NMR signal (mV),time (s)
0.305369,0.0
0.254084,0.00075
0.250478,0.0015
0.257185,0.00225
0.253352,0.003
0.257596,0.00375
0.27457,0.0045
0.26047,0.00525
0.256227,0.006
0.255679,0.00675
0.264851,0.0075
0.250751,0.00825
0.247466,0.009
0.244318,0.00975
0.273611,0.0105
0.263071,0.01125
0.256638,0.012
0.272379,0.01275
0.278129,0.0135
0.268273,0.01425
0.256227,0.015
0.254447,0.01575
0.272516,0.0165
0.250067,0.01725
0.246508,0.018
0.269368,0.01875
0.245687,0.0195
0.239527,0.02025
0.249109,0.021
0.254037,0.02175
0.241306,0.0225
0.244044,0.02325
0.242812,0.024
0.243496,0.02475
0.247329,0.0255
0.239664,0.02625
0.267725,0.027
0.247055,0.02775
0.260881,0.0285
0.235831,0.02925
0.272243,0.03
0.244455,0.03075
0.232409,0.0315
0.243496,0.03225
0.261565,0.033
0.236652,0.03375
0.24774,0.0345
0.255542,0.03525
0.251573,0.036
0.265261,0.03675
0.248561,0.0375
0.250751,0.03825
0.28292,0.039
0.248698,0.03975
0.228165,0.0405
0.251162,0.04125
0.262524,0.042
0.246919,0.04275
0.232135,0.0435
0.261155,0.04425
0.26882,0.045
0.251162,0.04575
0.261565,0.0465
0.250204,0.04725
0.25609,0.048
0.256638,0.04875
0.262387,0.0495
0.253352,0.05025
0.246097,0.051
0.247603,0.05175
0.255406,0.0525
0.26444,0.05325
0.225291,0.054
0.247877,0.05475
0.2539,0.0555
0.255953,0.05625
0.234325,0.057
0.248151,0.05775
0.246371,0.0585
0.241443,0.05925
0.235557,0.06
0.247877,0.06075
0.251846,0.0615
0.253763,0.06225
0.239253,0.063
0.251846,0.06375
0.233914,0.0645
0.22707,0.06525
0.251846,0.066
0.268683,0.06675
0.235557,0.0675
0.25171,0.06825
0.245413,0.069
0.260881,0.06975
0.248561,0.0705
0.233914,0.07125
0.259375,0.072
0.250751,0.07275
0.2372,0.0735
0.249793,0.07425
0.24596,0.075
0.266767,0.07575
0.249656,0.0765
0.239527,0.07725
0.268136,0.078
0.255406,0.07875
0.254447,0.0795
0.240211,0.08025
0.255953,0.081
0.251162,0.08175
0.242264,0.0825
0.258143,0.08325
0.232546,0.084
0.251162,0.08475
0.248014,0.0855
0.250478,0.08625
0.234462,0.087
0.243086,0.08775
0.23145,0.0885
0.241717,0.08925
0.22707,0.09
0.229397,0.09075
0.242812,0.0915
0.241306,0.09225
0.237473,0.093
0.238432,0.09375
0.263892,0.0945
0.246782,0.09525
0.233641,0.096
0.23542,0.09675
0.242538,0.0975
0.2372,0.09825
0.245824,0.099
0.256364,0.09975
0.248287,0.1005
0.245687,0.10125
0.217899,0.102
0.245139,0.10275
0.263619,0.1035
0.245413,0.10425
0.241717,0.105
0.246919,0.10575
0.248287,0.1065
0.23145,0.10725
0.238021,0.108
0.243633,0.10875
0.235694,0.1095
0.238705,0.11025
0.261976,0.111
0.25828,0.11175
0.232272,0.1125
0.233778,0.11325
0.252942,0.114
0.237473,0.11475
0.224332,0.1155
0.224469,0.11625
0.246371,0.117
0.235557,0.11775
0.237337,0.1185
0.230766,0.11925
0.23761,0.12
0.246645,0.12075
0.237063,0.1215
0.239937,0.12225
0.244865,0.123
0.2372,0.12375
0.233093,0.1245
0.255679,0.12525
0.261565,0.126
0.25171,0.12675
0.23104,0.1275
0.252531,0.12825
0.235146,0.129
0.219131,0.12975
0.241443,0.1305
0.248561,0.13125
0.253352,0.132
0.239801,0.13275
0.22885,0.1335
0.249383,0.13425
0.235831,0.135
0.231724,0.13575
0.234462,0.1365
0.239253,0.13725
0.224196,0.138
0.207632,0.13875
0.24336,0.1395
0.246234,0.14025
0.24336,0.141
0.235146,0.14175
0.239664,0.1425
0.242812,0.14325
0.199145,0.144
0.232546,0.14475
0.243496,0.1455
0.220226,0.14625
0.233093,0.147
0.255679,0.14775
0.241033,0.1485
0.242675,0.14925
0.225838,0.15
0.245824,0.15075
0.234736,0.1515
0.217762,0.15225
0.242401,0.153
0.219952,0.15375
0.241991,0.1545
0.232819,0.15525
0.241033,0.156
0.245276,0.15675
0.224606,0.1575
0.227344,0.15825
0.242675,0.159
0.238295,0.15975
0.24377,0.1605
0.21653,0.16125
0.241443,0.162
0.232819,0.16275
0.232956,0.1635
0.2372,0.16425
0.246508,0.165
0.218446,0.16575
0.232956,0.1665
0.242264,0.16725
0.254447,0.168
0.233914,0.16875
0.242401,0.1695
0.252257,0.17025
0.226249,0.171
0.22926,0.17175
0.234051,0.1725
