NMR signal (mV),time (s)
0.083614,0.0
0.072299,0.00075
0.091416,0.0015
0.099219,0.00225
0.071431,0.003
0.080876,0.00375
0.0728,0.0045
0.088268,0.00525
0.064997,0.006
0.071431,0.00675
0.096207,0.0075
0.076906,0.00825
0.090458,0.009
0.102504,0.00975
0.079781,0.0105
0.067187,0.01125
0.061622,0.012
0.088678,0.01275
0.090732,0.0135
0.072252,0.01425
0.065545,0.015
0.083887,0.01575
0.059659,0.0165
0.069925,0.01725
0.065819,0.018
0.076496,0.01875
0.073621,0.0195
0.078412,0.02025
0.074442,0.021
0.085667,0.02175
0.076632,0.0225
0.072663,0.02325
0.081424,0.024
0.086351,0.02475
0.069925,0.0255
0.075127,0.02625
0.0895,0.027
0.071705,0.02775
0.061301,0.0285
0.081971,0.02925
0.082519,0.03
0.083066,0.03075
0.062259,0.0315
0.083203,0.03225
0.061301,0.033
0.065271,0.03375
0.077591,0.0345
0.068877,0.03525
0.066092,0.036
0.054367,0.03675
0.073347,0.0375
0.072526,0.03825
0.082519,0.039
0.074853,0.03975
0.078549,0.0405
0.071841,0.04125
0.072389,0.042
0.053773,0.04275
0.08156,0.0435
0.078001,0.04425
0.050945,0.045
0.076359,0.04575
0.080876,0.0465
0.060206,0.04725
0.069514,0.048
0.071294,0.04875
0.073895,0.0495
0.055415,0.05025
0.083066,0.051
0.085256,0.05175
0.070062,0.0525
0.06883,0.05325
0.079781,0.054
0.065271,0.05475
0.049118,0.0555
0.066229,0.05625
0.071841,0.057
0.065545,0.05775
0.06267,0.0585
0.073758,0.05925
0.062944,0.06
0.044464,0.06075
0.06445,0.0615
0.052451,0.06225
0.055552,0.063
0.053088,0.06375
0.071705,0.0645
0.056784,0.06525
0.060343,0.066
0.060206,0.06675
0.074305,0.0675
0.077317,0.06825
0.053362,0.069
0.068282,0.06975
0.054183,0.0705
0.066366,0.07125
0.067598,0.072
0.064723,0.07275
0.065134,0.0735
0.048982,0.07425
0.04994,0.075
0.052541,0.07575
0.077728,0.0765
0.074442,0.07725
0.048708,0.078
0.078412,0.07875
0.055689,0.0795
0.058016,0.08025
0.060754,0.081
0.068693,0.08175
0.06664,0.0825
0.05432,0.08325
0.055005,0.084
0.059248,0.08475
0.061849,0.0855
0.054594,0.08625
0.083751,0.087
0.064313,0.08775
0.041863,0.0885
0.066366,0.08925
0.061301,0.09
0.061301,0.09075
0.054183,0.0915
0.053957,0.09225
0.05829,0.093
0.052951,0.09375
0.064723,0.0945
0.060069,0.09525
0.069104,0.096
0.065682,0.09675
0.065271,0.0975
0.044191,0.09825
0.065545,0.099
0.035977,0.09975
0.052951,0.1005
0.066777,0.10125
0.044464,0.102
0.061164,0.10275
0.067461,0.1035
0.071841,0.10425
0.045286,0.105
0.066092,0.10575
0.067461,0.1065
0.059385,0.10725
0.058153,0.108
0.067461,0.10875
0.062123,0.1095
0.051445,0.11025
0.051082,0.111
0.055552,0.11175
0.078686,0.1125
0.061849,0.11325
0.063628,0.114
0.075537,0.11475
0.060069,0.1155
0.062807,0.11625
0.045559,0.117
0.057605,0.11775
0.069514,0.1185
0.049803,0.11925
0.074853,0.12
0.080465,0.12075
0.047065,0.1215
0.057195,0.12225
0.065545,0.123
0.052267,0.12375
0.057195,0.1245
0.078138,0.12525
0.049439,0.126
0.05035,0.12675
0.0587,0.1275
0.069925,0.12825
0.055141,0.129
0.06664,0.12975
0.064039,0.1305
0.063902,0.13125
0.05829,0.132
0.062807,0.13275
0.065819,0.1335
0.04816,0.13425
0.06445,0.135
0.057058,0.13575
0.075811,0.1365
0.062123,0.13725
0.028859,0.138
0.057332,0.13875
0.073895,0.1395
0.055689,0.14025
0.042548,0.141
0.067735,0.14175
0.061986,0.1425
0.047476,0.14325
0.05432,0.144
0.05829,0.14475
0.06445,0.1455
0.057195,0.14625
0.060617,0.147
0.048708,0.14775
0.059796,0.1485
0.054046,0.14925
0.047613,0.15
0.040084,0.15075
0.054868,0.1515
0.042548,0.15225
0.048023,0.153
0.050077,0.15375
0.053225,0.1545
0.051445,0.15525
0.060754,0.156
0.056236,0.15675
0.059111,0.1575
0.046565,0.15825
0.059111,0.159
0.066914,0.15975
0.053225,0.1605
0.045286,0.16125
0.052177,0.162
0.050077,0.16275
0.056236,0.1635
0.044464,0.16425
0.036114,0.165
0.04378,0.16575
0.049118,0.1665
0.050398,0.16725
0.054594,0.168
0.051719,0.16875
0.057195,0.1695
0.057742,0.17025
0.067461,0.171
0.040405,0.17175
0.062944,0.1725
0.068282,0.17325
0.042548,0.174
0.0561,0.17475
0.057058,0.1755
0.050761,0.17625
0.042411,0.177
