NMR signal (mV),time (s)
0.255269,0.0
0.248287,0.00075
0.256638,0.0015
0.277855,0.00225
0.263892,0.003
0.236652,0.00375
0.279224,0.0045
0.265535,0.00525
0.246234,0.006
0.261976,0.00675
0.239527,0.0075
0.218309,0.00825
0.235557,0.009
0.260607,0.00975
0.247603,0.0105
0.258006,0.01125
0.268273,0.012
0.248698,0.01275
0.239527,0.0135
0.235831,0.01425
0.241991,0.015
0.276075,0.01575
0.273338,0.0165
0.236926,0.01725
0.241854,0.018
0.252668,0.01875
0.231587,0.0195
0.240211,0.02025
0.275802,0.021
0.238705,0.02175
0.269505,0.0225
0.241991,0.02325
0.271147,0.024
0.227755,0.02475
0.208317,0.0255
0.247603,0.02625
0.259238,0.027
0.249656,0.02775
0.261839,0.0285
0.236789,0.02925
0.222827,0.03
0.215435,0.03075
0.239116,0.0315
0.244728,0.03225
0.277307,0.033
0.279908,0.03375
0.267725,0.0345
0.252394,0.03525
0.26882,0.036
0.214887,0.03675
0.238705,0.0375
0.254995,0.03825
0.246919,0.039
0.255679,0.03975
0.227755,0.0405
0.22488,0.04125
0.222142,0.042
0.221047,0.04275
0.264988,0.0435
0.2706,0.04425
0.258143,0.045
0.257322,0.04575
0.243907,0.0465
0.229945,0.04725
0.222964,0.048
0.265124,0.04875
0.251162,0.0495
0.228576,0.05025
0.253489,0.051
0.253078,0.05175
0.251436,0.0525
0.262934,0.05325
0.275665,0.054
0.22926,0.05475
0.244455,0.0555
0.261976,0.05625
0.249109,0.057
0.238021,0.05775
0.245139,0.0585
0.257185,0.05925
0.250204,0.06
0.246508,0.06075
0.263208,0.0615
0.236105,0.06225
0.226386,0.063
0.241854,0.06375
0.246782,0.0645
0.229945,0.06525
0.225838,0.066
0.238705,0.06675
0.241443,0.0675
0.238842,0.06825
0.252805,0.069
0.250067,0.06975
0.263892,0.0705
0.235146,0.07125
0.238979,0.072
0.26225,0.07275
0.256638,0.0735
0.241991,0.07425
0.229808,0.075
0.244728,0.07575
0.243086,0.0765
0.247877,0.07725
0.277581,0.078
0.246234,0.07875
0.244455,0.0795
0.232682,0.08025
0.25609,0.081
0.269779,0.08175
0.224469,0.0825
0.268136,0.08325
0.26444,0.084
0.235146,0.08475
0.271558,0.0855
0.227207,0.08625
0.220637,0.087
0.255542,0.08775
0.240622,0.0885
0.239253,0.08925
0.222964,0.09
0.248972,0.09075
0.246782,0.0915
0.248424,0.09225
0.234462,0.093
0.227618,0.09375
0.247329,0.0945
0.234188,0.09525
0.238569,0.096
0.236515,0.09675
0.232956,0.0975
0.23104,0.09825
0.213655,0.099
0.255132,0.09975
0.245276,0.1005
0.244728,0.10125
0.222142,0.102
0.250204,0.10275
0.25431,0.1035
0.209686,0.10425
0.230766,0.105
0.234051,0.10575
0.242949,0.1065
0.213108,0.10725
0.250478,0.108
0.226933,0.10875
0.213518,0.1095
0.205032,0.11025
0.205716,0.111
0.223237,0.11175
0.222416,0.1125
0.219131,0.11325
0.248287,0.114
0.219541,0.11475
0.226659,0.1155
0.219131,0.11625
0.203936,0.117
0.243633,0.11775
0.223237,0.1185
0.212834,0.11925
0.235557,0.12
0.232956,0.12075
0.277444,0.1215
0.236515,0.12225
0.234736,0.123
0.217762,0.12375
0.228713,0.1245
0.253215,0.12525
0.217488,0.126
0.226933,0.12675
0.257459,0.1275
0.239937,0.12825
0.210644,0.129
0.24774,0.12975
0.213929,0.1305
0.230355,0.13125
0.193396,0.132
0.23761,0.13275
0.243223,0.1335
0.219405,0.13425
0.221732,0.135
0.247466,0.13575
0.225838,0.1365
0.253763,0.13725
0.220089,0.138
0.217077,0.13875
0.244455,0.1395
0.210644,0.14025
0.242264,0.141
0.214887,0.14175
0.222964,0.1425
0.209823,0.14325
0.267041,0.144
0.194218,0.14475
0.238979,0.1455
0.216667,0.14625
0.233367,0.147
0.215435,0.14775
0.221595,0.1485
0.228713,0.14925
0.22926,0.15
0.212834,0.15075
0.235283,0.1515
0.236789,0.15225
0.202294,0.153
0.249109,0.15375
0.231587,0.1545
0.196545,0.15525
0.241854,0.156
0.223922,0.15675
0.226796,0.1575
0.253078,0.15825
0.210096,0.159
0.242401,0.15975
0.223785,0.1605
0.24555,0.16125
0.22707,0.162
0.255679,0.16275
0.254584,0.1635
0.216256,0.16425
0.235557,0.165
0.215982,0.16575
0.239527,0.1665
0.224196,0.16725
0.234873,0.168
0.235968,0.16875
0.232135,0.1695
0.233504,0.17025
0.26882,0.171
0.212834,0.17175
0.209686,0.1725
0.213108,0.17325
0.26047,0.174
0.220637,0.17475
0.233093,0.1755
0.224469,0.17625
0.212971,0.177
0.231998,0.17775
0.199145,0.1785
0.222964,0.17925
0.202568,0.18
0.202294,0.18075
0.231861,0.1815
0.26006,0.18225
0.22885,0.183
0.203252,0.18375
0.219952,0.1845
0.23761,0.18525
0.226386,0.186
0.230492,0.18675
0.224606,0.1875
0.197913,0.18825
0.227207,0.189
0.239937,0.18975
0.216941,0.1905
0.210507,0.19125
0.225428,0.192
0.239664,0.19275
0.239253,0.1935
0.230082,0.19425
0.225564,0.195
0.233367,0.19575
0.213792,0.1965
0.235146,0.19725
0.226796,0.198
0.246508,0.19875
0.218446,0.1995
0.196545,0.20025
0.246371,0.201
0.216119,0.20175
0.232819,0.2025
0.215298,0.20325
0.233778,0.204
0.223922,0.20475
0.201746,0.2055
0.208043,0.20625
0.242949,0.207
0.192027,0.20775
0.228302,0.2085
0.219952,0.20925
0.231998,0.21
0.222005,0.21075
0.232682,0.2115
0.224606,0.21225
0.189427,0.213
0.220773,0.21375
0.244044,0.2145
0.241854,0.21525
0.21872,0.216
0.205579,0.21675
0.251162,0.2175
0.222005,0.21825
0.225017,0.219
0.213518,0.21975
0.218857,0.2205
0.241991,0.22125
0.206263,0.222
0.254174,0.22275
0.251573,0.2235
0.200651,0.22425
0.19764,0.225
0.257459,0.22575
0.207359,0.2265
0.185457,0.22725
0.224196,0.228
0.222279,0.22875
0.1897,0.2295
0.239527,0.23025
0.192712,0.231
0.228165,0.23175
0.198872,0.2325
0.207222,0.23325
0.230492,0.234
0.211054,0.23475
0.195586,0.2355
0.209412,0.23625
0.199693,0.237
0.23104,0.23775
0.217077,0.2385
0.212971,0.23925
0.238979,0.24
0.241443,0.24075
0.226659,0.2415
0.216667,0.24225
0.208591,0.243
0.252805,0.24375
0.218446,0.2445
0.204347,0.24525
0.214887,0.246
0.229945,0.24675
0.225428,0.2475
0.211191,0.24825
0.205442,0.249
0.187099,0.24975
0.23104,0.2505
0.21256,0.25125
0.199556,0.252
0.225701,0.25275
0.223922,0.2535
0.207085,0.25425
0.221458,0.255
0.234599,0.25575
0.236515,0.2565
0.212286,0.25725
0.227481,0.258
0.222827,0.25875
0.240759,0.2595
0.217625,0.26025
0.23323,0.261
0.198872,0.26175
0.204347,0.2625
0.226796,0.26325
0.202294,0.264
0.21653,0.26475
0.216119,0.2655
0.239253,0.26625
0.227755,0.267
0.2064,0.26775
0.219678,0.2685
0.212697,0.26925
0.22885,0.27
0.236789,0.27075
0.211465,0.2715
0.199145,0.27225
0.233914,0.273
0.18354,0.27375
0.210918,0.2745
0.199282,0.27525
0.237884,0.276
0.219268,0.27675
0.234873,0.2775
0.234188,0.27825
0.206127,0.279
0.18929,0.27975
0.200925,0.2805
0.2205,0.28125
0.207632,0.282
0.216393,0.28275
0.222964,0.2835
0.226796,0.28425
0.196408,0.285
0.225975,0.28575
0.227481,0.2865
0.23145,0.28725
0.230903,0.288
0.226523,0.28875
0.231998,0.2895
0.213108,0.29025
0.19983,0.291
0.226523,0.29175
0.218857,0.2925
0.19764,0.29325
0.239527,0.294
0.206948,0.29475
0.221047,0.2955
0.168346,0.29625
0.245139,0.297
0.213929,0.29775
0.19805,0.2985
0.224469,0.29925
0.239527,0.3
0.199967,0.30075
0.209823,0.3015
0.244318,0.30225
0.225975,0.303
0.213245,0.30375
0.224196,0.3045
0.234051,0.30525
0.201883,0.306
0.215709,0.30675
0.18354,0.3075
0.194902,0.30825
0.180666,0.309
0.211328,0.30975
0.208454,0.3105
0.206811,0.31125
0.241306,0.312
0.194081,0.31275
0.210096,0.3135
0.187784,0.31425
0.181213,0.315
0.209138,0.31575
0.176833,0.3165
0.227207,0.31725
0.192301,0.318
0.225975,0.31875
0.208317,0.3195
0.211191,0.32025
0.194218,0.321
0.222005,0.32175
0.184636,0.3225
0.19983,0.32325
0.212286,0.324
0.224332,0.32475
0.217214,0.3255
0.226249,0.32625
0.203115,0.327
0.196681,0.32775
0.205032,0.3285
0.199145,0.32925
0.229945,0.33
0.22707,0.33075
0.204621,0.3315
0.218994,0.33225
0.226933,0.333
0.181624,0.33375
0.218583,0.3345
0.218583,0.33525
0.214887,0.336
0.18751,0.33675
0.228713,0.3375
0.21475,0.33825
0.18354,0.339
0.232135,0.33975
0.225428,0.3405
0.192027,0.34125
0.204895,0.342
0.165471,0.34275
0.211054,0.3435
0.205032,0.34425
0.219952,0.345
0.193944,0.34575
0.218309,0.3465
0.204484,0.34725
0.182445,0.348
0.198324,0.34875
0.230903,0.3495
0.18313,0.35025
0.18094,0.351
0.226386,0.35175
0.178065,0.3525
0.216941,0.35325
0.204484,0.354
0.200514,0.35475
0.218446,0.3555
0.185046,0.35625
0.209275,0.357
0.187921,0.35775
0.210233,0.3585
0.2038,0.35925
0.207085,0.36
0.217077,0.36075
0.182308,0.3615
0.203252,0.36225
0.206537,0.363
0.204758,0.36375
0.187099,0.3645
0.206537,0.36525
0.218446,0.366
0.194902,0.36675
0.204073,0.3675
0.18532,0.36825
0.198187,0.369
0.225291,0.36975
0.203663,0.3705
0.204484,0.37125
0.197092,0.372
0.217625,0.37275
0.221458,0.3735
0.183267,0.37425
0.176559,0.375
0.198461,0.37575
0.184362,0.3765
0.176833,0.37725
0.202841,0.378
0.236515,0.37875
0.211191,0.3795
0.175601,0.38025
0.215572,0.381
0.210233,0.38175
0.213245,0.3825
0.210781,0.38325
0.226933,0.384
0.211739,0.38475
0.21037,0.3855
0.173274,0.38625
0.218036,0.387
0.220089,0.38775
0.200925,0.3885
0.206263,0.38925
0.192164,0.39
0.179571,0.39075
0.201336,0.3915
0.204347,0.39225
0.208043,0.393
0.18313,0.39375
0.197913,0.3945
0.192438,0.39525
0.201062,0.396
0.201746,0.39675
0.206537,0.3975
0.209549,0.39825
0.192575,0.399
0.212423,0.39975
0.195723,0.4005
0.239116,0.40125
0.170947,0.402
0.207085,0.40275
0.213792,0.4035
0.202157,0.40425
0.192712,0.405
0.21037,0.40575
0.218446,0.4065
0.192164,0.40725
0.200104,0.408
0.23939,0.40875
0.235557,0.4095
0.217214,0.41025
0.176012,0.411
0.208591,0.41175
0.179023,0.4125
0.190795,0.41325
0.209275,0.414
0.197913,0.41475
0.202704,0.4155
0.180118,0.41625
0.17259,0.417
0.183814,0.41775
0.163966,0.4185
0.232409,0.41925
0.203936,0.42
0.177244,0.42075
0.191206,0.4215
0.194354,0.42225
0.206811,0.423
0.173,0.42375
0.173685,0.4245
0.223511,0.42525
0.167662,0.426
0.217488,0.42675
0.18354,0.4275
0.182035,0.42825
0.216256,0.429
0.184362,0.42975
0.205305,0.4305
0.203115,0.43125
0.180118,0.432
0.200788,0.43275
0.208454,0.4335
0.185457,0.43425
0.19367,0.435
0.2038,0.43575
0.211054,0.4365
0.214066,0.43725
0.16643,0.438
0.175464,0.43875
0.199419,0.4395
0.186278,0.44025
0.192164,0.441
0.207085,0.44175
0.2038,0.4425
0.22707,0.44325
0.209412,0.444
0.209275,0.44475
0.207769,0.4455
0.18135,0.44625
0.207632,0.447
0.219952,0.44775
0.161365,0.4485
0.197366,0.44925
0.208043,0.45
0.172316,0.45075
0.173958,0.4515
0.191754,0.45225
0.175327,0.453
0.196681,0.45375
0.169031,0.4545
0.232135,0.45525
0.201883,0.456
0.205305,0.45675
0.198872,0.4575
0.200925,0.45825
0.180255,0.459
0.164376,0.45975
0.185594,0.4605
0.183951,0.46125
0.217351,0.462
0.188742,0.46275
0.211328,0.4635
0.167251,0.46425
0.214477,0.465
0.207359,0.46575
0.190932,0.4665
0.171084,0.46725
0.18313,0.468
0.201199,0.46875
0.165335,0.4695
0.200377,0.47025
0.199967,0.471
0.180392,0.47175
0.20202,0.4725
0.17519,0.47325
0.181076,0.474
0.214203,0.47475
0.2064,0.4755
0.172453,0.47625
0.224059,0.477
0.188331,0.47775
0.209275,0.4785
0.180529,0.47925
0.198187,0.48
0.214477,0.48075
0.200788,0.4815
0.177381,0.48225
0.218857,0.483
0.199145,0.48375
0.175464,0.4845
0.173822,0.48525
0.196134,0.486
0.200788,0.48675
0.173411,0.4875
0.220363,0.48825
0.166977,0.489
0.1897,0.48975
0.185867,0.4905
0.167799,0.49125
0.194628,0.492
0.190658,0.49275
0.190385,0.4935
0.181076,0.49425
0.200788,0.495
0.178339,0.49575
0.199145,0.4965
0.171768,0.49725
0.190932,0.498
0.200514,0.49875
0.209275,0.4995
0.176696,0.50025
0.172316,0.501
0.193259,0.50175
0.171494,0.5025
0.202568,0.50325
0.208591,0.504
0.186826,0.50475
0.184636,0.5055
0.180529,0.50625
0.210507,0.507
0.188331,0.50775
0.205716,0.5085
0.15808,0.50925
0.203526,0.51
0.192712,0.51075
0.166703,0.5115
0.19367,0.51225
0.169989,0.513
0.219678,0.51375
0.16246,0.5145
0.209686,0.51525
0.223511,0.516
0.20202,0.51675
0.172316,0.5175
0.184225,0.51825
0.186552,0.519
0.179844,0.51975
0.205716,0.5205
0.188331,0.52125
0.185731,0.522
0.159722,0.52275
0.202157,0.5235
0.196681,0.52425
0.195313,0.525
0.179297,0.52575
0.213382,0.5265
0.195997,0.52725
0.199693,0.528
0.173822,0.52875
0.205032,0.5295
0.168483,0.53025
0.177791,0.531
0.198872,0.53175
0.202841,0.5325
0.175875,0.53325
0.191206,0.534
0.173137,0.53475
0.193533,0.5355
0.178886,0.53625
0.197503,0.537
0.207906,0.53775
0.16068,0.5385
0.181624,0.53925
0.211191,0.54
0.197366,0.54075
0.207769,0.5415
0.179434,0.54225
0.178476,0.543
0.171358,0.54375
0.150825,0.5445
0.189427,0.54525
0.182582,0.546
0.173274,0.54675
0.183951,0.5475
0.152467,0.54825
0.209686,0.549
0.173,0.54975
0.184225,0.5505
0.178613,0.55125
0.181898,0.552
0.157121,0.55275
0.204073,0.5535
0.186141,0.55425
0.203252,0.555
0.185046,0.55575
0.191069,0.5565
0.177791,0.55725
0.208454,0.558
0.196818,0.55875
0.190522,0.5595
0.189563,0.56025
0.163555,0.561
0.203115,0.56175
0.18354,0.5625
0.159585,0.56325
0.159312,0.564
0.20818,0.56475
0.192849,0.5655
0.173,0.56625
0.188195,0.567
0.188742,0.56775
0.196408,0.5685
0.167388,0.56925
0.185457,0.57
0.172726,0.57075
0.169304,0.5715
0.16068,0.57225
0.177107,0.573
0.179981,0.57375
0.174506,0.5745
0.175053,0.57525
0.204895,0.576
0.140421,0.57675
0.173411,0.5775
0.203115,0.57825
0.188058,0.579
0.184225,0.57975
0.169578,0.5805
0.206948,0.58125
0.18532,0.582
0.19764,0.58275
0.195723,0.5835
0.175875,0.58425
0.179844,0.585
0.16643,0.58575
0.18354,0.5865
0.18929,0.58725
0.189153,0.588
0.203252,0.58875
0.181624,0.5895
0.195039,0.59025
0.19764,0.591
0.174095,0.59175
0.207085,0.5925
0.177381,0.59325
0.19148,0.594
0.167114,0.59475
0.181898,0.5955
0.15808,0.59625
0.188331,0.597
0.192301,0.59775
0.179023,0.5985
0.151509,0.59925
0.223922,0.6
0.185594,0.60075
0.177791,0.6015
0.190795,0.60225
0.191754,0.603
0.151509,0.60375
0.187647,0.6045
0.198187,0.60525
0.176833,0.606
0.189153,0.60675
0.201062,0.6075
0.179981,0.60825
0.177791,0.609
0.178339,0.60975
0.186552,0.6105
0.190658,0.61125
0.174369,0.612
0.180392,0.61275
0.198461,0.6135
0.189016,0.61425
0.163829,0.615
0.177244,0.61575
0.186963,0.6165
0.187099,0.61725
0.197503,0.618
