NMR signal (mV),time (s)
0.258828,0.0
0.251209,0.00075
0.244044,0.0015
0.230082,0.00225
0.257322,0.003
0.242401,0.00375
0.225975,0.0045
0.245276,0.00525
0.24377,0.006
0.254584,0.00675
0.230355,0.0075
0.263345,0.00825
0.233778,0.009
0.241717,0.00975
0.255542,0.0105
0.226386,0.01125
0.23542,0.012
0.258691,0.01275
0.273474,0.0135
0.231314,0.01425
0.24596,0.015
0.225154,0.01575
0.234325,0.0165
0.239801,0.01725
0.255679,0.018
0.236926,0.01875
0.24336,0.0195
0.239527,0.02025
0.261565,0.021
0.238021,0.02175
0.21872,0.0225
0.240074,0.02325
0.240211,0.024
0.217625,0.02475
0.260197,0.0255
0.240896,0.02625
0.244318,0.027
0.216256,0.02775
0.248287,0.0285
0.251983,0.02925
0.218857,0.03
0.231724,0.03075
0.237473,0.0315
0.239527,0.03225
0.228165,0.033
0.215572,0.03375
0.251573,0.0345
0.248287,0.03525
0.229945,0.036
0.249656,0.03675
0.257048,0.0375
0.244592,0.03825
0.248972,0.039
0.222005,0.03975
0.230903,0.0405
0.236105,0.04125
0.227207,0.042
0.232956,0.04275
0.250751,0.0435
0.236515,0.04425
0.236515,0.045
0.247329,0.04575
0.236105,0.0465
0.205579,0.04725
0.231177,0.048
0.251025,0.04875
0.238432,0.0495
0.234736,0.05025
0.228028,0.051
0.224196,0.05175
0.201746,0.0525
0.249656,0.05325
0.22885,0.054
0.215982,0.05475
0.225291,0.0555
0.240896,0.05625
0.2231,0.057
0.201746,0.05775
0.227344,0.0585
0.214477,0.05925
0.223237,0.06
0.214066,0.06075
0.224332,0.0615
0.242812,0.06225
0.215298,0.063
0.238979,0.06375
0.244044,0.0645
0.241991,0.06525
0.225428,0.066
0.226112,0.06675
0.240074,0.0675
0.229671,0.06825
0.208317,0.069
0.238295,0.06975
0.254721,0.0705
0.224332,0.07125
0.219131,0.072
0.23323,0.07275
0.223922,0.0735
0.214477,0.07425
0.215572,0.075
0.221184,0.07575
0.222142,0.0765
0.23939,0.07725
0.235146,0.078
0.231861,0.07875
0.219678,0.0795
0.232135,0.08025
0.219678,0.081
0.239253,0.08175
0.237337,0.0825
0.225017,0.08325
0.235968,0.084
0.203115,0.08475
0.231587,0.0855
0.21475,0.08625
0.240896,0.087
0.225291,0.08775
0.242128,0.0885
0.230492,0.08925
0.228439,0.09
0.210096,0.09075
0.236789,0.0915
0.250888,0.09225
0.226386,0.093
0.23542,0.09375
0.228028,0.0945
0.231587,0.09525
0.229397,0.096
0.222279,0.09675
0.217899,0.0975
0.22926,0.09825
0.220363,0.099
