NMR signal (mV),time (s)
0.258143,0.0
0.246418,0.00075
0.258143,0.0015
0.247055,0.00225
0.238569,0.003
0.231861,0.00375
0.255953,0.0045
0.284836,0.00525
0.240896,0.006
0.253489,0.00675
0.24993,0.0075
0.250478,0.00825
0.238705,0.009
0.249109,0.00975
0.231724,0.0105
0.241306,0.01125
0.247329,0.012
0.251983,0.01275
0.258554,0.0135
0.224059,0.01425
0.233093,0.015
0.241854,0.01575
0.26841,0.0165
0.245413,0.01725
0.238979,0.018
0.238432,0.01875
0.244865,0.0195
0.238021,0.02025
0.259923,0.021
0.265398,0.02175
0.243086,0.0225
0.232956,0.02325
0.244044,0.024
0.237747,0.02475
0.245687,0.0255
0.225701,0.02625
0.237473,0.027
0.217762,0.02775
0.241169,0.0285
0.237884,0.02925
0.24596,0.03
0.225975,0.03075
0.224332,0.0315
0.243633,0.03225
0.245139,0.033
0.240485,0.03375
0.231177,0.0345
0.2372,0.03525
0.231998,0.036
0.23104,0.03675
0.22707,0.0375
0.234325,0.03825
0.231587,0.039
0.243086,0.03975
0.25609,0.0405
0.247466,0.04125
0.228302,0.042
0.220089,0.04275
0.248561,0.0435
0.250751,0.04425
0.212013,0.045
0.245276,0.04575
0.26225,0.0465
0.226933,0.04725
0.224743,0.048
0.235146,0.04875
0.232546,0.0495
0.227481,0.05025
0.228302,0.051
0.244455,0.05175
0.214887,0.0525
0.254447,0.05325
0.238432,0.054
0.237063,0.05475
0.243907,0.0555
0.213929,0.05625
0.24336,0.057
0.238295,0.05775
0.228165,0.0585
0.222553,0.05925
0.2539,0.06
0.246371,0.06075
0.226523,0.0615
0.249793,0.06225
0.226933,0.063
0.222553,0.06375
0.219678,0.0645
0.238569,0.06525
0.247192,0.066
0.226249,0.06675
0.225428,0.0675
0.225975,0.06825
0.231861,0.069
0.219678,0.06975
0.240896,0.0705
0.225564,0.07125
0.240759,0.072
0.234599,0.07275
0.247192,0.0735
0.246097,0.07425
0.236241,0.075
0.234736,0.07575
0.218583,0.0765
0.237063,0.07725
0.215435,0.078
0.218857,0.07875
0.236105,0.0795
0.24377,0.08025
0.213108,0.081
0.228439,0.08175
0.245139,0.0825
0.221184,0.08325
0.231998,0.084
0.255679,0.08475
0.233778,0.0855
0.224196,0.08625
0.235283,0.087
0.231177,0.08775
0.216804,0.0885
0.217762,0.08925
0.219815,0.09
0.240074,0.09075
0.221321,0.0915
0.242949,0.09225
0.21872,0.093
0.229808,0.09375
0.217625,0.0945
0.231177,0.09525
0.240211,0.096
0.22926,0.09675
0.22091,0.0975
0.240211,0.09825
0.227344,0.099
0.23145,0.09975
0.218309,0.1005
0.229808,0.10125
0.221458,0.102
0.234873,0.10275
0.232682,0.1035
0.249246,0.10425
0.242675,0.105
0.23104,0.10575
0.230903,0.1065
0.236241,0.10725
0.225975,0.108
0.22707,0.10875
0.235146,0.1095
0.243223,0.11025
0.202841,0.111
0.256638,0.11175
