NMR signal (mV),time (s)
0.08553,0.0
0.04985,0.00075
0.07718,0.0015
0.054094,0.00225
0.054457,0.003
0.091279,0.00375
0.065819,0.0045
0.059111,0.00525
0.057468,0.006
0.055963,0.00675
0.079828,0.0075
0.065545,0.00825
0.03762,0.009
0.056236,0.00975
0.060343,0.0105
0.057468,0.01125
0.051309,0.012
0.045559,0.01275
0.046017,0.0135
0.04816,0.01425
0.038989,0.015
0.060069,0.01575
0.03584,0.0165
0.04378,0.01725
0.033971,0.018
0.057605,0.01875
0.039947,0.0195
0.043095,0.02025
0.034198,0.021
0.052814,0.02175
0.029728,0.0225
0.03324,0.02325
0.036114,0.024
0.058427,0.02475
0.04816,0.0255
0.029681,0.02625
0.030913,0.027
0.030502,0.02775
0.042137,0.0285
0.038852,0.02925
0.04597,0.03
0.029681,0.03075
0.031918,0.0315
0.061164,0.03225
0.032829,0.033
0.038715,0.03375
0.037346,0.0345
0.031186,0.03525
0.031597,0.036
0.034335,0.03675
0.038578,0.0375
0.038078,0.03825
0.043369,0.039
0.028859,0.03975
0.028996,0.0405
0.036388,0.04125
0.04378,0.042
0.031186,0.04275
0.030776,0.0435
0.028722,0.04425
0.031049,0.045
0.037209,0.04575
0.033924,0.0465
0.029728,0.04725
0.029681,0.048
0.11674,0.04875
0.032281,0.0495
0.031734,0.05025
0.046244,0.051
0.035704,0.05175
0.037483,0.0525
0.037209,0.05325
0.040905,0.054
0.036114,0.05475
0.061301,0.0555
0.035567,0.05625
0.032145,0.057
0.033924,0.05775
0.029133,0.0585
0.0394,0.05925
0.0394,0.06
0.040768,0.06075
0.041727,0.0615
0.030502,0.06225
0.033377,0.063
0.099492,0.06375
0.034745,0.0645
0.031597,0.06525
0.037072,0.066
0.030776,0.06675
0.124453,0.0675
0.029133,0.06825
0.08325,0.069
0.032008,0.06975
0.041453,0.0705
0.03543,0.07125
0.036251,0.072
0.051856,0.07275
0.046791,0.0735
0.03365,0.07425
0.032692,0.075
0.035477,0.07575
0.035156,0.0765
0.026532,0.07725
0.041316,0.078
0.038304,0.07875
0.032008,0.0795
0.032829,0.08025
0.034335,0.081
0.034472,0.08175
0.037894,0.0825
0.042685,0.08325
0.046518,0.084
0.033787,0.08475
0.046791,0.0855
0.039263,0.08625
0.054868,0.087
0.040905,0.08775
0.02927,0.0885
0.025985,0.08925
0.047065,0.09
0.026806,0.09075
0.031186,0.0915
0.039536,0.09225
0.050898,0.093
0.036114,0.09375
0.029681,0.0945
0.034472,0.09525
0.028722,0.096
0.035019,0.09675
0.030502,0.0975
0.034198,0.09825
0.035977,0.099
0.074216,0.09975
0.044054,0.1005
0.041042,0.10125
0.029954,0.102
0.030502,0.10275
0.02927,0.1035
0.027217,0.10425
0.035977,0.105
0.045607,0.10575
0.033513,0.1065
0.036662,0.10725
0.037757,0.108
0.03365,0.10875
0.072115,0.1095
0.029133,0.11025
0.045423,0.111
0.030639,0.11175
0.038715,0.1125
0.02927,0.11325
0.028722,0.114
0.032555,0.11475
0.032008,0.1155
0.030091,0.11625
0.068967,0.117
0.037072,0.11775
0.041863,0.1185
0.029544,0.11925
0.088452,0.12
0.029133,0.12075
0.038031,0.1215
0.034882,0.12225
0.042137,0.123
0.032145,0.12375
0.035977,0.1245
0.037894,0.12525
0.041453,0.126
0.030365,0.12675
0.038304,0.1275
0.035977,0.12825
0.03543,0.129
0.038715,0.12975
0.038578,0.1305
0.040358,0.13125
0.031734,0.132
0.052314,0.13275
0.041863,0.1335
0.032281,0.13425
0.035567,0.135
0.027901,0.13575
0.031597,0.1365
0.112818,0.13725
0.030776,0.138
0.037346,0.13875
0.046381,0.1395
0.046154,0.14025
0.037346,0.141
0.033377,0.14175
0.036662,0.1425
0.034609,0.14325
0.028722,0.144
0.051856,0.14475
0.034061,0.1455
0.036799,0.14625
0.030639,0.147
0.049666,0.14775
0.039263,0.1485
0.02749,0.14925
0.034882,0.15
0.081745,0.15075
0.040358,0.1515
0.037894,0.15225
0.043232,0.153
0.038715,0.15375
0.036251,0.1545
0.038578,0.15525
0.033103,0.156
0.046791,0.15675
0.037941,0.1575
0.049529,0.15825
0.032008,0.159
0.028449,0.15975
