NMR signal (mV),time (s)
0.307422,0.0
0.271147,0.00075
0.269642,0.0015
0.235283,0.00225
0.289353,0.003
0.273201,0.00375
0.249793,0.0045
0.248972,0.00525
0.222005,0.006
0.251846,0.00675
0.217214,0.0075
0.274843,0.00825
0.268957,0.009
0.255132,0.00975
0.219678,0.0105
0.279634,0.01125
0.284699,0.012
0.268273,0.01275
0.22885,0.0135
0.257459,0.01425
0.267315,0.015
0.235694,0.01575
0.278676,0.0165
0.239253,0.01725
0.24774,0.018
0.260607,0.01875
0.255269,0.0195
0.273338,0.02025
0.242675,0.021
0.216941,0.02175
0.255816,0.0225
0.24377,0.02325
0.237063,0.024
0.243633,0.02475
0.274159,0.0255
0.259101,0.02625
0.253489,0.027
0.271421,0.02775
0.269231,0.0285
0.267862,0.02925
0.245687,0.03
0.223648,0.03075
0.249109,0.0315
0.267178,0.03225
0.243086,0.033
0.261839,0.03375
0.274706,0.0345
0.23542,0.03525
0.280729,0.036
0.277855,0.03675
0.264988,0.0375
0.26882,0.03825
0.269231,0.039
0.241033,0.03975
0.22885,0.0405
0.246371,0.04125
0.247192,0.042
0.24555,0.04275
0.234736,0.0435
0.238979,0.04425
0.244181,0.045
0.217762,0.04575
0.224469,0.0465
0.272653,0.04725
0.248561,0.048
0.234462,0.04875
0.236652,0.0495
0.241854,0.05025
0.23323,0.051
0.215845,0.05175
0.236652,0.0525
0.267451,0.05325
0.237063,0.054
0.235146,0.05475
0.252257,0.0555
0.247192,0.05625
0.228987,0.057
0.234599,0.05775
0.239937,0.0585
0.249246,0.05925
0.227618,0.06
0.245139,0.06075
0.225428,0.0615
0.24993,0.06225
0.246097,0.063
0.257322,0.06375
0.264303,0.0645
0.26444,0.06525
0.238569,0.066
0.269505,0.06675
0.273338,0.0675
0.247877,0.06825
0.255816,0.069
0.277718,0.06975
0.254447,0.0705
0.270874,0.07125
0.270189,0.072
0.258554,0.07275
0.233914,0.0735
0.240622,0.07425
0.252531,0.075
0.281277,0.07575
0.219405,0.0765
0.257185,0.07725
0.230082,0.078
0.249656,0.07875
0.230629,0.0795
0.270737,0.08025
0.241033,0.081
0.225428,0.08175
0.217899,0.0825
0.267451,0.08325
0.250067,0.084
0.236105,0.08475
0.262524,0.0855
0.264714,0.08625
0.247603,0.087
0.250204,0.08775
0.255406,0.0885
0.230903,0.08925
0.218036,0.09
0.22488,0.09075
0.227344,0.0915
0.207359,0.09225
0.214066,0.093
0.24336,0.09375
0.258143,0.0945
0.245413,0.09525
0.22926,0.096
0.247466,0.09675
0.267862,0.0975
0.260744,0.09825
0.209001,0.099
0.26841,0.09975
0.240074,0.1005
0.254447,0.10125
0.234188,0.102
0.231587,0.10275
0.219131,0.1035
0.265398,0.10425
0.224469,0.105
0.232682,0.10575
0.262934,0.1065
0.238842,0.10725
0.230219,0.108
0.211054,0.10875
0.229534,0.1095
0.259786,0.11025
0.260333,0.111
0.2539,0.11175
0.21215,0.1125
0.249246,0.11325
0.254447,0.114
0.221868,0.11475
0.247329,0.1155
0.231587,0.11625
0.239937,0.117
0.260197,0.11775
0.253489,0.1185
0.259375,0.11925
0.238295,0.12
0.207085,0.12075
0.271969,0.1215
0.239253,0.12225
0.245002,0.123
0.254995,0.12375
0.256911,0.1245
0.248287,0.12525
0.227618,0.126
0.245687,0.12675
0.272106,0.1275
0.233914,0.12825
0.225564,0.129
0.217625,0.12975
0.239253,0.1305
0.264303,0.13125
0.216804,0.132
0.23939,0.13275
0.243223,0.1335
0.234873,0.13425
0.235557,0.135
0.234188,0.13575
0.211054,0.1365
0.209823,0.13725
0.263482,0.138
0.230355,0.13875
0.228713,0.1395
0.237063,0.14025
0.252942,0.141
0.242812,0.14175
0.218994,0.1425
0.234873,0.14325
0.221595,0.144
0.246097,0.14475
0.216804,0.1455
0.250478,0.14625
0.226659,0.147
0.254447,0.14775
0.241854,0.1485
0.263208,0.14925
0.207906,0.15
0.229945,0.15075
0.268683,0.1515
0.238432,0.15225
0.235283,0.153
0.222142,0.15375
0.227481,0.1545
0.22091,0.15525
0.204484,0.156
0.227618,0.15675
0.227755,0.1575
0.209823,0.15825
0.232135,0.159
0.221732,0.15975
0.223237,0.1605
0.258554,0.16125
0.227344,0.162
0.257185,0.16275
0.210233,0.1635
0.211876,0.16425
0.268683,0.165
0.21653,0.16575
0.245276,0.1665
0.226796,0.16725
0.242128,0.168
0.221047,0.16875
0.230219,0.1695
0.227755,0.17025
0.238021,0.171
0.237063,0.17175
0.240074,0.1725
0.246645,0.17325
0.26047,0.174
0.221184,0.17475
0.252257,0.1755
0.213655,0.17625
0.267451,0.177
0.213518,0.17775
0.2372,0.1785
0.237337,0.17925
0.220637,0.18
0.227755,0.18075
0.239664,0.1815
0.238158,0.18225
0.204621,0.183
0.238432,0.18375
0.228987,0.1845
0.266493,0.18525
0.226523,0.186
0.242401,0.18675
0.237747,0.1875
0.206127,0.18825
0.241854,0.189
0.25431,0.18975
0.202568,0.1905
0.214614,0.19125
0.243086,0.192
0.212834,0.19275
0.231861,0.1935
0.222005,0.19425
0.215709,0.195
0.232272,0.19575
0.2205,0.1965
0.20599,0.19725
0.233641,0.198
0.249519,0.19875
0.226112,0.1995
0.225838,0.20025
0.242949,0.201
0.231587,0.20175
0.219541,0.2025
0.232546,0.20325
0.230903,0.204
0.237473,0.20475
0.211739,0.2055
0.22707,0.20625
0.245002,0.207
0.198187,0.20775
0.229397,0.2085
0.226933,0.20925
0.250615,0.21
0.210096,0.21075
0.239253,0.2115
0.23501,0.21225
0.234873,0.213
0.213929,0.21375
0.212013,0.2145
0.222279,0.21525
0.193944,0.216
0.23501,0.21675
0.187099,0.2175
0.189837,0.21825
0.203526,0.219
0.251436,0.21975
0.256911,0.2205
0.213792,0.22125
0.208591,0.222
0.248014,0.22275
0.25212,0.2235
0.21037,0.22425
0.225564,0.225
0.26006,0.22575
0.224743,0.2265
0.234873,0.22725
0.236378,0.228
0.245413,0.22875
0.199967,0.2295
0.20202,0.23025
0.231861,0.231
0.228987,0.23175
0.212834,0.2325
0.249793,0.23325
0.221321,0.234
0.223237,0.23475
0.215845,0.2355
0.22926,0.23625
0.198324,0.237
0.199009,0.23775
0.247877,0.2385
0.241033,0.23925
0.223511,0.24
0.226796,0.24075
0.216941,0.2415
0.243907,0.24225
0.209686,0.243
0.205853,0.24375
0.230355,0.2445
0.206674,0.24525
0.21037,0.246
0.226523,0.24675
0.249519,0.2475
0.184909,0.24825
0.20421,0.249
0.236378,0.24975
0.235968,0.2505
0.24774,0.25125
0.207769,0.252
0.249519,0.25275
0.243633,0.2535
0.221732,0.25425
0.218994,0.255
0.221595,0.25575
0.204621,0.2565
0.200377,0.25725
0.234051,0.258
0.206263,0.25875
0.228987,0.2595
0.208043,0.26025
0.215845,0.261
0.214614,0.26175
0.200788,0.2625
0.231861,0.26325
0.252531,0.264
0.204484,0.26475
0.231998,0.2655
0.208727,0.26625
0.20202,0.267
0.226249,0.26775
0.227618,0.2685
0.215572,0.26925
0.202704,0.27
0.195586,0.27075
0.213108,0.2715
0.22488,0.27225
0.1897,0.273
0.222005,0.27375
