NMR signal (mV),time (s)
0.309065,0.0
0.250478,0.00075
0.283056,0.0015
0.263071,0.00225
0.257596,0.003
0.260333,0.00375
0.269915,0.0045
0.297293,0.00525
0.268136,0.006
0.27279,0.00675
0.260607,0.0075
0.261155,0.00825
0.250067,0.009
0.263892,0.00975
0.264577,0.0105
0.241306,0.01125
0.265398,0.012
0.26444,0.01275
0.26882,0.0135
0.263482,0.01425
0.25212,0.015
0.279224,0.01575
0.261429,0.0165
0.249793,0.01725
0.26622,0.018
0.277992,0.01875
0.274843,0.0195
0.258554,0.02025
0.281414,0.021
0.27279,0.02175
0.265124,0.0225
0.243223,0.02325
0.279634,0.024
0.269094,0.02475
0.246371,0.0255
0.254447,0.02625
0.272379,0.027
0.257322,0.02775
0.242538,0.0285
0.260197,0.02925
0.253215,0.03
0.246919,0.03075
0.265946,0.0315
0.264988,0.03225
0.277855,0.033
0.251299,0.03375
0.262797,0.0345
0.252668,0.03525
0.245139,0.036
0.27279,0.03675
0.275117,0.0375
0.260607,0.03825
0.270463,0.039
0.246097,0.03975
0.245002,0.0405
0.273201,0.04125
0.275117,0.042
0.247055,0.04275
0.272106,0.0435
0.260197,0.04425
0.24336,0.045
0.268683,0.04575
0.242812,0.0465
0.255679,0.04725
0.240074,0.048
0.279361,0.04875
0.257322,0.0495
0.248561,0.05025
0.243496,0.051
0.256364,0.05175
0.268273,0.0525
0.258828,0.05325
0.241717,0.054
0.267725,0.05475
0.257869,0.0555
0.244318,0.05625
0.260333,0.057
0.240485,0.05775
0.256364,0.0585
0.255406,0.05925
0.266356,0.06
0.249656,0.06075
0.245002,0.0615
0.241991,0.06225
0.275665,0.063
0.264714,0.06375
0.263345,0.0645
0.267725,0.06525
0.254721,0.066
0.258006,0.06675
0.254174,0.0675
0.275391,0.06825
0.247055,0.069
0.260197,0.06975
0.263208,0.0705
0.267588,0.07125
0.236241,0.072
0.255132,0.07275
0.261018,0.0735
0.248014,0.07425
0.256227,0.075
0.259101,0.07575
0.262387,0.0765
0.250204,0.07725
0.235831,0.078
0.246097,0.07875
0.27457,0.0795
0.246645,0.08025
0.236789,0.081
0.256638,0.08175
0.264303,0.0825
0.247877,0.08325
0.261429,0.084
0.256364,0.08475
0.26047,0.0855
0.257596,0.08625
0.256364,0.087
0.275528,0.08775
0.260333,0.0885
0.246234,0.08925
0.248014,0.09
0.263208,0.09075
0.230766,0.0915
0.26663,0.09225
0.259101,0.093
0.232819,0.09375
0.250615,0.0945
0.282509,0.09525
0.256774,0.096
0.258828,0.09675
0.229945,0.0975
0.25431,0.09825
0.272653,0.099
0.24774,0.09975
0.243223,0.1005
0.271284,0.10125
0.242128,0.102
0.226386,0.10275
0.26047,0.1035
0.257459,0.10425
