NMR signal (mV),time (s)
0.312761,0.0
0.260881,0.00075
0.245139,0.0015
0.251846,0.00225
0.279908,0.003
0.267588,0.00375
0.248698,0.0045
0.253352,0.00525
0.25609,0.006
0.248835,0.00675
0.250067,0.0075
0.234325,0.00825
0.248561,0.009
0.258417,0.00975
0.248561,0.0105
0.267588,0.01125
0.252257,0.012
0.261976,0.01275
0.245276,0.0135
0.254174,0.01425
0.252668,0.015
0.26006,0.01575
0.254858,0.0165
0.261155,0.01725
0.258965,0.018
0.261155,0.01875
0.258965,0.0195
0.244455,0.02025
0.251162,0.021
0.259923,0.02175
0.261839,0.0225
0.276349,0.02325
0.251436,0.024
0.239664,0.02475
0.271284,0.0255
0.248424,0.02625
0.235283,0.027
0.248014,0.02775
0.246919,0.0285
0.244865,0.02925
0.226523,0.03
0.272516,0.03075
0.252942,0.0315
0.257459,0.03225
0.235557,0.033
0.261018,0.03375
0.258006,0.0345
0.246919,0.03525
0.246097,0.036
0.251299,0.03675
0.252394,0.0375
0.242812,0.03825
0.251162,0.039
0.26882,0.03975
0.238979,0.0405
0.24555,0.04125
0.257459,0.042
0.237063,0.04275
0.240896,0.0435
0.232956,0.04425
0.255406,0.045
0.26444,0.04575
0.246645,0.0465
0.228165,0.04725
0.264029,0.048
0.243223,0.04875
0.242264,0.0495
0.253626,0.05025
0.243086,0.051
0.2539,0.05175
0.231177,0.0525
0.251299,0.05325
0.270189,0.054
0.250204,0.05475
0.224196,0.0555
0.270737,0.05625
0.234462,0.057
0.222553,0.05775
0.249519,0.0585
0.250615,0.05925
0.253763,0.06
0.244181,0.06075
0.250478,0.0615
0.240348,0.06225
0.259375,0.063
0.245687,0.06375
0.264166,0.0645
0.243496,0.06525
0.257459,0.066
0.227207,0.06675
0.255542,0.0675
0.259375,0.06825
0.245139,0.069
0.254995,0.06975
0.246782,0.0705
0.265809,0.07125
0.235146,0.072
0.238705,0.07275
0.262524,0.0735
0.248424,0.07425
0.238432,0.075
0.249383,0.07575
0.246782,0.0765
0.237747,0.07725
0.239527,0.078
0.254037,0.07875
0.240485,0.0795
0.217899,0.08025
0.248287,0.081
0.230355,0.08175
0.228165,0.0825
0.24555,0.08325
0.247055,0.084
0.247055,0.08475
0.246234,0.0855
0.233914,0.08625
0.227344,0.087
0.236515,0.08775
0.240074,0.0885
0.254995,0.08925
0.241854,0.09
0.238979,0.09075
0.242264,0.0915
0.228576,0.09225
0.228165,0.093
0.217762,0.09375
0.25212,0.0945
0.258691,0.09525
0.246782,0.096
0.236515,0.09675
0.239801,0.0975
0.257596,0.09825
0.223511,0.099
0.242675,0.09975
0.23501,0.1005
0.255679,0.10125
0.241306,0.102
0.229808,0.10275
0.241991,0.1035
0.23761,0.10425
0.231861,0.105
0.208727,0.10575
0.234051,0.1065
0.226659,0.10725
0.240485,0.108
0.230355,0.10875
0.255269,0.1095
0.239116,0.11025
0.222553,0.111
0.255132,0.11175
0.254447,0.1125
0.252668,0.11325
0.229945,0.114
0.244318,0.11475
0.233093,0.1155
0.224469,0.11625
0.229534,0.117
0.264303,0.11775
0.225564,0.1185
0.228028,0.11925
0.234188,0.12
0.232409,0.12075
0.24336,0.1215
0.240622,0.12225
0.238432,0.123
0.246782,0.12375
0.233367,0.1245
0.228439,0.12525
0.229945,0.126
0.237884,0.12675
0.233504,0.1275
0.241443,0.12825
0.235283,0.129
0.230355,0.12975
0.21434,0.1305
0.245413,0.13125
0.240896,0.132
0.241169,0.13275
0.209001,0.1335
0.235968,0.13425
0.242812,0.135
0.234599,0.13575
0.220637,0.1365
0.245139,0.13725
0.229945,0.138
0.221047,0.13875
0.239527,0.1395
0.240896,0.14025
0.229123,0.141
0.239253,0.14175
0.237337,0.1425
0.239801,0.14325
0.23939,0.144
0.232546,0.14475
0.23501,0.1455
0.222964,0.14625
0.22488,0.147
0.240622,0.14775
0.232956,0.1485
0.228439,0.14925
0.218446,0.15
0.258691,0.15075
0.225291,0.1515
0.215298,0.15225
0.242128,0.153
0.244044,0.15375
0.224332,0.1545
0.238021,0.15525
0.241306,0.156
0.245276,0.15675
0.228302,0.1575
0.21037,0.15825
0.233914,0.159
0.251846,0.15975
0.247055,0.1605
0.226659,0.16125
0.234462,0.162
0.2372,0.16275
0.241443,0.1635
0.218446,0.16425
0.242264,0.165
0.247466,0.16575
0.233778,0.1665
0.237337,0.16725
0.227481,0.168
0.222279,0.16875
0.210096,0.1695
0.243633,0.17025
0.239937,0.171
0.211191,0.17175
0.238158,0.1725
0.243496,0.17325
0.232135,0.174
0.208043,0.17475
0.238979,0.1755
0.242949,0.17625
0.217214,0.177
0.233504,0.17775
0.228302,0.1785
0.219131,0.17925
0.225017,0.18
0.223648,0.18075
0.246371,0.1815
0.223374,0.18225
0.218857,0.183
0.234188,0.18375
0.209412,0.1845
0.215161,0.18525
0.21215,0.186
0.218446,0.18675
0.241854,0.1875
0.217351,0.18825
0.226112,0.189
0.227618,0.18975
0.232409,0.1905
0.219678,0.19125
0.206537,0.192
0.238158,0.19275
0.210507,0.1935
0.222005,0.19425
0.224196,0.195
0.229123,0.19575
0.216256,0.1965
0.237337,0.19725
0.243633,0.198
0.221047,0.19875
0.226933,0.1995
0.211739,0.20025
0.23323,0.201
0.218994,0.20175
0.211876,0.2025
0.202157,0.20325
0.227755,0.204
0.21475,0.20475
0.215845,0.2055
0.234462,0.20625
0.247055,0.207
0.224059,0.20775
0.229397,0.2085
0.23761,0.20925
0.234599,0.21
0.209001,0.21075
0.230629,0.2115
0.233778,0.21225
0.224743,0.213
0.226386,0.21375
0.222553,0.2145
0.24774,0.21525
0.215024,0.216
0.228576,0.21675
0.25212,0.2175
0.231177,0.21825
0.226249,0.219
0.212697,0.21975
0.2372,0.2205
0.230219,0.22125
0.222142,0.222
0.215024,0.22275
0.231177,0.2235
0.216941,0.22425
0.216119,0.225
0.22885,0.22575
0.238569,0.2265
0.232135,0.22725
0.217762,0.228
0.236652,0.22875
0.220089,0.2295
0.218857,0.23025
0.212834,0.231
0.228302,0.23175
0.220089,0.2325
0.219678,0.23325
0.232819,0.234
0.232135,0.23475
0.236515,0.2355
0.206811,0.23625
0.246508,0.237
0.228987,0.23775
0.223511,0.2385
0.208317,0.23925
0.222279,0.24
0.230355,0.24075
0.244592,0.2415
0.210781,0.24225
0.22269,0.243
0.234188,0.24375
0.208454,0.2445
0.209959,0.24525
0.213382,0.246
0.236105,0.24675
0.221321,0.2475
0.217899,0.24825
0.221047,0.249
0.215572,0.24975
0.210233,0.2505
0.227891,0.25125
0.208043,0.252
0.228439,0.25275
0.241306,0.2535
0.219952,0.25425
0.213518,0.255
0.211054,0.25575
0.231314,0.2565
0.204895,0.25725
0.213518,0.258
0.195997,0.25875
0.232682,0.2595
0.222416,0.26025
0.201336,0.261
0.208454,0.26175
0.223922,0.2625
0.214614,0.26325
0.219678,0.264
0.228028,0.26475
0.231587,0.2655
0.218994,0.26625
0.205579,0.267
0.2231,0.26775
0.214614,0.2685
0.230355,0.26925
0.205716,0.27
0.229945,0.27075
0.236926,0.2715
0.211328,0.27225
0.217488,0.273
0.227755,0.27375
0.192986,0.2745
0.202431,0.27525
0.236378,0.276
0.233641,0.27675
0.21872,0.2775
0.214477,0.27825
0.239937,0.279
0.215572,0.27975
0.206811,0.2805
0.221732,0.28125
0.216256,0.282
0.243496,0.28275
0.210096,0.2835
0.211328,0.28425
0.227618,0.285
0.204758,0.28575
0.19983,0.2865
0.225975,0.28725
0.211876,0.288
0.199967,0.28875
0.212423,0.2895
0.213518,0.29025
0.228576,0.291
0.208727,0.29175
0.215435,0.2925
0.214066,0.29325
0.216667,0.294
0.217625,0.29475
0.211054,0.2955
0.216256,0.29625
0.209138,0.297
0.201336,0.29775
0.217077,0.2985
0.208727,0.29925
0.224059,0.3
0.206263,0.30075
0.22926,0.3015
0.232819,0.30225
0.203663,0.303
0.226933,0.30375
0.216256,0.3045
0.219678,0.30525
0.198324,0.306
0.220773,0.30675
0.232135,0.3075
0.203389,0.30825
0.210096,0.309
0.217762,0.30975
0.205168,0.3105
0.204073,0.31125
0.194491,0.312
0.228713,0.31275
0.214203,0.3135
0.19805,0.31425
0.201336,0.315
0.2231,0.31575
0.209686,0.3165
0.202294,0.31725
0.218173,0.318
0.20599,0.31875
0.203936,0.3195
0.207085,0.32025
0.216804,0.321
0.209412,0.32175
0.208727,0.3225
0.220089,0.32325
0.237473,0.324
0.230766,0.32475
0.215572,0.3255
0.222142,0.32625
0.208043,0.327
0.20024,0.32775
0.203526,0.3285
0.224059,0.32925
0.215982,0.33
0.201472,0.33075
0.206811,0.3315
0.234462,0.33225
0.196408,0.333
0.201746,0.33375
0.226112,0.3345
0.215709,0.33525
0.193122,0.336
0.209138,0.33675
0.211328,0.3375
0.19367,0.33825
0.218857,0.339
0.203252,0.33975
0.205853,0.3405
0.216393,0.34125
0.215435,0.342
0.213518,0.34275
0.205579,0.3435
0.209823,0.34425
0.219541,0.345
0.215572,0.34575
0.211465,0.3465
0.193259,0.34725
0.202568,0.348
0.215709,0.34875
0.221047,0.3495
0.195039,0.35025
0.193807,0.351
0.195586,0.35175
0.205305,0.3525
0.193944,0.35325
0.21256,0.354
0.217214,0.35475
0.2064,0.3555
0.212423,0.35625
0.197913,0.357
0.201746,0.35775
0.197503,0.3585
0.191754,0.35925
0.228302,0.36
0.212423,0.36075
0.206537,0.3615
0.223785,0.36225
0.213245,0.363
0.215572,0.36375
0.192164,0.3645
0.211054,0.36525
0.215435,0.366
0.195313,0.36675
0.189974,0.3675
0.225154,0.36825
0.196545,0.369
0.200377,0.36975
0.210096,0.3705
0.218994,0.37125
0.207769,0.372
0.216941,0.37275
0.218309,0.3735
0.222553,0.37425
0.208043,0.375
0.201199,0.37575
0.221047,0.3765
0.205168,0.37725
0.191754,0.378
0.197503,0.37875
0.20024,0.3795
0.217351,0.38025
0.195997,0.381
0.199556,0.38175
0.219952,0.3825
0.202157,0.38325
0.192301,0.384
0.202157,0.38475
0.218309,0.3855
0.213929,0.38625
0.212423,0.387
0.201472,0.38775
0.225975,0.3885
0.201746,0.38925
0.207222,0.39
0.217077,0.39075
0.215161,0.3915
0.213655,0.39225
0.205168,0.393
0.202568,0.39375
0.194628,0.3945
0.198598,0.39525
0.194491,0.396
0.198598,0.39675
0.195313,0.3975
0.2205,0.39825
0.223922,0.399
0.211739,0.39975
0.212423,0.4005
0.196545,0.40125
0.224469,0.402
0.195313,0.40275
0.194218,0.4035
0.222142,0.40425
0.206127,0.405
0.180392,0.40575
0.188742,0.4065
0.211876,0.40725
0.213382,0.408
0.196681,0.40875
0.205305,0.4095
0.221184,0.41025
0.218309,0.411
0.20202,0.41175
0.207495,0.4125
0.217488,0.41325
0.205032,0.414
0.19367,0.41475
0.203389,0.4155
0.18354,0.41625
0.200925,0.417
0.203115,0.41775
0.223785,0.4185
0.197777,0.41925
0.194765,0.42
0.200104,0.42075
0.215024,0.4215
0.209138,0.42225
0.189016,0.423
0.196681,0.42375
0.199282,0.4245
0.212423,0.42525
0.204621,0.426
0.217077,0.42675
0.192027,0.4275
0.205853,0.42825
0.189837,0.429
0.197777,0.42975
0.184909,0.4305
0.203252,0.43125
0.192849,0.432
0.210507,0.43275
0.214887,0.4335
0.188058,0.43425
0.213518,0.435
0.195723,0.43575
0.180666,0.4365
0.201472,0.43725
0.204758,0.438
0.190248,0.43875
0.180255,0.4395
0.184636,0.44025
0.20818,0.441
0.198735,0.44175
0.187921,0.4425
0.206811,0.44325
0.207632,0.444
0.205716,0.44475
0.192438,0.4455
0.214203,0.44625
0.206948,0.447
0.192301,0.44775
0.186826,0.4485
0.179981,0.44925
0.196408,0.45
0.190932,0.45075
0.19805,0.4515
0.204073,0.45225
