NMR signal (mV),time (s)
0.289627,0.0
0.319879,0.00075
0.281551,0.0015
0.310023,0.00225
0.273338,0.003
0.25828,0.00375
0.278813,0.0045
0.275665,0.00525
0.283741,0.006
0.249793,0.00675
0.259238,0.0075
0.278813,0.00825
0.256638,0.009
0.27895,0.00975
0.273064,0.0105
0.246371,0.01125
0.252394,0.012
0.286342,0.01275
0.252668,0.0135
0.263756,0.01425
0.277992,0.015
0.256364,0.01575
0.281961,0.0165
0.294418,0.01725
0.287984,0.018
0.238295,0.01875
0.280866,0.0195
0.271832,0.02025
0.288258,0.021
0.287437,0.02175
0.301673,0.0225
0.263208,0.02325
0.253352,0.024
0.276486,0.02475
0.26006,0.0255
0.296471,0.02625
0.277034,0.027
0.287711,0.02775
0.270463,0.0285
0.262524,0.02925
0.259238,0.03
0.276486,0.03075
0.277855,0.0315
0.272653,0.03225
0.294966,0.033
0.251299,0.03375
0.289627,0.0345
0.246234,0.03525
0.265946,0.036
0.270326,0.03675
0.256911,0.0375
0.254858,0.03825
0.258143,0.039
0.277307,0.03975
0.244728,0.0405
0.258006,0.04125
0.270052,0.042
0.257322,0.04275
0.267451,0.0435
0.272653,0.04425
0.263208,0.045
0.255269,0.04575
0.278129,0.0465
0.264714,0.04725
0.292365,0.048
0.29127,0.04875
0.246234,0.0495
0.283604,0.05025
0.27279,0.051
0.270874,0.05175
0.265672,0.0525
0.281961,0.05325
0.268957,0.054
0.275528,0.05475
0.245139,0.0555
0.264166,0.05625
0.263892,0.057
0.26006,0.05775
0.253763,0.0585
0.24377,0.05925
0.26225,0.06
0.29168,0.06075
0.267999,0.0615
0.274159,0.06225
0.265124,0.063
0.274843,0.06375
0.257733,0.0645
0.275254,0.06525
0.296334,0.066
0.240348,0.06675
0.2539,0.0675
0.247192,0.06825
0.271969,0.069
0.263208,0.06975
0.267178,0.0705
0.263071,0.07125
0.289216,0.072
0.235968,0.07275
0.256911,0.0735
0.299346,0.07425
0.242128,0.075
0.240759,0.07575
0.289627,0.0765
0.261702,0.07725
0.270326,0.078
0.277581,0.07875
0.251573,0.0795
0.260333,0.08025
0.225428,0.081
0.260197,0.08175
0.282646,0.0825
0.279497,0.08325
0.248424,0.084
0.273338,0.08475
0.262934,0.0855
0.256364,0.08625
0.265946,0.087
0.254995,0.08775
0.25609,0.0885
0.268957,0.08925
0.244455,0.09
0.269915,0.09075
0.236105,0.0915
0.249383,0.09225
0.262934,0.093
0.275254,0.09375
0.248424,0.0945
0.295376,0.09525
0.280319,0.096
0.262524,0.09675
0.247603,0.0975
0.259375,0.09825
0.282372,0.099
0.241306,0.09975
0.283056,0.1005
0.277444,0.10125
0.263892,0.102
0.244318,0.10275
0.259375,0.1035
0.244181,0.10425
0.250067,0.105
0.249383,0.10575
0.241991,0.1065
0.278539,0.10725
0.256638,0.108
0.26882,0.10875
0.220363,0.1095
0.242949,0.11025
0.28511,0.111
0.289216,0.11175
0.26444,0.1125
0.254584,0.11325
0.257596,0.114
0.255816,0.11475
0.254584,0.1155
0.28114,0.11625
0.256227,0.117
0.280866,0.11775
0.243496,0.1185
0.265672,0.11925
0.257185,0.12
0.259375,0.12075
0.265535,0.1215
0.266083,0.12225
0.277034,0.123
0.239253,0.12375
0.261429,0.1245
0.279087,0.12525
0.267725,0.126
0.23761,0.12675
0.267041,0.1275
0.253489,0.12825
0.222553,0.129
0.222827,0.12975
0.281003,0.1305
0.262387,0.13125
0.251162,0.132
0.246782,0.13275
0.265398,0.1335
0.248835,0.13425
0.229671,0.135
0.254174,0.13575
0.260744,0.1365
0.254174,0.13725
0.23761,0.138
0.271147,0.13875
0.25212,0.1395
0.236378,0.14025
0.249246,0.141
0.269094,0.14175
0.207495,0.1425
0.294418,0.14325
0.228028,0.144
0.234736,0.14475
0.257185,0.1455
0.235283,0.14625
0.249383,0.147
0.2372,0.14775
0.25171,0.1485
0.24555,0.14925
0.239527,0.15
0.257459,0.15075
0.238979,0.1515
0.280045,0.15225
0.244865,0.153
0.247329,0.15375
0.247329,0.1545
0.270737,0.15525
0.25609,0.156
0.255132,0.15675
0.277444,0.1575
0.254174,0.15825
0.237337,0.159
0.240074,0.15975
0.246097,0.1605
0.249109,0.16125
