NMR signal (mV),time (s)
0.311118,0.0
0.248882,0.00075
0.261155,0.0015
0.268957,0.00225
0.253763,0.003
0.245413,0.00375
0.26047,0.0045
0.284288,0.00525
0.271695,0.006
0.251846,0.00675
0.25171,0.0075
0.270874,0.00825
0.252394,0.009
0.234051,0.00975
0.270737,0.0105
0.25431,0.01125
0.247192,0.012
0.261155,0.01275
0.246508,0.0135
0.240759,0.01425
0.248698,0.015
0.251983,0.01575
0.255406,0.0165
0.251846,0.01725
0.256227,0.018
0.264714,0.01875
0.258143,0.0195
0.26444,0.02025
0.241991,0.021
0.252668,0.02175
0.247877,0.0225
0.232819,0.02325
0.24993,0.024
0.250615,0.02475
0.252942,0.0255
0.26047,0.02625
0.2539,0.027
0.241306,0.02775
0.235968,0.0285
0.240896,0.02925
0.273611,0.03
0.265946,0.03075
0.248014,0.0315
0.250888,0.03225
0.248151,0.033
0.255132,0.03375
0.24158,0.0345
0.241443,0.03525
0.261702,0.036
0.241033,0.03675
0.238842,0.0375
0.26622,0.03825
0.250751,0.039
0.23761,0.03975
0.239664,0.0405
0.242812,0.04125
0.232409,0.042
0.256774,0.04275
0.271421,0.0435
0.271011,0.04425
0.235694,0.045
0.240485,0.04575
0.282235,0.0465
0.238295,0.04725
0.265535,0.048
0.246234,0.04875
0.269779,0.0495
0.258965,0.05025
0.239664,0.051
0.246097,0.05175
0.255406,0.0525
0.256501,0.05325
0.25171,0.054
0.271284,0.05475
0.240348,0.0555
0.255953,0.05625
0.266493,0.057
0.252531,0.05775
0.25431,0.0585
0.253626,0.05925
0.248698,0.06
0.253626,0.06075
0.245002,0.0615
0.238705,0.06225
0.245687,0.063
0.242264,0.06375
0.237473,0.0645
0.255679,0.06525
0.254721,0.066
0.267588,0.06675
0.240074,0.0675
0.26006,0.06825
0.254584,0.069
0.262113,0.06975
0.251846,0.0705
0.256638,0.07125
0.244865,0.072
0.258828,0.07275
0.236789,0.0735
0.2706,0.07425
0.252394,0.075
0.253763,0.07575
0.240211,0.0765
0.266767,0.07725
0.255816,0.078
0.238842,0.07875
0.233093,0.0795
0.243496,0.08025
0.244181,0.081
0.222142,0.08175
0.264166,0.0825
0.253215,0.08325
0.234599,0.084
0.233778,0.08475
0.250888,0.0855
0.24377,0.08625
0.244455,0.087
0.232956,0.08775
0.253763,0.0885
0.248698,0.08925
0.254037,0.09
0.259512,0.09075
0.25431,0.0915
0.246371,0.09225
0.219815,0.093
0.245824,0.09375
0.247466,0.0945
0.259101,0.09525
0.242538,0.096
0.255953,0.09675
0.253078,0.0975
0.232682,0.09825
0.253489,0.099
0.243086,0.09975
0.252394,0.1005
0.246097,0.10125
0.253489,0.102
0.239664,0.10275
0.246234,0.1035
0.240211,0.10425
0.251436,0.105
0.233504,0.10575
0.241443,0.1065
0.230355,0.10725
0.254447,0.108
0.23542,0.10875
0.239116,0.1095
0.232135,0.11025
0.249519,0.111
0.240622,0.11175
0.23501,0.1125
0.241306,0.11325
0.240485,0.114
0.251846,0.11475
0.238705,0.1155
0.248424,0.11625
0.226796,0.117
0.218309,0.11775
0.245824,0.1185
0.246645,0.11925
0.234599,0.12
0.233641,0.12075
0.247192,0.1215
0.225564,0.12225
0.241306,0.123
0.238842,0.12375
0.255816,0.1245
0.248561,0.12525
0.237337,0.126
0.250204,0.12675
0.257322,0.1275
0.256227,0.12825
0.237063,0.129
0.251983,0.12975
0.243633,0.1305
0.225838,0.13125
0.230219,0.132
0.243907,0.13275
0.240896,0.1335
0.246508,0.13425
0.246508,0.135
0.240348,0.13575
0.226933,0.1365
0.221732,0.13725
0.241306,0.138
0.230355,0.13875
0.237747,0.1395
0.247466,0.14025
0.255953,0.141
0.242264,0.14175
0.24336,0.1425
0.225975,0.14325
0.258828,0.144
0.241991,0.14475
0.229397,0.1455
0.237063,0.14625
0.239253,0.147
0.230082,0.14775
0.240896,0.1485
0.240896,0.14925
0.229534,0.15
0.222142,0.15075
0.233093,0.1515
0.237337,0.15225
0.23145,0.153
0.233778,0.15375
0.241169,0.1545
0.24596,0.15525
0.243086,0.156
0.233093,0.15675
0.248424,0.1575
0.242401,0.15825
0.236241,0.159
0.218036,0.15975
0.243223,0.1605
0.241854,0.16125
0.230082,0.162
0.230082,0.16275
0.251846,0.1635
0.243907,0.16425
0.23542,0.165
0.243633,0.16575
0.229397,0.1665
0.242401,0.16725
0.230492,0.168
0.22269,0.16875
0.229123,0.1695
0.238569,0.17025
0.234325,0.171
0.247466,0.17175
0.227755,0.1725
0.234325,0.17325
0.23761,0.174
0.251025,0.17475
0.23145,0.1755
0.236515,0.17625
0.243223,0.177
0.246097,0.17775
0.246919,0.1785
0.22926,0.17925
0.244455,0.18
0.245687,0.18075
0.219405,0.1815
0.226386,0.18225
0.238432,0.183
0.230219,0.18375
0.221868,0.1845
0.233778,0.18525
0.221184,0.186
0.226249,0.18675
0.220226,0.1875
0.230492,0.18825
0.249246,0.189
0.212286,0.18975
0.213655,0.1905
0.241443,0.19125
0.238569,0.192
0.213518,0.19275
0.222964,0.1935
0.236378,0.19425
0.216804,0.195
0.228302,0.19575
0.236515,0.1965
0.231587,0.19725
0.233641,0.198
0.220363,0.19875
0.223785,0.1995
0.235968,0.20025
0.226659,0.201
0.236515,0.20175
0.225291,0.2025
0.234873,0.20325
