NMR signal (mV),time (s)
0.061075,0.0
0.053225,0.00075
0.043917,0.0015
0.045423,0.00225
0.038852,0.003
0.029544,0.00375
0.036662,0.0045
0.031186,0.00525
0.026806,0.006
0.049803,0.00675
0.025711,0.0075
0.031323,0.00825
0.032008,0.009
0.034609,0.00975
0.036662,0.0105
0.068146,0.01125
0.024068,0.012
0.026532,0.01275
0.035704,0.0135
0.028449,0.01425
0.066229,0.015
0.032966,0.01575
0.026395,0.0165
0.02708,0.01725
0.028312,0.018
0.039673,0.01875
0.031597,0.0195
0.051493,0.02025
0.02927,0.021
0.03543,0.02175
0.031597,0.0225
0.035704,0.02325
0.035156,0.024
0.033103,0.02475
0.029544,0.0255
0.030091,0.02625
0.078823,0.027
0.035704,0.02775
0.043095,0.0285
0.081287,0.02925
0.046107,0.03
0.039126,0.03075
0.039947,0.0315
0.044054,0.03225
0.040358,0.033
0.034745,0.03375
0.028038,0.0345
0.032829,0.03525
0.031186,0.036
0.03762,0.03675
0.036936,0.0375
0.031323,0.03825
0.024753,0.039
0.048845,0.03975
0.033924,0.0405
0.031734,0.04125
0.026943,0.042
0.03146,0.04275
0.034882,0.0435
0.047339,0.04425
0.040131,0.045
0.030365,0.04575
0.028038,0.0465
0.033377,0.04725
0.053773,0.048
0.029133,0.04875
0.030365,0.0495
0.034472,0.05025
0.075948,0.051
0.035156,0.05175
0.036525,0.0525
0.029681,0.05325
0.03365,0.054
0.04816,0.05475
0.03981,0.0555
0.034198,0.05625
0.032829,0.057
0.103325,0.05775
0.03584,0.0585
0.043369,0.05925
0.038989,0.06
0.038852,0.06075
0.04597,0.0615
0.026532,0.06225
0.032418,0.063
0.03324,0.06375
0.048982,0.0645
0.055689,0.06525
0.036251,0.066
0.028175,0.06675
0.03365,0.0675
0.050898,0.06825
0.03324,0.069
0.024205,0.06975
0.026258,0.0705
0.030913,0.07125
0.038989,0.072
0.035567,0.07275
0.02927,0.0735
0.033513,0.07425
0.044191,0.075
0.036936,0.07575
0.026943,0.0765
0.031734,0.07725
0.055052,0.078
0.036388,0.07875
0.037209,0.0795
0.029407,0.08025
0.035293,0.081
0.036799,0.08175
0.03365,0.0825
0.032829,0.08325
0.024616,0.084
0.041042,0.08475
0.03543,0.0855
0.031186,0.08625
0.033924,0.087
0.031049,0.08775
0.032145,0.0885
0.033924,0.08925
0.0394,0.09
