NMR signal (mV),time (s)
0.291133,0.0
0.248882,0.00075
0.251162,0.0015
0.251846,0.00225
0.267588,0.003
0.251983,0.00375
0.225975,0.0045
0.254995,0.00525
0.229123,0.006
0.273748,0.00675
0.233778,0.0075
0.244865,0.00825
0.259375,0.009
0.272653,0.00975
0.244455,0.0105
0.23501,0.01125
0.276212,0.012
0.24158,0.01275
0.250067,0.0135
0.257869,0.01425
0.237747,0.015
0.238842,0.01575
0.255406,0.0165
0.249383,0.01725
0.255953,0.018
0.235283,0.01875
0.233778,0.0195
0.267041,0.02025
0.245824,0.021
0.246782,0.02175
0.227481,0.0225
0.266356,0.02325
0.238295,0.024
0.25212,0.02475
0.236241,0.0255
0.247466,0.02625
0.25609,0.027
0.235283,0.02775
0.238979,0.0285
0.243633,0.02925
0.230082,0.03
0.233093,0.03075
0.250341,0.0315
0.254584,0.03225
0.228713,0.033
0.23939,0.03375
0.249109,0.0345
0.234051,0.03525
0.236515,0.036
0.241443,0.03675
0.234325,0.0375
0.238842,0.03825
0.235694,0.039
0.251025,0.03975
0.236378,0.0405
0.24993,0.04125
0.241306,0.042
0.262524,0.04275
0.258143,0.0435
0.224743,0.04425
0.24336,0.045
0.253763,0.04575
0.227618,0.0465
0.246508,0.04725
0.232272,0.048
0.236652,0.04875
0.258006,0.0495
0.246234,0.05025
0.255542,0.051
0.212971,0.05175
0.251436,0.0525
0.251436,0.05325
0.248698,0.054
0.232819,0.05475
0.245824,0.0555
0.231998,0.05625
0.24774,0.057
0.250751,0.05775
0.236105,0.0585
0.23145,0.05925
0.231861,0.06
0.242812,0.06075
0.236378,0.0615
0.262524,0.06225
0.241033,0.063
0.243633,0.06375
0.232409,0.0645
0.267725,0.06525
0.249383,0.066
0.217762,0.06675
0.223648,0.0675
0.259238,0.06825
0.230629,0.069
0.232546,0.06975
0.263756,0.0705
0.229397,0.07125
0.233367,0.072
0.233641,0.07275
0.250478,0.0735
0.230903,0.07425
0.240896,0.075
0.261702,0.07575
0.262113,0.0765
0.22885,0.07725
0.235968,0.078
0.234599,0.07875
0.229945,0.0795
0.238295,0.08025
0.225017,0.081
0.243086,0.08175
0.250204,0.0825
0.22926,0.08325
0.240896,0.084
0.245139,0.08475
0.2539,0.0855
0.232682,0.08625
0.240348,0.087
0.245002,0.08775
0.234599,0.0885
0.224059,0.08925
0.250204,0.09
0.227891,0.09075
0.226796,0.0915
0.228576,0.09225
0.253626,0.093
0.219268,0.09375
0.244728,0.0945
0.231314,0.09525
0.244592,0.096
0.238295,0.09675
0.225564,0.0975
0.241443,0.09825
0.231724,0.099
0.245413,0.09975
0.241854,0.1005
0.250751,0.10125
0.227755,0.102
0.233093,0.10275
0.221732,0.1035
0.230766,0.10425
0.225428,0.105
0.235831,0.10575
0.26225,0.1065
0.230355,0.10725
0.230492,0.108
0.198735,0.10875
0.221458,0.1095
0.213792,0.11025
0.228713,0.111
0.220773,0.11175
0.232135,0.1125
0.222827,0.11325
0.239801,0.114
0.217762,0.11475
0.248698,0.1155
0.216667,0.11625
0.2372,0.117
0.232135,0.11775
0.223922,0.1185
0.220637,0.11925
0.222553,0.12
0.251846,0.12075
0.253489,0.1215
0.226523,0.12225
0.225701,0.123
0.237747,0.12375
0.2231,0.1245
0.2205,0.12525
0.238705,0.126
0.246371,0.12675
0.237063,0.1275
0.209275,0.12825
0.253489,0.129
0.221321,0.12975
0.216667,0.1305
0.223374,0.13125
0.228302,0.132
0.223785,0.13275
0.205716,0.1335
0.22926,0.13425
0.249246,0.135
0.23761,0.13575
0.222553,0.1365
0.245276,0.13725
0.246919,0.138
0.220226,0.13875
0.213108,0.1395
0.233914,0.14025
0.221732,0.141
0.211465,0.14175
0.228439,0.1425
0.225154,0.14325
0.218173,0.144
0.225838,0.14475
0.243907,0.1455
0.245824,0.14625
0.228987,0.147
0.206263,0.14775
0.24596,0.1485
0.22926,0.14925
0.228302,0.15
0.239664,0.15075
0.231314,0.1515
0.216393,0.15225
0.219405,0.153
0.238295,0.15375
0.210507,0.1545
0.222005,0.15525
0.200104,0.156
0.229123,0.15675
0.229534,0.1575
0.219815,0.15825
0.240759,0.159
0.240485,0.15975
0.21037,0.1605
0.2064,0.16125
0.22885,0.162
0.240074,0.16275
0.211191,0.1635
0.20421,0.16425
0.213245,0.165
0.22269,0.16575
0.222827,0.1665
0.210644,0.16725
0.22926,0.168
0.232546,0.16875
0.228987,0.1695
0.252668,0.17025
0.230355,0.171
0.207495,0.17175
0.22091,0.1725
0.222827,0.17325
0.224743,0.174
0.224196,0.17475
0.222416,0.1755
0.245824,0.17625
0.221595,0.177
0.22885,0.17775
0.230766,0.1785
0.238705,0.17925
0.232409,0.18
0.224606,0.18075
0.235968,0.1815
0.231314,0.18225
0.222827,0.183
0.22885,0.18375
0.237063,0.1845
