NMR signal (mV),time (s)
0.290311,0.0
0.264487,0.00075
0.259101,0.0015
0.263208,0.00225
0.273064,0.003
0.251983,0.00375
0.269915,0.0045
0.275391,0.00525
0.265398,0.006
0.27895,0.00675
0.261018,0.0075
0.240622,0.00825
0.257322,0.009
0.270874,0.00975
0.257733,0.0105
0.256774,0.01125
0.272653,0.012
0.276897,0.01275
0.261565,0.0135
0.266493,0.01425
0.254584,0.015
0.261976,0.01575
0.26444,0.0165
0.250751,0.01725
0.283467,0.018
0.264577,0.01875
0.253763,0.0195
0.249383,0.02025
0.26047,0.021
0.255953,0.02175
0.254037,0.0225
0.264714,0.02325
0.254447,0.024
0.256364,0.02475
0.259238,0.0255
0.27717,0.02625
0.264166,0.027
0.261155,0.02775
0.238158,0.0285
0.266493,0.02925
0.252668,0.03
0.256638,0.03075
0.271421,0.0315
0.257322,0.03225
0.261155,0.033
0.250478,0.03375
0.260607,0.0345
0.272106,0.03525
0.244044,0.036
0.258143,0.03675
0.247603,0.0375
0.255679,0.03825
0.257322,0.039
0.274159,0.03975
0.25609,0.0405
0.259512,0.04125
0.248972,0.042
0.258828,0.04275
0.251436,0.0435
0.245276,0.04425
0.267862,0.045
0.259101,0.04575
0.244455,0.0465
0.238569,0.04725
0.272653,0.048
0.254858,0.04875
0.258965,0.0495
0.251846,0.05025
0.267041,0.051
0.248972,0.05175
0.239253,0.0525
0.265946,0.05325
0.245276,0.054
0.254721,0.05475
0.263619,0.0555
0.272516,0.05625
0.249246,0.057
0.246371,0.05775
0.240348,0.0585
0.244592,0.05925
0.256227,0.06
0.252531,0.06075
0.260333,0.0615
0.267451,0.06225
0.242128,0.063
0.245139,0.06375
0.254995,0.0645
0.234599,0.06525
0.23104,0.066
0.243907,0.06675
0.259238,0.0675
0.249383,0.06825
0.245687,0.069
0.238158,0.06975
0.261702,0.0705
0.261292,0.07125
0.248972,0.072
0.262934,0.07275
0.249383,0.0735
0.240485,0.07425
0.227207,0.075
0.267041,0.07575
0.243496,0.0765
0.23323,0.07725
0.246645,0.078
0.256227,0.07875
0.241717,0.0795
0.223374,0.08025
0.25171,0.081
0.259923,0.08175
0.234188,0.0825
0.250067,0.08325
0.24377,0.084
0.23323,0.08475
0.226659,0.0855
0.234462,0.08625
0.262934,0.087
0.225017,0.08775
0.238295,0.0885
0.268683,0.08925
0.230629,0.09
0.238705,0.09075
0.255542,0.0915
0.238432,0.09225
0.244728,0.093
0.242264,0.09375
0.246919,0.0945
0.242812,0.09525
0.234599,0.096
0.2231,0.09675
0.272243,0.0975
0.242949,0.09825
0.248835,0.099
0.233367,0.09975
0.259101,0.1005
0.243907,0.10125
0.218583,0.102
0.249246,0.10275
0.24774,0.1035
0.220773,0.10425
0.23145,0.105
0.249109,0.10575
0.227618,0.1065
0.229534,0.10725
0.232546,0.108
0.241443,0.10875
0.219815,0.1095
0.244592,0.11025
0.239937,0.111
0.2372,0.11175
0.222964,0.1125
0.2372,0.11325
0.252257,0.114
0.239937,0.11475
0.228165,0.1155
0.25828,0.11625
0.234462,0.117
0.244455,0.11775
0.230219,0.1185
0.23542,0.11925
0.23501,0.12
0.229397,0.12075
0.257596,0.1215
0.251162,0.12225
0.246645,0.123
0.218446,0.12375
0.239116,0.1245
0.230219,0.12525
0.233367,0.126
0.242949,0.12675
0.253626,0.1275
0.225428,0.12825
0.219405,0.129
0.23761,0.12975
0.243633,0.1305
0.243496,0.13125
0.236241,0.132
0.235283,0.13275
0.244728,0.1335
0.23542,0.13425
0.245824,0.135
0.252531,0.13575
0.243086,0.1365
0.229534,0.13725
0.254858,0.138
0.234325,0.13875
0.22885,0.1395
0.224606,0.14025
0.242812,0.141
0.241443,0.14175
0.231587,0.1425
0.244865,0.14325
0.250067,0.144
0.246097,0.14475
0.239664,0.1455
0.243633,0.14625
0.233778,0.147
0.227618,0.14775
0.239116,0.1485
0.250204,0.14925
0.241991,0.15
0.218036,0.15075
0.237337,0.1515
0.241169,0.15225
0.242401,0.153
0.232819,0.15375
0.2372,0.1545
0.25212,0.15525
0.248424,0.156
0.227207,0.15675
0.235146,0.1575
0.233778,0.15825
0.21037,0.159
0.231587,0.15975
0.232819,0.1605
0.243907,0.16125
0.234599,0.162
0.245413,0.16275
0.238569,0.1635
0.210644,0.16425
0.244592,0.165
0.247329,0.16575
0.223374,0.1665
0.230766,0.16725
0.249383,0.168
0.227481,0.16875
0.236378,0.1695
0.229123,0.17025
0.242264,0.171
0.245413,0.17175
0.218446,0.1725
0.225428,0.17325
0.221868,0.174
0.216804,0.17475
0.229945,0.1755
0.256227,0.17625
0.227207,0.177
0.227344,0.17775
0.246645,0.1785
0.222005,0.17925
0.239116,0.18
0.207359,0.18075
0.240211,0.1815
0.237473,0.18225
0.224196,0.183
0.232409,0.18375
0.226796,0.1845
0.225017,0.18525
0.227618,0.186
0.23501,0.18675
