NMR signal (mV),time (s)
0.301399,0.0
0.248198,0.00075
0.272379,0.0015
0.256501,0.00225
0.254995,0.003
0.272379,0.00375
0.265398,0.0045
0.263345,0.00525
0.261155,0.006
0.244728,0.00675
0.248014,0.0075
0.238979,0.00825
0.255406,0.009
0.270463,0.00975
0.240211,0.0105
0.256774,0.01125
0.246097,0.012
0.251299,0.01275
0.260744,0.0135
0.238705,0.01425
0.266493,0.015
0.261018,0.01575
0.249383,0.0165
0.246097,0.01725
0.262113,0.018
0.254037,0.01875
0.235283,0.0195
0.258554,0.02025
0.26006,0.021
0.246371,0.02175
0.256501,0.0225
0.250888,0.02325
0.259649,0.024
0.24377,0.02475
0.252394,0.0255
0.263756,0.02625
0.26006,0.027
0.239801,0.02775
0.267178,0.0285
0.275802,0.02925
0.257869,0.03
0.236241,0.03075
0.264029,0.0315
0.25212,0.03225
0.240896,0.033
0.245139,0.03375
0.246782,0.0345
0.267862,0.03525
0.239937,0.036
0.22488,0.03675
0.256638,0.0375
0.263482,0.03825
0.247192,0.039
0.236241,0.03975
0.248424,0.0405
0.24377,0.04125
0.249656,0.042
0.273338,0.04275
0.254721,0.0435
0.253489,0.04425
0.253078,0.045
0.26882,0.04575
0.257869,0.0465
0.232135,0.04725
0.231998,0.048
0.271695,0.04875
0.257322,0.0495
0.23939,0.05025
0.24377,0.051
0.242812,0.05175
0.241306,0.0525
0.234188,0.05325
0.252942,0.054
0.249109,0.05475
0.242949,0.0555
0.228576,0.05625
0.24993,0.057
0.252257,0.05775
0.226796,0.0585
0.246234,0.05925
0.248561,0.06
0.257869,0.06075
0.239937,0.0615
0.244728,0.06225
0.251299,0.063
0.247466,0.06375
0.243086,0.0645
0.257048,0.06525
0.243907,0.066
0.24774,0.06675
0.229534,0.0675
0.253215,0.06825
0.238021,0.069
0.242538,0.06975
0.234873,0.0705
0.243907,0.07125
0.243223,0.072
0.241717,0.07275
0.270737,0.0735
0.249383,0.07425
0.247329,0.075
0.234325,0.07575
0.254037,0.0765
0.236515,0.07725
0.253078,0.078
0.235694,0.07875
0.24596,0.0795
0.234462,0.08025
0.242812,0.081
0.23761,0.08175
0.265946,0.0825
0.241306,0.08325
0.234188,0.084
0.244044,0.08475
0.256227,0.0855
0.226933,0.08625
0.231998,0.087
0.248835,0.08775
0.255816,0.0885
0.250204,0.08925
0.243496,0.09
0.250478,0.09075
0.25431,0.0915
0.235694,0.09225
0.238021,0.093
0.252394,0.09375
0.246097,0.0945
0.222416,0.09525
0.24377,0.096
0.23323,0.09675
0.250888,0.0975
0.227755,0.09825
0.255679,0.099
0.251299,0.09975
0.235146,0.1005
0.226112,0.10125
0.235146,0.102
0.239527,0.10275
0.233093,0.1035
0.250204,0.10425
0.248561,0.105
0.238979,0.10575
0.233093,0.1065
0.227207,0.10725
0.24555,0.108
0.238021,0.10875
0.233778,0.1095
0.251983,0.11025
0.237473,0.111
0.249246,0.11175
0.256638,0.1125
0.234051,0.11325
0.235557,0.114
0.244592,0.11475
0.239937,0.1155
0.242401,0.11625
0.232546,0.117
0.225428,0.11775
0.252668,0.1185
0.242538,0.11925
0.247329,0.12
0.250204,0.12075
0.237337,0.1215
0.238705,0.12225
0.228713,0.123
0.235968,0.12375
0.265535,0.1245
0.223237,0.12525
0.225428,0.126
0.239253,0.12675
0.243086,0.1275
0.231177,0.12825
0.234599,0.129
0.249793,0.12975
0.227755,0.1305
0.223374,0.13125
0.239253,0.132
0.243496,0.13275
0.238158,0.1335
0.213518,0.13425
0.250888,0.135
0.235146,0.13575
0.233641,0.1365
0.227618,0.13725
0.24158,0.138
0.256774,0.13875
0.222279,0.1395
0.234051,0.14025
0.244592,0.141
0.241443,0.14175
0.234873,0.1425
0.24993,0.14325
0.241854,0.144
0.217762,0.14475
0.21872,0.1455
0.240348,0.14625
0.237337,0.147
0.237884,0.14775
0.211876,0.1485
0.25171,0.14925
0.22885,0.15
0.225564,0.15075
0.229808,0.1515
0.247877,0.15225
0.235146,0.153
0.220773,0.15375
0.224196,0.1545
0.24377,0.15525
0.230219,0.156
0.244181,0.15675
0.254584,0.1575
0.233367,0.15825
0.227891,0.159
0.227344,0.15975
0.238158,0.1605
0.242264,0.16125
0.223648,0.162
0.22488,0.16275
0.240211,0.1635
0.229534,0.16425
0.234325,0.165
0.237063,0.16575
0.244728,0.1665
0.230082,0.16725
0.212423,0.168
0.227891,0.16875
0.227891,0.1695
0.218994,0.17025
0.250478,0.171
0.223648,0.17175
0.230766,0.1725
0.225154,0.17325
0.238842,0.174
0.251983,0.17475
0.222964,0.1755
0.223237,0.17625
0.246097,0.177
0.227755,0.17775
0.225975,0.1785
0.225291,0.17925
0.230629,0.18
0.233093,0.18075
0.228165,0.1815
0.244044,0.18225
0.237747,0.183
0.233093,0.18375
0.216667,0.1845
0.236241,0.18525
0.246645,0.186
0.222279,0.18675
0.21653,0.1875
0.254584,0.18825
0.221047,0.189
0.201883,0.18975
0.214203,0.1905
0.233367,0.19125
0.232956,0.192
0.208864,0.19275
0.24158,0.1935
0.245687,0.19425
0.21434,0.195
0.218583,0.19575
0.240074,0.1965
0.237473,0.19725
0.246097,0.198
0.208317,0.19875
0.223922,0.1995
0.232546,0.20025
0.226523,0.201
0.221868,0.20175
0.252531,0.2025
0.224059,0.20325
0.216393,0.204
0.242401,0.20475
0.223648,0.2055
0.213929,0.20625
0.227891,0.207
0.242675,0.20775
0.230219,0.2085
0.220089,0.20925
0.218857,0.21
0.22488,0.21075
0.213382,0.2115
0.227207,0.21225
0.234599,0.213
0.237337,0.21375
0.223785,0.2145
0.205305,0.21525
0.218857,0.216
0.236926,0.21675
0.222142,0.2175
0.218857,0.21825
0.227755,0.219
0.232546,0.21975
0.221184,0.2205
0.238705,0.22125
0.24377,0.222
0.234462,0.22275
0.212697,0.2235
0.239664,0.22425
0.237884,0.225
0.199967,0.22575
0.223374,0.2265
0.236105,0.22725
0.231177,0.228
0.215024,0.22875
0.213108,0.2295
0.238158,0.23025
0.242812,0.231
0.228028,0.23175
0.215161,0.2325
0.237063,0.23325
0.224469,0.234
0.214887,0.23475
0.219541,0.2355
0.23501,0.23625
0.2064,0.237
0.22488,0.23775
0.244044,0.2385
0.226112,0.23925
0.2064,0.24
0.227891,0.24075
0.227344,0.2415
0.214614,0.24225
0.210781,0.243
0.23145,0.24375
0.232956,0.2445
0.20599,0.24525
0.225428,0.246
0.2372,0.24675
0.215435,0.2475
0.217899,0.24825
0.220363,0.249
0.223785,0.24975
0.222279,0.2505
0.218446,0.25125
0.239253,0.252
0.23761,0.25275
0.228302,0.2535
0.20818,0.25425
0.232135,0.255
0.215024,0.25575
0.209549,0.2565
0.222005,0.25725
0.225154,0.258
0.236926,0.25875
0.230219,0.2595
0.203663,0.26025
0.230492,0.261
0.216667,0.26175
0.220363,0.2625
0.237473,0.26325
0.220089,0.264
0.207085,0.26475
0.208591,0.2655
0.244728,0.26625
0.233093,0.267
0.213108,0.26775
0.231177,0.2685
0.22926,0.26925
0.222964,0.27
0.215709,0.27075
0.217077,0.2715
0.213245,0.27225
0.217214,0.273
0.202157,0.27375
0.234873,0.2745
0.227755,0.27525
0.225291,0.276
0.210233,0.27675
0.228028,0.2775
0.234325,0.27825
0.199967,0.279
0.213108,0.27975
0.22091,0.2805
0.208864,0.28125
0.211876,0.282
0.2231,0.28275
0.231998,0.2835
0.221321,0.28425
0.210781,0.285
0.217077,0.28575
0.200925,0.2865
0.222827,0.28725
0.218446,0.288
0.22707,0.28875
0.225428,0.2895
0.2064,0.29025
0.20421,0.291
0.224469,0.29175
0.19805,0.2925
0.206811,0.29325
0.226796,0.294
0.221732,0.29475
0.207906,0.2955
0.205442,0.29625
0.210781,0.297
0.219405,0.29775
0.207906,0.2985
0.221595,0.29925
0.219952,0.3
0.227207,0.30075
0.211739,0.3015
0.209959,0.30225
0.208591,0.303
0.208864,0.30375
0.208043,0.3045
0.236926,0.30525
0.22269,0.306
0.211602,0.30675
0.216667,0.3075
0.215161,0.30825
0.2205,0.309
0.209001,0.30975
0.222416,0.3105
0.228713,0.31125
0.229397,0.312
0.201062,0.31275
0.203663,0.3135
0.230219,0.31425
0.2064,0.315
0.20599,0.31575
0.222827,0.3165
0.213655,0.31725
0.224196,0.318
0.203389,0.31875
0.220363,0.3195
0.202568,0.32025
0.218173,0.321
0.209959,0.32175
0.213382,0.3225
0.199009,0.32325
0.213382,0.324
0.23145,0.32475
0.200788,0.3255
0.212423,0.32625
0.196545,0.327
0.231998,0.32775
0.227344,0.3285
0.196955,0.32925
0.215845,0.33
0.237747,0.33075
0.202294,0.3315
0.211739,0.33225
0.212971,0.333
0.21256,0.33375
