NMR signal (mV),time (s)
0.176285,0.0
0.238842,0.00075
0.205168,0.0015
0.210096,0.00225
0.22269,0.003
0.202294,0.00375
0.195586,0.0045
0.197092,0.00525
0.187099,0.006
0.197092,0.00675
0.184225,0.0075
0.188331,0.00825
0.166019,0.009
0.217488,0.00975
0.189974,0.0105
0.209686,0.01125
0.198735,0.012
0.207495,0.01275
0.178886,0.0135
0.212834,0.01425
0.191206,0.015
0.197503,0.01575
0.207222,0.0165
0.203663,0.01725
0.173548,0.018
0.193259,0.01875
0.196271,0.0195
0.211876,0.02025
0.179571,0.021
0.171768,0.02175
0.19189,0.0225
0.189427,0.02325
0.172453,0.024
0.174643,0.02475
0.183267,0.0255
0.21475,0.02625
0.167935,0.027
0.177381,0.02775
0.230766,0.0285
0.173685,0.02925
0.204895,0.03
0.207632,0.03075
0.204621,0.0315
0.186689,0.03225
0.207632,0.033
0.23104,0.03375
0.193396,0.0345
0.180666,0.03525
0.197229,0.036
0.162049,0.03675
0.202431,0.0375
0.203252,0.03825
0.20421,0.039
0.194902,0.03975
0.220226,0.0405
0.179023,0.04125
0.182719,0.042
0.206537,0.04275
0.199145,0.0435
0.199282,0.04425
0.21872,0.045
0.173,0.04575
0.173411,0.0465
0.170536,0.04725
0.176696,0.048
0.172863,0.04875
0.218446,0.0495
0.19586,0.05025
0.193807,0.051
0.16027,0.05175
0.210233,0.0525
0.181076,0.05325
0.174506,0.054
0.21215,0.05475
0.178476,0.0555
0.198187,0.05625
0.1897,0.057
0.193396,0.05775
0.18354,0.0585
0.171494,0.05925
0.157669,0.06
0.198187,0.06075
0.203526,0.0615
0.21037,0.06225
0.205716,0.063
0.19983,0.06375
0.183404,0.0645
0.169715,0.06525
0.192164,0.066
0.179571,0.06675
0.179708,0.0675
0.201199,0.06825
0.216941,0.069
0.179023,0.06975
0.196545,0.0705
0.166977,0.07125
0.231998,0.072
0.154521,0.07275
0.175053,0.0735
0.171221,0.07425
0.208317,0.075
0.159175,0.07575
0.198598,0.0765
0.170536,0.07725
0.192712,0.078
0.184909,0.07875
0.16684,0.0795
0.180118,0.08025
0.209138,0.081
0.17697,0.08175
0.189974,0.0825
0.179571,0.08325
0.186278,0.084
0.188468,0.08475
0.178202,0.0855
0.19764,0.08625
0.157943,0.087
0.19805,0.08775
0.151783,0.0885
0.188468,0.08925
0.168072,0.09
0.173274,0.09075
0.192438,0.0915
0.155889,0.09225
0.187921,0.093
0.187647,0.09375
0.180255,0.0945
0.158217,0.09525
0.173,0.096
0.171358,0.09675
0.156026,0.0975
0.206948,0.09825
0.186141,0.099
0.176285,0.09975
0.16862,0.1005
0.185867,0.10125
0.160817,0.102
0.17081,0.10275
0.147266,0.1035
0.171084,0.10425
0.193807,0.105
0.146718,0.10575
0.198872,0.1065
0.193533,0.10725
0.179297,0.108
0.175601,0.10875
0.187236,0.1095
0.20024,0.11025
0.163966,0.111
0.175327,0.11175
0.178476,0.1125
0.193122,0.11325
0.163966,0.114
0.185457,0.11475
0.17519,0.1155
0.189837,0.11625
0.161228,0.117
0.188605,0.11775
0.161912,0.1185
0.154384,0.11925
0.17081,0.12
0.200514,0.12075
0.182582,0.1215
0.169031,0.12225
0.186278,0.123
0.184362,0.12375
0.174095,0.1245
0.180803,0.12525
0.177791,0.126
0.171905,0.12675
0.179844,0.1275
0.192438,0.12825
0.153973,0.129
0.174369,0.12975
0.185046,0.1305
0.174643,0.13125
0.153973,0.132
0.176696,0.13275
0.185183,0.1335
0.169304,0.13425
0.179023,0.135
0.177654,0.13575
0.169715,0.1365
0.189563,0.13725
0.170673,0.138
0.187921,0.13875
0.167525,0.1395
0.163144,0.14025
0.154247,0.141
0.196134,0.14175
0.173822,0.1425
0.190932,0.14325
0.190248,0.144
0.175738,0.14475
0.170262,0.1455
0.179434,0.14625
0.147813,0.147
0.171358,0.14775
0.186004,0.1485
0.171631,0.14925
0.173548,0.15
0.178202,0.15075
0.16684,0.1515
0.174095,0.15225
0.166567,0.153
0.18532,0.15375
0.178202,0.1545
0.157806,0.15525
0.16246,0.156
0.163144,0.15675
0.186689,0.1575
0.190385,0.15825
0.211054,0.159
0.180666,0.15975
0.151509,0.1605
0.195313,0.16125
0.169031,0.162
0.18313,0.16275
0.15411,0.1635
0.17916,0.16425
0.173548,0.165
0.136178,0.16575
0.144665,0.1665
0.174232,0.16725
0.181076,0.168
0.192575,0.16875
0.166019,0.1695
0.14973,0.17025
0.155205,0.171
0.199009,0.17175
0.187784,0.1725
0.160407,0.17325
0.15233,0.174
0.162871,0.17475
0.182035,0.1755
0.155753,0.17625
0.159175,0.177
0.188742,0.17775
0.176285,0.1785
0.170947,0.17925
0.189974,0.18
0.183951,0.18075
0.166567,0.1815
0.171358,0.18225
0.183951,0.183
0.166019,0.18375
0.18354,0.1845
0.187647,0.18525
0.197503,0.186
0.168483,0.18675
0.173548,0.1875
0.168072,0.18825
0.163008,0.189
0.153015,0.18975
0.164376,0.1905
0.164787,0.19125
0.152467,0.192
0.128649,0.19275
0.153426,0.1935
0.210644,0.19425
0.155753,0.195
0.13344,0.19575
0.192849,0.1965
