NMR signal (mV),time (s)
0.289627,0.0
0.319742,0.00075
0.230492,0.0015
0.295376,0.00225
0.265535,0.003
0.264851,0.00375
0.274843,0.0045
0.267451,0.00525
0.248972,0.006
0.242401,0.00675
0.267725,0.0075
0.288395,0.00825
0.275391,0.009
0.251573,0.00975
0.254858,0.0105
0.27676,0.01125
0.261018,0.012
0.265809,0.01275
0.261155,0.0135
0.26047,0.01425
0.268957,0.015
0.252942,0.01575
0.276623,0.0165
0.249656,0.01725
0.267041,0.018
0.254858,0.01875
0.280593,0.0195
0.270463,0.02025
0.265535,0.021
0.290038,0.02175
0.27676,0.0225
0.255542,0.02325
0.22488,0.024
0.277034,0.02475
0.255406,0.0255
0.264577,0.02625
0.274843,0.027
0.282372,0.02775
0.264577,0.0285
0.273201,0.02925
0.271969,0.03
0.277307,0.03075
0.245687,0.0315
0.273611,0.03225
0.28114,0.033
0.291817,0.03375
0.261018,0.0345
0.284562,0.03525
0.254995,0.036
0.256364,0.03675
0.256911,0.0375
0.280866,0.03825
0.276349,0.039
0.267725,0.03975
0.22885,0.0405
0.249793,0.04125
0.259786,0.042
0.256774,0.04275
0.245002,0.0435
0.268683,0.04425
0.225564,0.045
0.295102,0.04575
0.267588,0.0465
0.273201,0.04725
0.248972,0.048
0.284699,0.04875
0.258143,0.0495
0.248014,0.05025
0.249383,0.051
0.264166,0.05175
0.242264,0.0525
0.252531,0.05325
0.245687,0.054
0.256501,0.05475
0.245139,0.0555
0.280045,0.05625
0.271421,0.057
0.246234,0.05775
0.23323,0.0585
0.288943,0.05925
0.263208,0.06
0.25212,0.06075
0.271011,0.0615
0.274843,0.06225
0.263756,0.063
0.215435,0.06375
0.293323,0.0645
0.266493,0.06525
0.235831,0.066
0.244455,0.06675
0.283467,0.0675
0.282646,0.06825
0.286479,0.069
0.251299,0.06975
0.271284,0.0705
0.263071,0.07125
0.24993,0.072
0.257048,0.07275
0.246919,0.0735
0.232819,0.07425
0.2372,0.075
0.257596,0.07575
0.241991,0.0765
0.243907,0.07725
0.247055,0.078
0.241443,0.07875
0.235831,0.0795
0.248972,0.08025
0.275117,0.081
0.247329,0.08175
0.233914,0.0825
0.232135,0.08325
0.236515,0.084
0.25828,0.08475
0.235146,0.0855
0.255816,0.08625
0.259238,0.087
0.262524,0.08775
0.267315,0.0885
0.253763,0.08925
0.257185,0.09
0.241306,0.09075
0.263756,0.0915
0.250888,0.09225
0.213929,0.093
0.269231,0.09375
0.268957,0.0945
0.241991,0.09525
0.23501,0.096
0.26266,0.09675
0.243907,0.0975
0.266767,0.09825
0.258143,0.099
0.262113,0.09975
0.266904,0.1005
0.261839,0.10125
0.246645,0.102
0.270874,0.10275
0.265261,0.1035
0.255679,0.10425
0.232272,0.105
0.244181,0.10575
0.281003,0.1065
0.252257,0.10725
0.257185,0.108
0.263345,0.10875
0.249793,0.1095
0.264851,0.11025
0.265809,0.111
0.277034,0.11175
0.247877,0.1125
0.250067,0.11325
0.270052,0.114
0.254858,0.11475
0.274433,0.1155
0.261429,0.11625
0.254447,0.117
0.249383,0.11775
0.263071,0.1185
0.243223,0.11925
0.227618,0.12
0.232682,0.12075
0.234051,0.1215
0.248424,0.12225
0.241169,0.123
0.233504,0.12375
0.265124,0.1245
0.259512,0.12525
0.260333,0.126
0.27895,0.12675
0.245002,0.1275
0.238705,0.12825
0.269915,0.129
0.224469,0.12975
0.240348,0.1305
0.251573,0.13125
0.26663,0.132
0.241443,0.13275
0.226523,0.1335
0.225975,0.13425
0.250888,0.135
0.237473,0.13575
0.253352,0.1365
0.226659,0.13725
0.246234,0.138
0.217488,0.13875
0.241991,0.1395
0.236515,0.14025
0.261018,0.141
0.271969,0.14175
0.278813,0.1425
0.258006,0.14325
0.259786,0.144
0.262113,0.14475
0.274433,0.1455
0.251846,0.14625
0.228576,0.147
0.259101,0.14775
0.253763,0.1485
0.234051,0.14925
0.249246,0.15
0.247329,0.15075
0.248698,0.1515
0.25212,0.15225
0.244318,0.153
0.26622,0.15375
0.209275,0.1545
0.269505,0.15525
0.227344,0.156
0.234599,0.15675
0.246234,0.1575
0.264029,0.15825
0.260607,0.159
0.230903,0.15975
0.215435,0.1605
0.241306,0.16125
0.225975,0.162
0.239801,0.16275
0.237747,0.1635
0.271147,0.16425
0.256227,0.165
0.232546,0.16575
0.229397,0.1665
0.264303,0.16725
0.218173,0.168
0.255953,0.16875
0.268136,0.1695
0.249656,0.17025
0.245002,0.171
0.247192,0.17175
0.268136,0.1725
0.213382,0.17325
0.21653,0.174
0.267862,0.17475
0.240759,0.1755
0.230492,0.17625
0.23501,0.177
0.238842,0.17775
0.234873,0.1785
0.246919,0.17925
0.261565,0.18
0.240622,0.18075
0.242264,0.1815
0.244318,0.18225
0.273474,0.183
0.246919,0.18375
0.219131,0.1845
0.271832,0.18525
0.265672,0.186
0.254995,0.18675
0.210644,0.1875
0.233641,0.18825
0.241854,0.189
0.230355,0.18975
0.255132,0.1905
