NMR signal (mV),time (s)
0.301947,0.0
0.261155,0.00075
0.237747,0.0015
0.252942,0.00225
0.268683,0.003
0.254037,0.00375
0.246919,0.0045
0.251299,0.00525
0.260607,0.006
0.249383,0.00675
0.246371,0.0075
0.261976,0.00825
0.235557,0.009
0.22885,0.00975
0.253626,0.0105
0.266493,0.01125
0.258417,0.012
0.238158,0.01275
0.250067,0.0135
0.252942,0.01425
0.244318,0.015
0.228987,0.01575
0.257185,0.0165
0.24377,0.01725
0.259101,0.018
0.249246,0.01875
0.249519,0.0195
0.244865,0.02025
0.238158,0.021
0.255406,0.02175
0.232135,0.0225
0.236241,0.02325
0.221595,0.024
0.25171,0.02475
0.253489,0.0255
0.23104,0.02625
0.235694,0.027
0.263345,0.02775
0.24555,0.0285
0.246234,0.02925
0.261018,0.03
0.238432,0.03075
0.232135,0.0315
0.244455,0.03225
0.242675,0.033
0.245687,0.03375
0.241169,0.0345
0.257733,0.03525
0.242812,0.036
0.257596,0.03675
0.234325,0.0375
0.229808,0.03825
0.246371,0.039
0.246234,0.03975
0.216941,0.0405
0.244455,0.04125
0.242401,0.042
0.244455,0.04275
0.23145,0.0435
0.248151,0.04425
0.243907,0.045
0.245824,0.04575
0.223511,0.0465
0.247055,0.04725
0.251299,0.048
0.234462,0.04875
0.237747,0.0495
0.250341,0.05025
0.241033,0.051
0.22885,0.05175
0.244865,0.0525
0.256911,0.05325
0.234736,0.054
0.239801,0.05475
0.250067,0.0555
0.234462,0.05625
0.233914,0.057
0.246097,0.05775
0.245276,0.0585
0.228576,0.05925
0.230629,0.06
0.245824,0.06075
0.241717,0.0615
0.23145,0.06225
0.245002,0.063
0.241169,0.06375
0.245824,0.0645
0.243223,0.06525
0.232409,0.066
0.243086,0.06675
0.236515,0.0675
0.23323,0.06825
0.250478,0.069
0.25212,0.06975
0.24993,0.0705
0.222005,0.07125
0.250888,0.072
0.243496,0.07275
0.241854,0.0735
0.227344,0.07425
0.248561,0.075
0.244455,0.07575
0.232135,0.0765
0.22488,0.07725
0.256638,0.078
0.21653,0.07875
0.228302,0.0795
0.204347,0.08025
0.25431,0.081
0.234736,0.08175
0.224196,0.0825
0.242401,0.08325
0.253215,0.084
0.222964,0.08475
0.235146,0.0855
0.259101,0.08625
0.248424,0.087
0.226659,0.08775
0.242264,0.0885
0.230629,0.08925
0.239527,0.09
0.214614,0.09075
0.242949,0.0915
0.235146,0.09225
0.233504,0.093
0.233093,0.09375
0.24158,0.0945
0.255269,0.09525
0.232409,0.096
0.230355,0.09675
0.248424,0.0975
0.245413,0.09825
0.222005,0.099
0.249383,0.09975
0.243086,0.1005
0.253215,0.10125
0.215024,0.102
0.238705,0.10275
0.239116,0.1035
0.226933,0.10425
0.227481,0.105
0.22885,0.10575
0.224059,0.1065
0.241169,0.10725
0.238432,0.108
0.225975,0.10875
0.242538,0.1095
0.211054,0.11025
0.245139,0.111
0.236515,0.11175
0.229397,0.1125
0.224469,0.11325
0.232682,0.114
0.234325,0.11475
0.237884,0.1155
0.248014,0.11625
0.225838,0.117
0.237063,0.11775
0.234051,0.1185
0.245413,0.11925
0.230355,0.12
0.230355,0.12075
0.233504,0.1215
0.264988,0.12225
0.226659,0.123
0.216119,0.12375
0.2205,0.1245
0.236515,0.12525
0.225017,0.126
0.223648,0.12675
0.224332,0.1275
0.246234,0.12825
0.224743,0.129
0.215572,0.12975
0.225291,0.1305
0.23501,0.13125
0.222279,0.132
0.232409,0.13275
0.232819,0.1335
0.235283,0.13425
0.226933,0.135
0.231177,0.13575
0.238979,0.1365
0.222827,0.13725
0.222827,0.138
0.244865,0.13875
0.235831,0.1395
0.236105,0.14025
0.232819,0.141
0.242401,0.14175
0.234873,0.1425
0.211054,0.14325
0.246782,0.144
0.24158,0.14475
0.232272,0.1455
0.215572,0.14625
0.238158,0.147
0.235146,0.14775
0.230629,0.1485
0.226112,0.14925
0.230629,0.15
0.22488,0.15075
0.215298,0.1515
0.226112,0.15225
0.227344,0.153
0.234051,0.15375
0.21872,0.1545
0.242675,0.15525
0.230903,0.156
0.2231,0.15675
0.225428,0.1575
0.236926,0.15825
0.222142,0.159
0.205305,0.15975
0.223237,0.1605
0.224196,0.16125
0.218173,0.162
0.223648,0.16275
0.222553,0.1635
0.219541,0.16425
0.232546,0.165
0.224469,0.16575
0.217625,0.1665
0.236652,0.16725
0.221184,0.168
0.21434,0.16875
0.23761,0.1695
0.23323,0.17025
0.218857,0.171
0.231177,0.17175
0.234736,0.1725
0.213929,0.17325
0.218309,0.174
0.241854,0.17475
0.223785,0.1755
0.223922,0.17625
0.210918,0.177
0.236241,0.17775
0.209549,0.1785
0.229397,0.17925
0.236652,0.18
0.225701,0.18075
0.23501,0.1815
0.223237,0.18225
0.249383,0.183
0.217214,0.18375
0.225564,0.1845
0.215024,0.18525
0.23323,0.186
0.235283,0.18675
0.22707,0.1875
0.226659,0.18825
0.222964,0.189
0.2231,0.18975
0.213382,0.1905
0.22926,0.19125
0.230082,0.192
0.222142,0.19275
0.209001,0.1935
0.223374,0.19425
