NMR signal (mV),time (s)
0.012159,0.0
0.425965,0.00075
0.426787,0.0015
0.427334,0.00225
0.427197,0.003
0.427608,0.00375
0.427334,0.0045
0.428156,0.00525
0.428156,0.006
0.428429,0.00675
0.428429,0.0075
0.428019,0.00825
0.428156,0.009
0.428703,0.00975
0.428703,0.0105
0.428703,0.01125
0.428292,0.012
0.429524,0.01275
0.429935,0.0135
0.429798,0.01425
0.429524,0.015
0.429661,0.01575
0.429661,0.0165
0.430072,0.01725
0.429661,0.018
0.429524,0.01875
0.430072,0.0195
0.430209,0.02025
0.429935,0.021
0.430072,0.02175
0.430072,0.0225
0.430483,0.02325
0.430209,0.024
0.43062,0.02475
0.431715,0.0255
0.430483,0.02625
0.431304,0.027
0.431715,0.02775
0.430893,0.0285
0.431715,0.02925
0.430346,0.03
0.431304,0.03075
0.431441,0.0315
0.431167,0.03225
0.431167,0.033
0.431304,0.03375
0.431578,0.0345
0.431304,0.03525
0.431578,0.036
0.431715,0.03675
0.431852,0.0375
0.431441,0.03825
0.431715,0.039
0.431715,0.03975
0.431304,0.0405
0.431852,0.04125
0.431715,0.042
0.431441,0.04275
0.431988,0.0435
0.431988,0.04425
0.431578,0.045
0.431852,0.04575
0.431441,0.0465
0.431988,0.04725
0.432399,0.048
0.432399,0.04875
0.431578,0.0495
0.431715,0.05025
0.431715,0.051
0.432262,0.05175
0.432399,0.0525
0.432399,0.05325
0.432262,0.054
0.432262,0.05475
0.432125,0.0555
0.431852,0.05625
0.431852,0.057
0.431715,0.05775
0.432947,0.0585
0.432262,0.05925
0.432536,0.06
0.431852,0.06075
0.432673,0.0615
0.43322,0.06225
0.432262,0.063
0.432399,0.06375
0.432399,0.0645
0.432399,0.06525
0.43281,0.066
0.43281,0.06675
0.432673,0.0675
0.433357,0.06825
0.432536,0.069
0.432673,0.06975
0.432673,0.0705
0.432947,0.07125
0.432947,0.072
0.433357,0.07275
0.433083,0.0735
0.433083,0.07425
0.433357,0.075
0.433768,0.07575
0.43281,0.0765
0.43281,0.07725
0.433357,0.078
0.434042,0.07875
0.43281,0.0795
0.432947,0.08025
0.433083,0.081
0.433357,0.08175
0.43322,0.0825
0.43322,0.08325
0.432947,0.084
0.43322,0.08475
0.43322,0.0855
0.433494,0.08625
0.433494,0.087
0.433494,0.08775
0.433768,0.0885
0.433768,0.08925
0.433494,0.09
0.433494,0.09075
0.433083,0.0915
0.434042,0.09225
0.433083,0.093
0.433631,0.09375
0.433631,0.0945
0.433494,0.09525
0.43322,0.096
0.433768,0.09675
0.432947,0.0975
0.433631,0.09825
0.433357,0.099
0.43322,0.09975
0.433905,0.1005
0.433357,0.10125
0.433357,0.102
0.43322,0.10275
0.432947,0.1035
0.433494,0.10425
0.433768,0.105
0.433357,0.10575
0.43322,0.1065
0.433083,0.10725
0.433083,0.108
0.433083,0.10875
0.433494,0.1095
0.433494,0.11025
0.43281,0.111
0.433768,0.11175
0.433905,0.1125
0.433083,0.11325
0.432947,0.114
0.433083,0.11475
0.433494,0.1155
0.433494,0.11625
0.433768,0.117
0.43322,0.11775
0.433494,0.1185
0.434179,0.11925
0.434179,0.12
0.434179,0.12075
0.433631,0.1215
0.433631,0.12225
0.433631,0.123
0.434452,0.12375
0.433631,0.1245
0.433357,0.12525
0.433905,0.126
0.433631,0.12675
0.432947,0.1275
0.433905,0.12825
0.43322,0.129
0.43322,0.12975
0.433083,0.1305
0.433083,0.13125
0.43322,0.132
0.433357,0.13275
0.43322,0.1335
0.432673,0.13425
1.306553,0.135
1.306553,0.13575
0.068009,0.1365
0.072299,0.13725
0.057879,0.138
0.063355,0.13875
0.059706,0.1395
0.059248,0.14025
0.061986,0.141
0.044327,0.14175
0.063081,0.1425
0.049803,0.14325
0.061212,0.144
0.051445,0.14475
0.061849,0.1455
0.069378,0.14625
0.054731,0.147
0.06267,0.14775
0.049576,0.1485
0.059932,0.14925
0.053909,0.15
0.066777,0.15075
0.058153,0.1515
0.067324,0.15225
0.065682,0.153
0.061712,0.15375
0.061575,0.1545
0.049666,0.15525
0.059522,0.156
0.066003,0.15675
