NMR signal (mV),time (s)
0.063081,0.0
0.07061,0.00075
0.066229,0.0015
0.072526,0.00225
0.052267,0.003
0.050761,0.00375
0.051082,0.0045
0.041316,0.00525
0.046107,0.006
0.04369,0.00675
0.034335,0.0075
0.0728,0.00825
0.042321,0.009
0.080328,0.00975
0.052541,0.0105
0.039673,0.01125
0.050898,0.012
0.052541,0.01275
0.051719,0.0135
0.047886,0.01425
0.042,0.015
0.040358,0.01575
0.035614,0.0165
0.046244,0.01725
0.050214,0.018
0.042,0.01875
0.042274,0.0195
0.041453,0.02025
0.033513,0.021
0.034472,0.02175
0.047202,0.0225
0.05998,0.02325
0.036799,0.024
0.044601,0.02475
0.039263,0.0255
0.032281,0.02625
0.063902,0.027
0.049255,0.02775
0.042411,0.0285
0.035156,0.02925
0.031186,0.03
0.070883,0.03075
0.036525,0.0315
0.036662,0.03225
0.07937,0.033
0.039947,0.03375
0.042274,0.0345
0.045149,0.03525
0.049118,0.036
0.040631,0.03675
0.046791,0.0375
0.116466,0.03825
0.051172,0.039
0.053088,0.03975
0.029544,0.0405
0.037209,0.04125
0.044875,0.042
0.032555,0.04275
0.037757,0.0435
0.042,0.04425
0.034609,0.045
0.036525,0.04575
0.055689,0.0465
0.040084,0.04725
0.045696,0.048
0.048571,0.04875
0.043506,0.0495
0.048297,0.05025
0.031597,0.051
0.051719,0.05175
0.083203,0.0525
0.035293,0.05325
0.042411,0.054
0.034609,0.05475
0.038578,0.0555
0.048708,0.05625
0.042274,0.057
0.048571,0.05775
0.036388,0.0585
0.035019,0.05925
0.033103,0.06
0.051856,0.06075
0.036525,0.0615
0.042137,0.06225
0.056236,0.063
0.030913,0.06375
0.044922,0.0645
0.052951,0.06525
0.040221,0.066
0.046928,0.06675
0.032555,0.0675
0.043232,0.06825
0.055689,0.069
0.030776,0.06975
0.048708,0.0705
0.040631,0.07125
0.034472,0.072
0.046702,0.07275
0.0587,0.0735
0.048297,0.07425
0.041863,0.075
0.037483,0.07575
0.033513,0.0765
0.038852,0.07725
0.056784,0.078
0.033924,0.07875
0.035293,0.0795
0.061712,0.08025
0.049803,0.081
0.042685,0.08175
0.036388,0.0825
0.037894,0.08325
0.086351,0.084
0.044327,0.08475
0.038578,0.0855
0.039947,0.08625
0.04994,0.087
0.043232,0.08775
0.040631,0.0885
0.043506,0.08925
0.039263,0.09
0.050808,0.09075
0.039536,0.0915
0.029544,0.09225
0.033924,0.093
0.03762,0.09375
0.061301,0.0945
0.037072,0.09525
0.047476,0.096
0.039126,0.09675
0.040495,0.0975
0.046654,0.09825
0.031186,0.099
0.056968,0.09975
0.031371,0.1005
0.035156,0.10125
0.0394,0.102
0.032739,0.10275
0.045833,0.1035
0.044875,0.10425
0.049255,0.105
0.049255,0.10575
0.037757,0.1065
0.032145,0.10725
0.038852,0.108
0.043917,0.10875
0.045012,0.1095
0.034061,0.11025
0.04378,0.111
0.031186,0.11175
0.031597,0.1125
0.041863,0.11325
0.039673,0.114
0.038304,0.11475
0.036388,0.1155
0.04328,0.11625
0.03543,0.117
0.034245,0.11775
0.047886,0.1185
0.038031,0.11925
0.029954,0.12
0.055552,0.12075
0.055141,0.1215
0.036525,0.12225
0.03584,0.123
0.028722,0.12375
0.041042,0.1245
0.030776,0.12525
0.048708,0.126
0.044875,0.12675
0.049392,0.1275
0.038852,0.12825
0.048982,0.129
0.038852,0.12975
0.046518,0.1305
0.044054,0.13125
0.054046,0.132
0.055141,0.13275
0.033513,0.1335
0.034609,0.13425
0.066229,0.135
0.058974,0.13575
0.036251,0.1365
0.029591,0.13725
0.037941,0.138
0.040905,0.13875
0.054731,0.1395
0.035567,0.14025
0.058427,0.141
0.035019,0.14175
0.039947,0.1425
0.031597,0.14325
0.042959,0.144
0.043827,0.14475
0.044327,0.1455
0.052267,0.14625
0.03981,0.147
0.036251,0.14775
0.034745,0.1485
0.041453,0.14925
0.048708,0.15
0.034335,0.15075
0.045286,0.1515
0.042685,0.15225
0.038852,0.153
0.043917,0.15375
0.042137,0.1545
0.059111,0.15525
0.05432,0.156
0.051445,0.15675
0.03365,0.1575
0.035567,0.15825
0.039126,0.159
0.035977,0.15975
0.036662,0.1605
0.038715,0.16125
0.038852,0.162
0.0394,0.16275
0.036525,0.1635
0.037757,0.16425
0.034198,0.165
0.037209,0.16575
0.032692,0.1665
0.044601,0.16725
0.03324,0.168
0.095386,0.16875
0.033103,0.1695
0.030639,0.17025
0.030228,0.171
0.03762,0.17175
0.061027,0.1725
0.037209,0.17325
0.050761,0.174
0.051445,0.17475
0.030639,0.1755
0.062717,0.17625
0.030228,0.177
0.034745,0.17775
0.042411,0.1785
0.039126,0.17925
0.036662,0.18
0.029133,0.18075
0.045423,0.1815
0.042,0.18225
0.043232,0.183
0.035293,0.18375
0.038168,0.1845
0.028996,0.18525
0.036662,0.186
0.057058,0.18675
0.034882,0.1875
0.037757,0.18825
0.03543,0.189
0.035293,0.18975
0.113044,0.1905
0.029681,0.19125
0.045149,0.192
0.038578,0.19275
0.033924,0.1935
0.058427,0.19425
0.032829,0.195
0.038031,0.19575
0.045607,0.1965
0.027901,0.19725
0.040905,0.198
0.030365,0.19875
0.055689,0.1995
0.038304,0.20025
0.054731,0.201
0.044191,0.20175
0.044464,0.2025
0.051719,0.20325
0.0394,0.204
0.037483,0.20475
0.036662,0.2055
0.040221,0.20625
0.046244,0.207
0.039126,0.20775
0.029954,0.2085
0.038031,0.20925
0.030776,0.21
0.040905,0.21075
0.056373,0.2115
0.03762,0.21225
0.027948,0.213
0.036662,0.21375
0.035567,0.2145
0.039947,0.21525
0.039673,0.216
0.028722,0.21675
0.081334,0.2175
0.066824,0.21825
0.032145,0.219
0.038989,0.21975
0.039263,0.2205
0.035977,0.22125
0.046381,0.222
0.037483,0.22275
0.027764,0.2235
0.054868,0.22425
0.038762,0.225
0.038441,0.22575
0.038304,0.2265
0.045423,0.22725
0.034061,0.228
0.074216,0.22875
0.037346,0.2295
0.030228,0.23025
0.036662,0.231
0.042137,0.23175
0.036525,0.2325
0.039947,0.23325
0.040768,0.234
0.039947,0.23475
0.036662,0.2355
0.042822,0.23625
0.041042,0.237
0.042959,0.23775
0.035019,0.2385
0.034882,0.23925
0.04597,0.24
0.047886,0.24075
0.036936,0.2415
0.033924,0.24225
0.039263,0.243
0.035704,0.24375
0.053362,0.2445
0.028038,0.24525
0.032281,0.246
0.088726,0.24675
