NMR signal (mV),time (s)
0.275528,0.0
0.256685,0.00075
0.257048,0.0015
0.255269,0.00225
0.249246,0.003
0.27279,0.00375
0.264851,0.0045
0.256501,0.00525
0.243496,0.006
0.244592,0.00675
0.258691,0.0075
0.260333,0.00825
0.250615,0.009
0.260607,0.00975
0.249793,0.0105
0.242538,0.01125
0.276486,0.012
0.248424,0.01275
0.255269,0.0135
0.264166,0.01425
0.273201,0.015
0.243496,0.01575
0.225428,0.0165
0.269642,0.01725
0.258143,0.018
0.246371,0.01875
0.232409,0.0195
0.251025,0.02025
0.244044,0.021
0.259512,0.02175
0.253078,0.0225
0.253489,0.02325
0.241991,0.024
0.23761,0.02475
0.251299,0.0255
0.236515,0.02625
0.245413,0.027
0.241169,0.02775
0.251299,0.0285
0.26047,0.02925
0.227618,0.03
0.256911,0.03075
0.248014,0.0315
0.23939,0.03225
0.242949,0.033
0.25431,0.03375
0.239801,0.0345
0.256638,0.03525
0.245824,0.036
0.236926,0.03675
0.239937,0.0375
0.245824,0.03825
0.236515,0.039
0.257459,0.03975
0.21475,0.0405
0.24555,0.04125
0.24336,0.042
0.232409,0.04275
0.250751,0.0435
0.255816,0.04425
0.257869,0.045
0.247877,0.04575
0.230219,0.0465
0.265809,0.04725
0.248424,0.048
0.231724,0.04875
0.232819,0.0495
0.255406,0.05025
0.241306,0.051
0.2205,0.05175
0.25171,0.0525
0.250478,0.05325
0.225154,0.054
0.24377,0.05475
0.24774,0.0555
0.233504,0.05625
0.255132,0.057
0.250204,0.05775
0.24158,0.0585
0.245139,0.05925
0.228165,0.06
0.250067,0.06075
0.244181,0.0615
0.246097,0.06225
0.23104,0.063
0.247329,0.06375
0.228028,0.0645
0.21653,0.06525
0.249519,0.066
0.248151,0.06675
0.232272,0.0675
0.234736,0.06825
0.249656,0.069
0.235694,0.06975
0.250751,0.0705
0.236515,0.07125
0.236105,0.072
0.256501,0.07275
0.239937,0.0735
0.23761,0.07425
0.248151,0.075
0.241169,0.07575
0.238295,0.0765
0.254995,0.07725
0.246919,0.078
0.234873,0.07875
0.233914,0.0795
0.226386,0.08025
0.246782,0.081
0.239937,0.08175
0.230766,0.0825
0.251162,0.08325
0.229397,0.084
0.248561,0.08475
0.250751,0.0855
0.238979,0.08625
0.228987,0.087
0.223237,0.08775
0.254447,0.0885
0.252394,0.08925
0.241717,0.09
0.258554,0.09075
0.243496,0.0915
0.226659,0.09225
0.210781,0.093
0.247877,0.09375
0.244865,0.0945
0.24336,0.09525
0.25212,0.096
0.242538,0.09675
0.233914,0.0975
0.235557,0.09825
0.250888,0.099
0.256774,0.09975
0.222553,0.1005
0.217762,0.10125
0.255679,0.102
0.226933,0.10275
0.207085,0.1035
0.233778,0.10425
0.245139,0.105
0.23323,0.10575
0.238979,0.1065
0.251983,0.10725
0.224332,0.108
0.243086,0.10875
0.216941,0.1095
0.231861,0.11025
0.232409,0.111
0.209549,0.11175
0.216256,0.1125
0.245139,0.11325
0.230766,0.114
0.229123,0.11475
0.242675,0.1155
0.243496,0.11625
0.212971,0.117
0.25171,0.11775
0.231861,0.1185
0.246234,0.11925
0.232546,0.12
0.238842,0.12075
0.234188,0.1215
0.229671,0.12225
0.216256,0.123
0.229808,0.12375
0.236652,0.1245
0.237337,0.12525
0.21475,0.126
0.252531,0.12675
0.230629,0.1275
0.218173,0.12825
0.236105,0.129
0.24774,0.12975
0.221321,0.1305
0.217351,0.13125
0.247055,0.132
0.232819,0.13275
0.252257,0.1335
0.234873,0.13425
0.221868,0.135
0.222416,0.13575
0.237063,0.1365
0.236652,0.13725
0.250478,0.138
0.235694,0.13875
0.222142,0.1395
0.238705,0.14025
0.22707,0.141
0.223374,0.14175
0.23761,0.1425
0.225154,0.14325
0.234051,0.144
0.232682,0.14475
0.24596,0.1455
0.215024,0.14625
0.209138,0.147
0.222142,0.14775
0.242401,0.1485
0.214477,0.14925
0.213382,0.15
0.22926,0.15075
0.232272,0.1515
0.218446,0.15225
0.211465,0.153
0.231724,0.15375
0.218036,0.1545
0.221868,0.15525
0.229534,0.156
0.233914,0.15675
0.237337,0.1575
0.221184,0.15825
0.223785,0.159
0.246782,0.15975
0.228302,0.1605
0.226112,0.16125
0.250751,0.162
0.240348,0.16275
0.233914,0.1635
0.222142,0.16425
0.228028,0.165
0.246919,0.16575
0.23104,0.1665
0.236241,0.16725
0.231998,0.168
0.218036,0.16875
0.215572,0.1695
0.249246,0.17025
0.225291,0.171
0.226112,0.17175
0.242538,0.1725
0.225154,0.17325
0.230629,0.174
0.22269,0.17475
0.236926,0.1755
0.234599,0.17625
0.219405,0.177
0.222827,0.17775
0.234599,0.1785
0.254174,0.17925
0.23145,0.18
0.219815,0.18075
0.22707,0.1815
0.213518,0.18225
0.230219,0.183
0.21037,0.18375
0.22707,0.1845
0.216941,0.18525
0.226386,0.186
0.224059,0.18675
0.232135,0.1875
0.232819,0.18825
0.208454,0.189
0.232819,0.18975
0.229123,0.1905
0.215709,0.19125
0.215709,0.192
0.233504,0.19275
0.21475,0.1935
0.223511,0.19425
0.222964,0.195
0.238432,0.19575
0.224196,0.1965
0.230629,0.19725
0.23761,0.198
0.224196,0.19875
0.2064,0.1995
0.22488,0.20025
0.229808,0.201
0.2231,0.20175
0.249246,0.2025
0.234188,0.20325
0.214477,0.204
0.218994,0.20475
0.225017,0.2055
0.217899,0.20625
0.22488,0.207
0.212286,0.20775
0.23939,0.2085
0.227618,0.20925
0.200788,0.21
0.226659,0.21075
0.236241,0.2115
0.209959,0.21225
0.206948,0.213
0.243907,0.21375
0.222827,0.2145
0.212697,0.21525
0.208591,0.216
0.213655,0.21675
0.223511,0.2175
0.221868,0.21825
0.221458,0.219
0.207632,0.21975
0.216256,0.2205
0.21475,0.22125
0.22707,0.222
0.228987,0.22275
0.220363,0.2235
0.209275,0.22425
0.235283,0.225
0.226112,0.22575
0.212013,0.2265
0.230766,0.22725
0.20599,0.228
0.21037,0.22875
0.223237,0.2295
0.225017,0.23025
0.225154,0.231
0.209001,0.23175
0.213245,0.2325
0.225428,0.23325
0.210918,0.234
0.229808,0.23475
0.229534,0.2355
0.237337,0.23625
0.225154,0.237
0.226112,0.23775
0.238569,0.2385
0.227891,0.23925
0.227481,0.24
0.218036,0.24075
0.223785,0.2415
0.224332,0.24225
0.21475,0.243
0.223511,0.24375
0.225975,0.2445
0.220637,0.24525
0.210644,0.246
0.223785,0.24675
0.219131,0.2475
0.212423,0.24825
0.204621,0.249
0.203252,0.24975
0.193122,0.2505
0.214614,0.25125
0.235694,0.252
0.222005,0.25275
0.213108,0.2535
0.218446,0.25425
0.22488,0.255
0.219268,0.25575
0.202157,0.2565
0.228987,0.25725
0.218994,0.258
0.217351,0.25875
0.187099,0.2595
0.220089,0.26025
0.195586,0.261
0.201883,0.26175
0.238432,0.2625
0.204895,0.26325
0.20599,0.264
0.201336,0.26475
0.226796,0.2655
0.221321,0.26625
0.204895,0.267
0.214066,0.26775
0.229534,0.2685
0.232135,0.26925
0.205579,0.27
0.217488,0.27075
0.217625,0.2715
0.211328,0.27225
0.200788,0.273
0.232135,0.27375
0.207085,0.2745
0.203663,0.27525
0.216256,0.276
0.213382,0.27675
0.23939,0.2775
0.185457,0.27825
0.207359,0.279
0.211739,0.27975
0.21215,0.2805
0.195176,0.28125
0.217762,0.282
0.225154,0.28275
0.216941,0.2835
0.199145,0.28425
0.221047,0.285
0.211465,0.28575
0.197092,0.2865
0.224332,0.28725
0.210096,0.288
0.213108,0.28875
0.199556,0.2895
0.248287,0.29025
0.221047,0.291
0.21872,0.29175
0.215161,0.2925
0.218857,0.29325
0.212697,0.294
0.210507,0.29475
0.211876,0.2955
0.214477,0.29625
0.2064,0.297
0.225975,0.29775
0.209686,0.2985
0.201062,0.29925
0.225564,0.3
0.226249,0.30075
0.21434,0.3015
0.217214,0.30225
0.21037,0.303
0.228028,0.30375
0.202568,0.3045
0.196408,0.30525
0.214066,0.306
0.211602,0.30675
0.224059,0.3075
0.19586,0.30825
0.22488,0.309
0.206948,0.30975
0.212013,0.3105
0.188879,0.31125
0.211191,0.312
0.204895,0.31275
0.198324,0.3135
0.210507,0.31425
0.222553,0.315
0.213929,0.31575
0.19148,0.3165
0.215845,0.31725
0.209823,0.318
0.206948,0.31875
0.224469,0.3195
0.218857,0.32025
0.193122,0.321
0.21872,0.32175
0.202704,0.3225
0.200104,0.32325
0.2231,0.324
0.212286,0.32475
0.204347,0.3255
0.192575,0.32625
0.185867,0.327
0.202431,0.32775
0.219268,0.3285
0.207769,0.32925
0.194218,0.33
0.225428,0.33075
0.222142,0.3315
0.206263,0.33225
0.212834,0.333
0.227755,0.33375
0.226523,0.3345
0.199282,0.33525
0.222142,0.336
0.210233,0.33675
0.212423,0.3375
0.222142,0.33825
0.211191,0.339
0.207632,0.33975
0.20202,0.3405
0.206537,0.34125
0.228987,0.342
0.21475,0.34275
0.213382,0.3435
0.220637,0.34425
0.201472,0.345
0.209686,0.34575
0.204484,0.3465
0.205305,0.34725
0.203389,0.348
0.210507,0.34875
0.185457,0.3495
0.205853,0.35025
0.206948,0.351
0.2038,0.35175
0.209001,0.3525
0.216667,0.35325
0.211328,0.354
0.187099,0.35475
0.208864,0.3555
0.221868,0.35625
0.183814,0.357
0.197913,0.35775
0.218309,0.3585
0.20202,0.35925
0.194902,0.36
0.213792,0.36075
0.201472,0.3615
0.201062,0.36225
0.205032,0.363
0.195449,0.36375
0.21215,0.3645
0.218583,0.36525
0.186004,0.366
0.205853,0.36675
0.207222,0.3675
0.190658,0.36825
0.226112,0.369
0.215161,0.36975
0.210781,0.3705
0.208043,0.37125
0.199419,0.372
0.209823,0.37275
0.177244,0.3735
0.188468,0.37425
0.207222,0.375
0.187784,0.37575
0.206127,0.3765
0.219952,0.37725
0.213245,0.378
0.199556,0.37875
0.199967,0.3795
0.213382,0.38025
0.202978,0.381
0.190795,0.38175
0.207359,0.3825
0.21653,0.38325
0.214477,0.384
0.185457,0.38475
0.198324,0.3855
0.213245,0.38625
0.197366,0.387
0.197229,0.38775
0.190658,0.3885
0.206263,0.38925
0.201883,0.39
0.213245,0.39075
0.21256,0.3915
0.193122,0.39225
0.176012,0.393
0.232546,0.39375
0.19189,0.3945
0.207359,0.39525
0.215024,0.396
0.191343,0.39675
0.201336,0.3975
0.186826,0.39825
0.205305,0.399
0.199693,0.39975
0.195449,0.4005
0.192575,0.40125
0.190932,0.402
0.204895,0.40275
0.201472,0.4035
0.207495,0.40425
0.200925,0.405
0.179708,0.40575
0.194354,0.4065
0.222142,0.40725
0.214477,0.408
0.198735,0.40875
0.204758,0.4095
0.199693,0.41025
0.19367,0.411
0.211191,0.41175
0.200788,0.4125
0.201336,0.41325
0.209138,0.414
0.178613,0.41475
0.228302,0.4155
0.213108,0.41625
0.183404,0.417
0.190248,0.41775
0.223922,0.4185
0.218994,0.41925
0.178065,0.42
0.195176,0.42075
0.184909,0.4215
0.206263,0.42225
0.201472,0.423
0.204621,0.42375
0.200788,0.4245
0.198461,0.42525
0.182308,0.426
0.201336,0.42675
