NMR signal (mV),time (s)
0.294555,0.0
0.25828,0.00075
0.271832,0.0015
0.257733,0.00225
0.254858,0.003
0.261018,0.00375
0.248835,0.0045
0.268547,0.00525
0.258006,0.006
0.247603,0.00675
0.27279,0.0075
0.268683,0.00825
0.251846,0.009
0.248151,0.00975
0.261292,0.0105
0.247877,0.01125
0.250204,0.012
0.273201,0.01275
0.274843,0.0135
0.255132,0.01425
0.247192,0.015
0.269642,0.01575
0.25212,0.0165
0.250067,0.01725
0.252805,0.018
0.267041,0.01875
0.260744,0.0195
0.242812,0.02025
0.26841,0.021
0.261976,0.02175
0.248287,0.0225
0.244181,0.02325
0.279361,0.024
0.248561,0.02475
0.24158,0.0255
0.257322,0.02625
0.25171,0.027
0.250478,0.02775
0.241991,0.0285
0.257322,0.02925
0.25828,0.03
0.242812,0.03075
0.250478,0.0315
0.266356,0.03225
0.260881,0.033
0.247466,0.03375
0.26841,0.0345
0.258006,0.03525
0.252531,0.036
0.246097,0.03675
0.273885,0.0375
0.248698,0.03825
0.223785,0.039
0.254447,0.03975
0.249109,0.0405
0.245824,0.04125
0.249793,0.042
0.258965,0.04275
0.26882,0.0435
0.234736,0.04425
0.235831,0.045
0.264851,0.04575
0.261155,0.0465
0.240896,0.04725
0.238158,0.048
0.2539,0.04875
0.253626,0.0495
0.254447,0.05025
0.254037,0.051
0.243907,0.05175
0.225291,0.0525
0.251573,0.05325
0.266767,0.054
0.255406,0.05475
0.247877,0.0555
0.236241,0.05625
0.264029,0.057
0.253489,0.05775
0.224469,0.0585
0.232819,0.05925
0.271147,0.06
0.240074,0.06075
0.240348,0.0615
0.267862,0.06225
0.24596,0.063
0.24555,0.06375
0.247466,0.0645
0.249246,0.06525
0.25828,0.066
0.254174,0.06675
0.252257,0.0675
0.257733,0.06825
0.249793,0.069
0.232682,0.06975
0.241169,0.0705
0.246919,0.07125
0.24377,0.072
0.241443,0.07275
0.254584,0.0735
0.250341,0.07425
0.249656,0.075
0.225291,0.07575
0.259649,0.0765
0.240348,0.07725
0.253489,0.078
0.251846,0.07875
0.263619,0.0795
0.242401,0.08025
0.248151,0.081
0.252531,0.08175
0.251436,0.0825
0.234736,0.08325
0.246371,0.084
0.263892,0.08475
0.236652,0.0855
0.225154,0.08625
0.243633,0.087
0.261976,0.08775
