NMR signal (mV),time (s)
0.238705,0.0
0.205079,0.00075
0.207906,0.0015
0.212286,0.00225
0.201883,0.003
0.224059,0.00375
0.218036,0.0045
0.230355,0.00525
0.19367,0.006
0.233914,0.00675
0.211191,0.0075
0.202157,0.00825
0.207222,0.009
0.213929,0.00975
0.209138,0.0105
0.211876,0.01125
0.203389,0.012
0.209001,0.01275
0.208317,0.0135
0.192986,0.01425
0.207632,0.015
0.221868,0.01575
0.204484,0.0165
0.207632,0.01725
0.205579,0.018
0.21256,0.01875
0.198598,0.0195
0.205168,0.02025
0.2231,0.021
0.199967,0.02175
0.205168,0.0225
0.207495,0.02325
0.22707,0.024
0.205442,0.02475
0.219952,0.0255
0.217488,0.02625
0.234599,0.027
0.230219,0.02775
0.214203,0.0285
0.228576,0.02925
0.213929,0.03
0.200514,0.03075
0.196818,0.0315
0.215161,0.03225
0.210233,0.033
0.213655,0.03375
0.232682,0.0345
0.226796,0.03525
0.208864,0.036
0.20024,0.03675
0.212286,0.0375
0.208043,0.03825
0.190248,0.039
0.205716,0.03975
0.224606,0.0405
0.238432,0.04125
0.212423,0.042
0.190932,0.04275
0.199419,0.0435
0.215845,0.04425
0.199556,0.045
0.22091,0.04575
0.200651,0.0465
0.217488,0.04725
0.213792,0.048
0.197366,0.04875
0.218857,0.0495
0.18751,0.05025
0.189427,0.051
0.215435,0.05175
0.196134,0.0525
0.205853,0.05325
0.207769,0.054
0.19764,0.05475
0.216393,0.0555
0.196271,0.05625
0.207222,0.057
0.232409,0.05775
0.204895,0.0585
0.187784,0.05925
0.204895,0.06
0.210644,0.06075
0.199145,0.0615
0.195313,0.06225
0.203526,0.063
0.2038,0.06375
0.213108,0.0645
0.197503,0.06525
0.214066,0.066
0.208317,0.06675
0.2038,0.0675
0.205579,0.06825
0.199419,0.069
0.194354,0.06975
0.182172,0.0705
0.212286,0.07125
0.215845,0.072
0.196408,0.07275
0.187784,0.0735
0.201336,0.07425
0.204895,0.075
0.212286,0.07575
0.202294,0.0765
0.210507,0.07725
0.188742,0.078
0.207495,0.07875
0.190658,0.0795
0.224059,0.08025
0.196271,0.081
0.213792,0.08175
0.206127,0.0825
0.197092,0.08325
0.207085,0.084
0.200788,0.08475
0.228439,0.0855
0.199419,0.08625
0.18354,0.087
0.199556,0.08775
0.198872,0.0885
0.19148,0.08925
0.201336,0.09
0.216941,0.09075
0.223511,0.0915
0.207222,0.09225
0.202978,0.093
0.205716,0.09375
0.20599,0.0945
0.204895,0.09525
0.200925,0.096
0.202568,0.09675
0.203115,0.0975
0.190522,0.09825
0.213929,0.099
0.211602,0.09975
0.197366,0.1005
0.174506,0.10125
0.205716,0.102
0.21037,0.10275
0.188331,0.1035
0.2038,0.10425
0.222279,0.105
0.202294,0.10575
0.200651,0.1065
0.191206,0.10725
0.213792,0.108
0.203389,0.10875
0.180529,0.1095
0.210918,0.11025
0.199693,0.111
0.203389,0.11175
0.185457,0.1125
0.234188,0.11325
0.19805,0.114
0.21434,0.11475
0.18135,0.1155
0.210918,0.11625
0.199419,0.117
0.197229,0.11775
0.215161,0.1185
0.20024,0.11925
0.209686,0.12
0.180255,0.12075
0.204347,0.1215
0.215572,0.12225
0.213108,0.123
0.188331,0.12375
0.206811,0.1245
0.209686,0.12525
0.184636,0.126
0.209412,0.12675
0.197092,0.1275
0.191069,0.12825
0.188742,0.129
0.193807,0.12975
0.214203,0.1305
0.204073,0.13125
0.20599,0.132
0.205442,0.13275
0.207222,0.1335
0.193396,0.13425
0.185594,0.135
0.216667,0.13575
0.186552,0.1365
0.193122,0.13725
0.209959,0.138
0.20421,0.13875
0.190795,0.1395
0.180666,0.14025
0.210918,0.141
0.190248,0.14175
0.205853,0.1425
0.182445,0.14325
0.185046,0.144
0.202431,0.14475
0.196271,0.1455
0.17697,0.14625
0.202568,0.147
0.19764,0.14775
0.192438,0.1485
0.20421,0.14925
0.186004,0.15
0.20421,0.15075
0.184362,0.1515
0.201883,0.15225
0.194902,0.153
0.201336,0.15375
0.192438,0.1545
0.186963,0.15525
0.198735,0.156
0.183814,0.15675
0.198324,0.1575
0.194765,0.15825
0.180118,0.159
0.200788,0.15975
0.198461,0.1605
0.193259,0.16125
0.20421,0.162
0.196545,0.16275
0.205168,0.1635
0.205579,0.16425
0.187647,0.165
0.180392,0.16575
0.19983,0.1665
0.181624,0.16725
0.188468,0.168
0.205579,0.16875
0.181213,0.1695
0.193122,0.17025
0.179981,0.171
0.213929,0.17175
0.184909,0.1725
0.198872,0.17325
0.19983,0.174
0.212286,0.17475
0.181624,0.1755
0.206263,0.17625
0.216804,0.177
0.21256,0.17775
0.184636,0.1785
0.195313,0.17925
0.186826,0.18
0.19983,0.18075
0.191754,0.1815
0.186963,0.18225
0.203115,0.183
0.188742,0.18375
0.181487,0.1845
0.194081,0.18525
0.196545,0.186
0.194765,0.18675
0.185046,0.1875
0.205442,0.18825
0.188605,0.189
0.202294,0.18975
0.173274,0.1905
0.181761,0.19125
0.19189,0.192
0.209686,0.19275
0.192164,0.1935
0.198735,0.19425
0.217488,0.195
0.194628,0.19575
0.192027,0.1965
0.209959,0.19725
0.189427,0.198
0.169167,0.19875
0.191343,0.1995
0.18135,0.20025
0.184909,0.201
0.181213,0.20175
0.204347,0.2025
0.19367,0.20325
0.174643,0.204
0.195313,0.20475
0.203115,0.2055
0.192438,0.20625
0.176696,0.207
0.190385,0.20775
0.20599,0.2085
0.194354,0.20925
0.176559,0.21
0.187647,0.21075
0.204347,0.2115
0.199145,0.21225
0.178613,0.213
0.19586,0.21375
0.201746,0.2145
0.180118,0.21525
0.18135,0.216
0.205579,0.21675
0.183951,0.2175
0.167799,0.21825
0.207769,0.219
0.208454,0.21975
0.205716,0.2205
0.203115,0.22125
0.199282,0.222
0.191754,0.22275
0.182719,0.2235
0.182172,0.22425
0.208454,0.225
0.194218,0.22575
0.176012,0.2265
0.18094,0.22725
0.196134,0.228
0.200514,0.22875
0.169578,0.2295
0.19367,0.23025
0.192986,0.231
0.182582,0.23175
0.175601,0.2325
0.183267,0.23325
0.199693,0.234
0.187921,0.23475
0.186278,0.2355
0.19983,0.23625
0.177107,0.237
0.176285,0.23775
0.177381,0.2385
0.181487,0.23925
0.188742,0.24
0.193807,0.24075
0.184499,0.2415
0.195176,0.24225
0.182856,0.243
0.174643,0.24375
0.193944,0.2445
0.194354,0.24525
0.177654,0.246
0.177791,0.24675
0.19805,0.2475
0.203252,0.24825
0.187236,0.249
0.182719,0.24975
0.19983,0.2505
0.195997,0.25125
0.180803,0.252
0.191206,0.25275
0.203389,0.2535
0.181761,0.25425
0.193122,0.255
0.188605,0.25575
