NMR signal (mV),time (s)
0.294418,0.0
0.285247,0.00075
0.280593,0.0015
0.260333,0.00225
0.298388,0.003
0.25828,0.00375
0.238432,0.0045
0.258965,0.00525
0.271558,0.006
0.259375,0.00675
0.264166,0.0075
0.26444,0.00825
0.29565,0.009
0.271284,0.00975
0.238842,0.0105
0.283056,0.01125
0.284699,0.012
0.269642,0.01275
0.251846,0.0135
0.29743,0.01425
0.257185,0.015
0.263208,0.01575
0.278265,0.0165
0.248561,0.01725
0.272653,0.018
0.267725,0.01875
0.28511,0.0195
0.25212,0.02025
0.254447,0.021
0.258965,0.02175
0.268136,0.0225
0.267725,0.02325
0.272243,0.024
0.267041,0.02475
0.289901,0.0255
0.265672,0.02625
0.259101,0.027
0.269231,0.02775
0.249109,0.0285
0.234051,0.02925
0.274843,0.03
0.250751,0.03075
0.259649,0.0315
0.233778,0.03225
0.269505,0.033
0.255816,0.03375
0.245824,0.0345
0.242128,0.03525
0.27498,0.036
0.249246,0.03675
0.2539,0.0375
0.291954,0.03825
0.253215,0.039
0.276075,0.03975
0.253763,0.0405
0.290722,0.04125
0.275665,0.042
0.255406,0.04275
0.26266,0.0435
0.256911,0.04425
0.242264,0.045
0.243496,0.04575
0.25431,0.0465
0.269231,0.04725
0.231314,0.048
0.237337,0.04875
0.261018,0.0495
0.250341,0.05025
0.257048,0.051
0.281003,0.05175
0.283056,0.0525
0.26622,0.05325
0.265398,0.054
0.23542,0.05475
0.257322,0.0555
0.248287,0.05625
0.253215,0.057
0.256501,0.05775
0.264029,0.0585
0.229671,0.05925
0.26663,0.06
0.242949,0.06075
0.265946,0.0615
0.270737,0.06225
0.269094,0.063
0.303863,0.06375
0.253763,0.0645
0.243633,0.06525
0.246782,0.066
0.248014,0.06675
0.261702,0.0675
0.248561,0.06825
0.277992,0.069
0.262524,0.06975
0.237884,0.0705
0.253626,0.07125
0.264851,0.072
0.265946,0.07275
0.258417,0.0735
0.242264,0.07425
0.260607,0.075
0.231177,0.07575
0.253215,0.0765
0.289216,0.07725
0.256774,0.078
0.246919,0.07875
0.252668,0.0795
0.276623,0.08025
0.218036,0.081
0.276623,0.08175
0.235968,0.0825
0.238569,0.08325
0.254721,0.084
0.24596,0.08475
0.263071,0.0855
0.242675,0.08625
0.249109,0.087
0.274022,0.08775
0.270052,0.0885
0.24158,0.08925
0.24596,0.09
0.264577,0.09075
0.231724,0.0915
0.260197,0.09225
0.273611,0.093
0.257733,0.09375
0.228165,0.0945
0.248835,0.09525
0.27895,0.096
0.27676,0.09675
0.253215,0.0975
0.26006,0.09825
0.273201,0.099
0.268957,0.09975
0.261565,0.1005
0.246782,0.10125
0.263619,0.102
0.232135,0.10275
0.243633,0.1035
0.280456,0.10425
0.254037,0.105
0.229534,0.10575
0.251573,0.1065
0.244728,0.10725
0.234051,0.108
0.245002,0.10875
0.278265,0.1095
0.240074,0.11025
0.233778,0.111
0.235557,0.11175
0.266767,0.1125
0.26266,0.11325
0.232546,0.114
0.246234,0.11475
0.228987,0.1155
0.244455,0.11625
0.251573,0.117
0.250341,0.11775
0.224332,0.1185
0.235694,0.11925
0.231724,0.12
0.264714,0.12075
0.265946,0.1215
0.262934,0.12225
0.239253,0.123
0.265535,0.12375
0.243223,0.1245
0.233093,0.12525
0.228987,0.126
0.232819,0.12675
0.238295,0.1275
0.26006,0.12825
0.285794,0.129
0.235694,0.12975
0.243496,0.1305
0.258691,0.13125
0.257596,0.132
0.238021,0.13275
0.220089,0.1335
0.259923,0.13425
0.261292,0.135
0.248972,0.13575
0.245276,0.1365
0.239527,0.13725
0.251162,0.138
0.251436,0.13875
0.273748,0.1395
0.226659,0.14025
0.23323,0.141
0.238979,0.14175
0.257596,0.1425
0.24336,0.14325
0.234736,0.144
0.267041,0.14475
0.230355,0.1455
0.228302,0.14625
0.228987,0.147
0.246782,0.14775
0.241443,0.1485
0.254858,0.14925
0.234188,0.15
0.248698,0.15075
0.234325,0.1515
0.213518,0.15225
0.277307,0.153
0.226112,0.15375
0.21872,0.1545
0.253763,0.15525
0.269642,0.156
0.25171,0.15675
0.240622,0.1575
0.255953,0.15825
0.239801,0.159
0.255269,0.15975
0.229123,0.1605
0.221047,0.16125
0.254858,0.162
0.229808,0.16275
0.221184,0.1635
0.238158,0.16425
0.217488,0.165
0.2205,0.16575
0.254858,0.1665
0.217625,0.16725
0.239527,0.168
0.229123,0.16875
0.236926,0.1695
0.247329,0.17025
0.2372,0.171
0.260881,0.17175
0.240348,0.1725
0.23542,0.17325
0.261155,0.174
0.240485,0.17475
0.253215,0.1755
0.2205,0.17625
0.235146,0.177
0.239253,0.17775
0.256364,0.1785
0.221595,0.17925
0.198735,0.18
0.232409,0.18075
0.245139,0.1815
0.248972,0.18225
0.239116,0.183
0.250478,0.18375
0.244592,0.1845
0.238705,0.18525
0.236926,0.186
0.222827,0.18675
0.223785,0.1875
0.240896,0.18825
0.247466,0.189
0.21037,0.18975
0.25431,0.1905
0.270326,0.19125
0.22885,0.192
0.219268,0.19275
0.227481,0.1935
0.250615,0.19425
0.254037,0.195
0.252257,0.19575
0.242401,0.1965
0.202978,0.19725
0.225838,0.198
0.239527,0.19875
0.224469,0.1995
0.238569,0.20025
0.236789,0.201
0.215298,0.20175
0.219678,0.2025
0.24336,0.20325
0.221458,0.204
0.245139,0.20475
0.237473,0.2055
0.238021,0.20625
0.247192,0.207
0.234188,0.20775
0.235283,0.2085
0.238021,0.20925
0.247055,0.21
0.25609,0.21075
0.231314,0.2115
0.224059,0.21225
0.218036,0.213
0.228576,0.21375
0.225701,0.2145
0.24774,0.21525
0.22707,0.216
0.211191,0.21675
0.242401,0.2175
0.221321,0.21825
0.263345,0.219
0.206674,0.21975
0.230903,0.2205
0.22488,0.22125
0.257048,0.222
0.238158,0.22275
0.249656,0.2235
0.208043,0.22425
0.246919,0.225
0.203663,0.22575
0.252942,0.2265
0.221184,0.22725
0.219405,0.228
0.236105,0.22875
0.220089,0.2295
0.234325,0.23025
0.239527,0.231
0.234188,0.23175
0.237747,0.2325
0.235831,0.23325
0.224332,0.234
0.242538,0.23475
0.235968,0.2355
0.223237,0.23625
0.227755,0.237
0.263482,0.23775
0.238842,0.2385
0.234325,0.23925
0.219815,0.24
0.217214,0.24075
0.198598,0.2415
0.226249,0.24225
0.222279,0.243
0.202157,0.24375
0.24158,0.2445
0.221595,0.24525
0.242812,0.246
0.222827,0.24675
0.217077,0.2475
0.222142,0.24825
0.218036,0.249
0.207495,0.24975
0.226933,0.2505
0.253352,0.25125
0.208591,0.252
0.221047,0.25275
0.230766,0.2535
0.2372,0.25425
0.235694,0.255
0.24158,0.25575
0.25171,0.2565
0.255406,0.25725
0.223648,0.258
0.211739,0.25875
0.202978,0.2595
0.233641,0.26025
0.207495,0.261
0.234599,0.26175
0.222827,0.2625
0.204895,0.26325
0.202978,0.264
0.209275,0.26475
0.217625,0.2655
0.249793,0.26625
0.236789,0.267
0.26663,0.26775
0.213382,0.2685
0.223785,0.26925
0.241991,0.27
0.209001,0.27075
0.233914,0.2715
0.21653,0.27225
0.254858,0.273
0.229945,0.27375
0.223237,0.2745
0.220089,0.27525
0.253763,0.276
0.227207,0.27675
0.219952,0.2775
0.249656,0.27825
0.233367,0.279
0.207769,0.27975
0.236378,0.2805
0.207769,0.28125
0.232819,0.282
0.247055,0.28275
0.246371,0.2835
0.202568,0.28425
0.217488,0.285
0.242538,0.28575
0.254447,0.2865
0.244865,0.28725
0.201472,0.288
0.242675,0.28875
0.225017,0.2895
0.22488,0.29025
0.250615,0.291
0.255953,0.29175
0.224606,0.2925
0.216393,0.29325
0.264577,0.294
0.259101,0.29475
0.225975,0.2955
0.221321,0.29625
0.215298,0.297
0.220637,0.29775
0.206948,0.2985
0.244044,0.29925
0.189974,0.3
0.227618,0.30075
0.229123,0.3015
0.264851,0.30225
0.213929,0.303
0.226112,0.30375
0.247329,0.3045
0.242538,0.30525
0.221595,0.306
0.238979,0.30675
0.240348,0.3075
0.232135,0.30825
0.215161,0.309
0.231998,0.30975
0.216667,0.3105
0.205853,0.31125
0.23542,0.312
0.229945,0.31275
0.222416,0.3135
0.224332,0.31425
0.194902,0.315
0.211054,0.31575
0.231587,0.3165
0.19148,0.31725
0.21653,0.318
0.252394,0.31875
0.23939,0.3195
0.219405,0.32025
0.248287,0.321
0.226933,0.32175
0.184636,0.3225
0.208591,0.32325
0.23501,0.324
0.21037,0.32475
0.204484,0.3255
0.259238,0.32625
0.22091,0.327
0.209959,0.32775
0.202841,0.3285
0.248698,0.32925
0.186278,0.33
0.226112,0.33075
0.232956,0.3315
0.214066,0.33225
0.219952,0.333
0.221868,0.33375
0.224743,0.3345
0.196681,0.33525
0.209959,0.336
0.216941,0.33675
0.241991,0.3375
0.196545,0.33825
0.210644,0.339
0.215709,0.33975
0.228439,0.3405
0.211191,0.34125
0.224469,0.342
0.202978,0.34275
0.213655,0.3435
0.222005,0.34425
0.222827,0.345
0.215435,0.34575
0.19805,0.3465
0.239527,0.34725
0.212423,0.348
0.24596,0.34875
0.194765,0.3495
0.219268,0.35025
0.209549,0.351
0.22926,0.35175
0.234325,0.3525
0.208454,0.35325
0.220089,0.354
0.247055,0.35475
0.238979,0.3555
0.240348,0.35625
0.227344,0.357
0.218994,0.35775
0.225428,0.3585
0.237337,0.35925
0.246097,0.36
0.200514,0.36075
0.240348,0.3615
0.203663,0.36225
0.185594,0.363
0.195176,0.36375
0.225291,0.3645
0.212013,0.36525
0.200651,0.366
0.209001,0.36675
0.195176,0.3675
0.206948,0.36825
0.219952,0.369
0.241443,0.36975
0.211191,0.3705
0.218036,0.37125
0.252257,0.372
0.213108,0.37275
0.220089,0.3735
0.237473,0.37425
0.206674,0.375
0.209823,0.37575
0.239527,0.3765
0.22091,0.37725
0.230629,0.378
0.213108,0.37875
0.199282,0.3795
0.185731,0.38025
0.215572,0.381
0.194765,0.38175
0.206127,0.3825
0.238432,0.38325
0.196818,0.384
0.212013,0.38475
0.197229,0.3855
0.229808,0.38625
0.192986,0.387
0.201336,0.38775
0.226249,0.3885
0.215161,0.38925
0.227755,0.39
0.218173,0.39075
0.245687,0.3915
0.219405,0.39225
0.216256,0.393
0.22091,0.39375
0.218036,0.3945
0.199282,0.39525
0.195449,0.396
0.204484,0.39675
0.21434,0.3975
0.201199,0.39825
0.192301,0.399
0.237063,0.39975
0.207085,0.4005
0.214614,0.40125
0.185457,0.402
0.197229,0.40275
0.175875,0.4035
0.193944,0.40425
0.197913,0.405
0.217351,0.40575
0.210781,0.4065
0.197503,0.40725
0.217762,0.408
0.236378,0.40875
0.199145,0.4095
0.202978,0.41025
0.235694,0.411
0.181076,0.41175
0.178202,0.4125
0.222553,0.41325
0.230355,0.414
0.189016,0.41475
0.192986,0.4155
0.200514,0.41625
0.203389,0.417
0.207769,0.41775
0.221595,0.4185
0.211876,0.41925
0.214614,0.42
0.197503,0.42075
0.214887,0.4215
0.206811,0.42225
0.218446,0.423
0.219952,0.42375
0.191343,0.4245
0.199145,0.42525
0.18532,0.426
0.219268,0.42675
0.206811,0.4275
0.210781,0.42825
0.176559,0.429
0.208043,0.42975
0.236926,0.4305
0.199693,0.43125
0.223648,0.432
0.206263,0.43275
0.211739,0.4335
0.204895,0.43425
0.226933,0.435
0.192164,0.43575
0.190658,0.4365
0.199693,0.43725
0.232409,0.438
0.198598,0.43875
0.190385,0.4395
0.204484,0.44025
0.217077,0.441
0.204895,0.44175
0.175053,0.4425
0.204347,0.44325
0.200651,0.444
0.208454,0.44475
0.225017,0.4455
0.223922,0.44625
0.203663,0.447
0.175875,0.44775
0.192301,0.4485
0.239253,0.44925
0.193259,0.45
0.17081,0.45075
0.215435,0.4515
0.188331,0.45225
0.177517,0.453
0.197777,0.45375
0.229808,0.4545
0.185594,0.45525
0.209001,0.456
0.212971,0.45675
0.192575,0.4575
0.204758,0.45825
0.235557,0.459
0.225291,0.45975
0.210918,0.4605
0.198461,0.46125
0.217351,0.462
0.21434,0.46275
0.18094,0.4635
0.203389,0.46425
0.202431,0.465
0.227344,0.46575
0.178339,0.4665
0.220637,0.46725
0.207495,0.468
0.186141,0.46875
0.209412,0.4695
0.2231,0.47025
0.197913,0.471
