NMR signal (mV),time (s)
0.167251,0.0
0.12509,0.00075
0.130702,0.0015
0.130018,0.00225
0.136452,0.003
0.145212,0.00375
0.143707,0.0045
0.140695,0.00525
0.111949,0.006
0.139052,0.00675
0.123995,0.0075
0.144939,0.00825
0.113865,0.009
0.140558,0.00975
0.136178,0.0105
0.12947,0.01125
0.135767,0.012
0.11893,0.01275
0.144528,0.0135
0.124679,0.01425
0.129881,0.015
0.121805,0.01575
0.134125,0.0165
0.123858,0.01725
0.149456,0.018
0.136452,0.01875
0.120573,0.0195
0.104283,0.02025
0.133851,0.021
0.116603,0.02175
0.130018,0.0225
0.125775,0.02325
0.147676,0.024
0.124816,0.02475
0.115508,0.0255
0.125911,0.02625
0.135357,0.027
0.125501,0.02775
0.127965,0.0285
0.117698,0.02925
0.136178,0.03
0.127965,0.03075
0.111675,0.0315
0.133166,0.03225
0.119341,0.033
0.1229,0.03375
0.129744,0.0345
0.13344,0.03525
0.127691,0.036
0.124132,0.03675
0.125911,0.0375
0.122489,0.03825
0.118383,0.039
0.115097,0.03975
0.128238,0.0405
0.121531,0.04125
0.110306,0.042
0.125227,0.04275
0.128649,0.0435
0.136862,0.04425
0.11017,0.045
0.109896,0.04575
0.127554,0.0465
0.130292,0.04725
0.13125,0.048
0.124953,0.04875
0.128512,0.0495
0.117835,0.05025
0.132756,0.051
0.133714,0.05175
0.132071,0.0525
0.110443,0.05325
0.122216,0.054
0.125364,0.05475
0.117014,0.0555
0.121942,0.05625
0.130702,0.057
0.136589,0.05775
0.143433,0.0585
0.105652,0.05925
0.138231,0.06
0.124269,0.06075
0.119067,0.0615
0.124406,0.06225
0.115097,0.063
0.116877,0.06375
0.127828,0.0645
0.116193,0.06525
0.139737,0.066
0.12509,0.06675
0.114413,0.0675
0.107842,0.06825
0.118793,0.069
0.143296,0.06975
0.107979,0.0705
0.126459,0.07125
0.126185,0.072
0.126322,0.07275
0.105926,0.0735
0.136589,0.07425
0.113729,0.075
0.122079,0.07575
0.11236,0.0765
0.115645,0.07725
0.116193,0.078
0.096481,0.07875
0.120299,0.0795
0.135904,0.08025
0.134261,0.081
0.124953,0.08175
0.115692,0.0825
0.150003,0.08325
0.124543,0.084
0.1062,0.08475
0.1229,0.0855
0.120436,0.08625
0.130018,0.087
0.122352,0.08775
0.120299,0.0885
0.117561,0.08925
0.107432,0.09
0.121805,0.09075
0.135767,0.0915
0.122216,0.09225
0.107706,0.093
0.121668,0.09375
0.131934,0.0945
0.12906,0.09525
0.109074,0.096
0.114961,0.09675
0.140421,0.0975
0.120299,0.09825
0.114413,0.099
0.110033,0.09975
0.107295,0.1005
0.129607,0.10125
0.101546,0.102
0.119478,0.10275
0.119752,0.1035
0.105242,0.10425
0.116603,0.105
0.12906,0.10575
0.120847,0.1065
0.13125,0.10725
0.118793,0.108
0.111538,0.10875
0.113592,0.1095
0.107706,0.11025
0.126459,0.111
0.131661,0.11175
0.114413,0.1125
0.119478,0.11325
0.130018,0.114
0.132345,0.11475
0.12947,0.1155
0.120436,0.11625
0.123174,0.117
0.120162,0.11775
0.108801,0.1185
0.098808,0.11925
0.119204,0.12
0.114413,0.12075
0.122489,0.1215
0.115645,0.12225
0.127691,0.123
0.117561,0.12375
0.11455,0.1245
0.120162,0.12525
0.112223,0.126
0.113729,0.12675
0.116056,0.1275
0.134672,0.12825
0.107021,0.129
0.106474,0.12975
0.107842,0.1305
0.129334,0.13125
0.111402,0.132
0.12728,0.13275
0.107979,0.1335
0.130155,0.13425
0.105242,0.135
0.11236,0.13575
0.130429,0.1365
0.117561,0.13725
0.124406,0.138
0.104831,0.13875
0.136178,0.1395
0.120984,0.14025
0.109485,0.141
0.127007,0.14175
0.13563,0.1425
0.109211,0.14325
0.118656,0.144
0.131798,0.14475
0.121668,0.1455
0.107295,0.14625
0.103188,0.147
0.111675,0.14775
0.115234,0.1485
0.111128,0.14925
0.10839,0.15
0.11674,0.15075
0.109622,0.1515
0.114961,0.15225
0.118656,0.153
0.128238,0.15375
0.123447,0.1545
0.112086,0.15525
0.120847,0.156
0.122626,0.15675
0.108938,0.1575
0.114687,0.15825
0.123995,0.159
0.137136,0.15975
0.108938,0.1605
0.113865,0.16125
0.119888,0.162
0.114139,0.16275
0.124816,0.1635
0.10789,0.16425
0.144528,0.165
0.106474,0.16575
0.12509,0.1665
0.123721,0.16725
0.115782,0.168
0.12112,0.16875
0.100724,0.1695
0.11852,0.17025
0.124132,0.171
0.111675,0.17175
0.107979,0.1725
0.131387,0.17325
0.11674,0.174
0.098671,0.17475
0.11852,0.1755
0.13741,0.17625
0.13344,0.177
0.110717,0.17775
0.122489,0.1785
0.12509,0.17925
0.120025,0.18
0.107706,0.18075
0.114139,0.1815
0.110443,0.18225
0.106611,0.183
0.113044,0.18375
0.12112,0.1845
0.130566,0.18525
0.117425,0.186
0.123037,0.18675
0.132619,0.1875
0.106611,0.18825
0.092374,0.189
0.11058,0.18975
0.115097,0.1905
0.106474,0.19125
0.127554,0.192
0.129197,0.19275
0.122352,0.1935
0.116329,0.19425
0.108164,0.195
0.115782,0.19575
0.118383,0.1965
0.108253,0.19725
0.109485,0.198
0.128102,0.19875
0.106884,0.1995
0.110306,0.20025
0.107432,0.201
0.11624,0.20175
0.103188,0.2025
0.113455,0.20325
0.115645,0.204
0.129607,0.20475
0.108116,0.2055
0.103462,0.20625
0.125638,0.207
0.120847,0.20775
0.113455,0.2085
0.106063,0.20925
0.116329,0.21
0.120573,0.21075
0.106747,0.2115
0.11277,0.21225
0.099629,0.213
0.11058,0.21375
0.104283,0.2145
0.130566,0.21525
0.128512,0.216
0.100177,0.21675
0.110443,0.2175
0.126596,0.21825
0.100451,0.219
0.100724,0.21975
0.105242,0.2205
0.119752,0.22125
0.117425,0.222
0.105105,0.22275
0.124132,0.2235
0.114687,0.22425
0.108938,0.225
0.11236,0.22575
0.128786,0.2265
0.126733,0.22725
0.110443,0.228
0.092648,0.22875
0.119341,0.2295
0.113181,0.23025
0.105515,0.231
0.109348,0.23175
0.121942,0.2325
0.11277,0.23325
0.117151,0.234
0.117014,0.23475
0.1229,0.2355
0.118793,0.23625
0.09826,0.237
0.12112,0.23775
0.121394,0.2385
0.095797,0.23925
0.094701,0.24
0.117698,0.24075
0.127828,0.2415
0.097029,0.24225
0.099629,0.243
0.116056,0.24375
0.114276,0.2445
0.097165,0.24525
0.102778,0.246
0.12509,0.24675
0.107842,0.2475
0.102641,0.24825
0.109485,0.249
0.1062,0.24975
0.109074,0.2505
0.093196,0.25125
0.120162,0.252
0.110854,0.25275
0.108801,0.2535
0.113865,0.25425
0.114961,0.255
0.10004,0.25575
0.113044,0.2565
0.097576,0.25725
0.124816,0.258
0.109622,0.25875
0.109348,0.2595
0.138916,0.26025
0.113318,0.261
0.102504,0.26175
0.114139,0.2625
0.11058,0.26325
0.102915,0.264
0.117561,0.26475
0.102551,0.2655
0.10839,0.26625
0.110033,0.267
0.094975,0.26775
0.095523,0.2685
0.113729,0.26925
0.100724,0.27
0.114413,0.27075
0.129334,0.2715
0.109074,0.27225
0.101683,0.273
0.114413,0.27375
0.120436,0.2745
0.120025,0.27525
0.111538,0.276
0.100588,0.27675
0.107979,0.2775
0.113592,0.27825
0.086899,0.279
0.12687,0.27975
0.111128,0.2805
0.113865,0.28125
0.104557,0.282
0.114413,0.28275
0.114276,0.2835
0.114413,0.28425
0.104968,0.285
0.113044,0.28575
0.127007,0.2865
0.112633,0.28725
0.091553,0.288
0.107158,0.28875
0.101135,0.2895
0.111128,0.29025
0.099766,0.291
0.117288,0.29175
0.100588,0.2925
0.103188,0.29325
0.104831,0.294
0.110991,0.29475
0.1229,0.2955
0.090184,0.29625
0.117151,0.297
0.108253,0.29775
0.111675,0.2985
0.100588,0.29925
0.111538,0.3
0.116056,0.30075
0.108527,0.3015
0.121531,0.30225
0.118793,0.303
0.098945,0.30375
0.099356,0.3045
0.114139,0.30525
0.118656,0.306
0.110991,0.30675
0.112223,0.3075
0.114687,0.30825
0.116056,0.309
0.113455,0.30975
0.115919,0.3105
0.109896,0.31125
0.116603,0.312
0.099082,0.31275
0.102367,0.3135
0.117014,0.31425
0.112086,0.315
0.091553,0.31575
0.126322,0.3165
0.107021,0.31725
0.108527,0.318
0.103599,0.31875
0.107842,0.3195
0.105652,0.32025
0.117561,0.321
0.084482,0.32175
0.109485,0.3225
0.113181,0.32325
0.10442,0.324
