NMR signal (mV),time (s)
0.272927,0.0
0.235604,0.00075
0.279087,0.0015
0.206263,0.00225
0.231724,0.003
0.262113,0.00375
0.249519,0.0045
0.24336,0.00525
0.223237,0.006
0.272927,0.00675
0.21872,0.0075
0.233914,0.00825
0.219268,0.009
0.240622,0.00975
0.24596,0.0105
0.216119,0.01125
0.246097,0.012
0.254858,0.01275
0.224196,0.0135
0.240759,0.01425
0.254447,0.015
0.232682,0.01575
0.241443,0.0165
0.257869,0.01725
0.223374,0.018
0.236652,0.01875
0.230082,0.0195
0.260744,0.02025
0.230766,0.021
0.207632,0.02175
0.227618,0.0225
0.257596,0.02325
0.242949,0.024
0.218446,0.02475
0.24555,0.0255
0.2205,0.02625
0.241306,0.027
0.221868,0.02775
0.240622,0.0285
0.238158,0.02925
0.219541,0.03
0.252531,0.03075
0.232409,0.0315
0.225564,0.03225
0.234599,0.033
0.241033,0.03375
0.227481,0.0345
0.241169,0.03525
0.221047,0.036
0.22488,0.03675
0.247466,0.0375
0.211054,0.03825
0.233641,0.039
0.231177,0.03975
0.23939,0.0405
0.240759,0.04125
0.257048,0.042
0.237884,0.04275
0.228439,0.0435
0.231587,0.04425
0.250888,0.045
0.236105,0.04575
0.21475,0.0465
0.226659,0.04725
0.242538,0.048
0.237473,0.04875
0.230219,0.0495
0.248698,0.05025
0.220089,0.051
0.236789,0.05175
0.248014,0.0525
0.230082,0.05325
0.236515,0.054
0.213518,0.05475
0.220637,0.0555
0.223374,0.05625
0.213108,0.057
0.232546,0.05775
0.2372,0.0585
0.241717,0.05925
0.233914,0.06
0.248835,0.06075
0.243223,0.0615
0.223648,0.06225
0.217899,0.063
0.257596,0.06375
0.235283,0.0645
0.248972,0.06525
0.239527,0.066
0.227755,0.06675
0.217488,0.0675
0.219131,0.06825
0.234736,0.069
0.214066,0.06975
0.235146,0.0705
0.213929,0.07125
0.233367,0.072
0.221868,0.07275
0.209275,0.0735
0.217488,0.07425
0.234462,0.075
0.224332,0.07575
0.234051,0.0765
0.240896,0.07725
0.209412,0.078
0.215161,0.07875
0.234873,0.0795
0.227207,0.08025
0.236789,0.081
0.224196,0.08175
0.217762,0.0825
0.22926,0.08325
0.221047,0.084
0.222279,0.08475
0.234462,0.0855
0.245276,0.08625
0.226796,0.087
0.203663,0.08775
0.22926,0.0885
0.211602,0.08925
0.220637,0.09
0.227344,0.09075
0.254995,0.0915
0.211876,0.09225
0.206811,0.093
0.237337,0.09375
0.236515,0.0945
0.194491,0.09525
0.229123,0.096
0.235146,0.09675
0.24596,0.0975
0.218994,0.09825
0.236515,0.099
0.228028,0.09975
0.22926,0.1005
0.234325,0.10125
0.22926,0.102
0.215572,0.10275
0.224469,0.1035
0.201199,0.10425
0.241854,0.105
0.228576,0.10575
0.21215,0.1065
0.230903,0.10725
0.230766,0.108
0.236378,0.10875
0.199145,0.1095
0.241854,0.11025
0.231587,0.111
0.22269,0.11175
0.200377,0.1125
0.228713,0.11325
0.229945,0.114
0.214477,0.11475
0.214203,0.1155
0.229397,0.11625
0.221047,0.117
0.189974,0.11775
0.232409,0.1185
0.241854,0.11925
0.228302,0.12
0.212423,0.12075
0.228987,0.1215
0.2038,0.12225
0.21256,0.123
0.232682,0.12375
0.213655,0.1245
0.227618,0.12525
0.21037,0.126
0.219678,0.12675
0.219952,0.1275
0.221321,0.12825
0.222005,0.129
0.238432,0.12975
0.214614,0.1305
0.209959,0.13125
0.198598,0.132
0.231177,0.13275
0.23323,0.1335
0.229534,0.13425
0.230766,0.135
0.225701,0.13575
0.232272,0.1365
0.232956,0.13725
0.228439,0.138
0.2038,0.13875
0.227755,0.1395
0.21475,0.14025
0.235968,0.141
0.202704,0.14175
0.204347,0.1425
