NMR signal (mV),time (s)
0.248151,0.0
0.204758,0.00075
0.19148,0.0015
0.197777,0.00225
0.213518,0.003
0.199145,0.00375
0.184088,0.0045
0.20202,0.00525
0.188195,0.006
0.194218,0.00675
0.181624,0.0075
0.20599,0.00825
0.188605,0.009
0.192164,0.00975
0.192438,0.0105
0.226249,0.01125
0.198735,0.012
0.196271,0.01275
0.186004,0.0135
0.199009,0.01425
0.198187,0.015
0.182582,0.01575
0.195586,0.0165
0.209138,0.01725
0.180529,0.018
0.194765,0.01875
0.194081,0.0195
0.208727,0.02025
0.182582,0.021
0.186689,0.02175
0.215572,0.0225
0.188468,0.02325
0.195313,0.024
0.196408,0.02475
0.192575,0.0255
0.204484,0.02625
0.184225,0.027
0.20818,0.02775
0.19367,0.0285
0.189153,0.02925
0.225017,0.03
0.176422,0.03075
0.199693,0.0315
0.173548,0.03225
0.180255,0.033
0.185594,0.03375
0.190248,0.0345
0.194765,0.03525
0.210233,0.036
0.197913,0.03675
0.193259,0.0375
0.194765,0.03825
0.202157,0.039
0.192027,0.03975
0.18354,0.0405
0.210507,0.04125
0.184909,0.042
0.186689,0.04275
0.188468,0.0435
0.19983,0.04425
0.199556,0.045
0.191754,0.04575
0.195176,0.0465
0.19586,0.04725
0.189563,0.048
0.161502,0.04875
0.203936,0.0495
0.203389,0.05025
0.194218,0.051
0.203389,0.05175
0.219405,0.0525
0.204073,0.05325
0.199693,0.054
0.180666,0.05475
0.201199,0.0555
0.195313,0.05625
0.186552,0.057
0.198735,0.05775
0.187236,0.0585
0.186552,0.05925
0.172316,0.06
0.186004,0.06075
0.178886,0.0615
0.186278,0.06225
0.178886,0.063
0.209138,0.06375
0.19586,0.0645
0.186689,0.06525
0.191069,0.066
0.186278,0.06675
0.184499,0.0675
0.199556,0.06825
0.211876,0.069
0.186004,0.06975
0.192575,0.0705
0.194902,0.07125
0.17916,0.072
0.168483,0.07275
0.171631,0.0735
0.183951,0.07425
0.196408,0.075
0.173274,0.07575
0.196681,0.0765
0.203526,0.07725
0.174917,0.078
0.16246,0.07875
0.193122,0.0795
0.191343,0.08025
0.179708,0.081
0.163008,0.08175
0.200514,0.0825
0.202157,0.08325
0.187647,0.084
0.188605,0.08475
0.184636,0.0855
0.169989,0.08625
0.171768,0.087
0.192849,0.08775
0.198872,0.0885
0.161502,0.08925
0.179434,0.09
0.180803,0.09075
0.181076,0.0915
0.189563,0.09225
0.184225,0.093
0.20421,0.09375
0.185046,0.0945
0.166293,0.09525
0.193122,0.096
0.180803,0.09675
0.167662,0.0975
0.178065,0.09825
0.178886,0.099
0.174369,0.09975
0.169031,0.1005
0.198872,0.10125
0.177244,0.102
0.164103,0.10275
0.178886,0.1035
0.200788,0.10425
0.200788,0.105
0.178476,0.10575
0.184909,0.1065
0.187373,0.10725
0.189427,0.108
0.183951,0.10875
0.199145,0.1095
0.170536,0.11025
0.172453,0.111
0.172316,0.11175
0.18354,0.1125
0.185046,0.11325
0.18751,0.114
0.173822,0.11475
0.178202,0.1155
0.176012,0.11625
0.176012,0.117
0.167935,0.11775
0.187921,0.1185
0.158764,0.11925
0.185046,0.12
0.196271,0.12075
0.187784,0.1215
0.183677,0.12225
0.174095,0.123
0.208727,0.12375
0.182719,0.1245
0.171631,0.12525
0.16465,0.126
0.17697,0.12675
0.173685,0.1275
0.169031,0.12825
0.174095,0.129
0.176696,0.12975
0.165061,0.1305
0.165198,0.13125
0.183677,0.132
0.179434,0.13275
0.167525,0.1335
0.202431,0.13425
0.179981,0.135
0.185594,0.13575
0.164376,0.1365
0.202704,0.13725
0.200651,0.138
0.183677,0.13875
0.179844,0.1395
0.199282,0.14025
0.180118,0.141
0.178065,0.14175
0.18751,0.1425
0.186141,0.14325
0.16684,0.144
0.179023,0.14475
0.204758,0.1455
0.186963,0.14625
0.176285,0.147
0.198735,0.14775
0.174643,0.1485
0.176833,0.14925
0.162323,0.15
0.186826,0.15075
0.190248,0.1515
0.187647,0.15225
0.175464,0.153
0.185457,0.15375
0.171494,0.1545
0.174369,0.15525
0.174369,0.156
0.166703,0.15675
0.18354,0.1575
0.156848,0.15825
0.178886,0.159
0.189837,0.15975
0.171905,0.1605
0.183267,0.16125
0.171631,0.162
0.185594,0.16275
0.182993,0.1635
0.179023,0.16425
0.194354,0.165
0.177928,0.16575
0.159722,0.1665
0.194902,0.16725
0.169715,0.168
0.163829,0.16875
0.171768,0.1695
0.182308,0.17025
0.172179,0.171
0.153836,0.17175
0.16862,0.1725
0.178476,0.17325
0.165061,0.174
0.147129,0.17475
0.181213,0.1755
0.166019,0.17625
0.169852,0.177
0.168757,0.17775
0.163966,0.1785
0.187373,0.17925
0.149182,0.18
0.188879,0.18075
0.188468,0.1815
0.171084,0.18225
0.166019,0.183
0.192438,0.18375
0.177244,0.1845
0.152194,0.18525
0.176833,0.186
0.174917,0.18675
0.175601,0.1875
0.153973,0.18825
0.185867,0.189
0.192575,0.18975
0.18532,0.1905
0.151372,0.19125
0.190522,0.192
0.178476,0.19275
0.156848,0.1935
0.18094,0.19425
0.188605,0.195
0.174369,0.19575
0.175053,0.1965
0.197503,0.19725
0.159859,0.198
0.167935,0.19875
0.187099,0.1995
0.178886,0.20025
0.151783,0.201
0.166156,0.20175
0.187921,0.2025
0.171768,0.20325
0.162186,0.204
0.171631,0.20475
0.169989,0.2055
0.153152,0.20625
0.158217,0.207
0.158627,0.20775
0.166293,0.2085
0.167114,0.20925
0.171494,0.21
0.183814,0.21075
0.18313,0.2115
0.187784,0.21225
0.180118,0.213
0.174917,0.21375
0.177107,0.2145
0.177381,0.21525
0.171768,0.216
0.185867,0.21675
0.168072,0.2175
0.167114,0.21825
0.174506,0.219
0.192986,0.21975
0.180529,0.2205
0.158627,0.22125
0.18094,0.222
0.165882,0.22275
0.167251,0.2235
0.179844,0.22425
0.162597,0.225
0.17478,0.22575
0.154384,0.2265
0.180529,0.22725
0.182035,0.228
0.166977,0.22875
0.178886,0.2295
0.157258,0.23025
0.162597,0.231
0.17697,0.23175
0.189974,0.2325
0.194765,0.23325
0.173137,0.234
0.173,0.23475
0.193807,0.2355
0.181761,0.23625
0.172179,0.237
0.174095,0.23775
0.162323,0.2385
0.159585,0.23925
0.161502,0.24
0.167662,0.24075
0.167662,0.2415
0.164513,0.24225
0.164787,0.243
0.18354,0.24375
0.161365,0.2445
0.164924,0.24525
0.16862,0.246
0.172726,0.24675
0.184499,0.2475
0.175875,0.24825
0.15233,0.249
0.180255,0.24975
0.14973,0.2505
0.14576,0.25125
0.171358,0.252
0.156163,0.25275
0.156437,0.2535
0.173685,0.25425
0.161091,0.255
0.167251,0.25575
0.16684,0.2565
0.154384,0.25725
0.16027,0.258
0.171631,0.25875
0.160133,0.2595
0.177107,0.26025
0.168346,0.261
0.163418,0.26175
0.149319,0.2625
0.156437,0.26325
0.167935,0.264
0.16027,0.26475
0.171358,0.2655
0.180118,0.26625
0.160954,0.267
0.138916,0.26775
0.175053,0.2685
0.165061,0.26925
0.156437,0.27
0.161502,0.27075
0.175053,0.2715
0.174643,0.27225
0.153836,0.273
0.182719,0.27375
0.165882,0.2745
0.157669,0.27525
0.152878,0.276
0.160133,0.27675
0.15808,0.2775
0.183267,0.27825
0.161912,0.279
0.181076,0.27975
0.167525,0.2805
0.175464,0.28125
0.157943,0.282
0.160544,0.28275
0.177928,0.2835
0.156985,0.28425
0.175053,0.285
0.166567,0.28575
0.163966,0.2865
0.157669,0.28725
0.176012,0.288
0.169167,0.28875
0.167525,0.2895
0.166293,0.29025
0.159312,0.291
0.146171,0.29175
0.137957,0.2925
0.166019,0.29325
0.155889,0.294
0.151235,0.29475
0.178886,0.2955
0.163692,0.29625
0.184499,0.297
0.162734,0.29775
0.181213,0.2985
0.171768,0.29925
0.163966,0.3
0.170673,0.30075
0.189563,0.3015
0.179981,0.30225
0.14973,0.303
0.178202,0.30375
0.164239,0.3045
0.178886,0.30525
0.156574,0.306
0.167799,0.30675
0.166156,0.3075
0.162323,0.30825
0.150003,0.309
0.177928,0.30975
0.171358,0.3105
0.16027,0.31125
0.13522,0.312
0.151235,0.31275
0.164239,0.3135
0.170399,0.31425
0.163418,0.315
0.184362,0.31575
0.173822,0.3165
0.153973,0.31725
0.172042,0.318
0.168346,0.31875
0.152467,0.3195
0.162597,0.32025
0.178202,0.321
0.154794,0.32175
0.146855,0.3225
0.164239,0.32325
0.151783,0.324
0.164376,0.32475
0.15808,0.3255
0.175464,0.32625
0.169031,0.327
0.144802,0.32775
0.159859,0.3285
0.184909,0.32925
0.159996,0.33
0.152467,0.33075
0.169304,0.3315
0.188879,0.33225
0.143022,0.333
0.165335,0.33375
0.153973,0.3345
0.179844,0.33525
0.156711,0.336
0.156711,0.33675
0.151646,0.3375
0.164239,0.33825
0.140284,0.339
0.168757,0.33975
0.169031,0.3405
0.155205,0.34125
0.137547,0.342
0.167525,0.34275
0.159312,0.3435
0.161365,0.34425
0.148224,0.345
0.161502,0.34575
0.170399,0.3465
0.137273,0.34725
0.188058,0.348
0.163281,0.34875
0.169715,0.3495
0.128238,0.35025
0.178613,0.351
0.171905,0.35175
0.165061,0.3525
0.146171,0.35325
0.17519,0.354
0.154247,0.35475
0.15411,0.3555
0.166703,0.35625
0.145212,0.357
0.139737,0.35775
0.153973,0.3585
0.163829,0.35925
0.156026,0.36
0.144117,0.36075
0.144665,0.3615
0.172042,0.36225
0.142475,0.363
0.149182,0.36375
0.159585,0.3645
0.169441,0.36525
0.149319,0.366
0.139463,0.36675
0.153015,0.3675
0.134672,0.36825
0.161776,0.369
0.143433,0.36975
0.164103,0.3705
0.161639,0.37125
0.156574,0.372
0.158627,0.37275
0.172179,0.3735
0.159996,0.37425
0.168483,0.375
0.146718,0.37575
0.156437,0.3765
0.143707,0.37725
0.158627,0.378
0.15192,0.37875
0.149866,0.3795
0.137547,0.38025
0.161639,0.381
0.154247,0.38175
0.130018,0.3825
0.179844,0.38325
0.162323,0.384
0.148908,0.38475
0.133714,0.3855
0.161502,0.38625
0.159585,0.387
0.148634,0.38775
0.148908,0.3885
0.149045,0.38925
0.14576,0.39
0.139052,0.39075
0.151372,0.3915
0.15014,0.39225
0.154657,0.393
0.131661,0.39375
0.195313,0.3945
0.166977,0.39525
0.165608,0.396
0.147676,0.39675
0.162186,0.3975
0.162323,0.39825
0.137821,0.399
0.144528,0.39975
0.161776,0.4005
0.153973,0.40125
0.135493,0.402
0.157395,0.40275
0.158217,0.4035
0.137547,0.40425
0.149866,0.405
0.142885,0.40575
0.163144,0.4065
0.151098,0.40725
0.153015,0.408
0.160817,0.40875
0.150414,0.4095
0.155753,0.41025
0.154657,0.411
0.158353,0.41175
0.143843,0.4125
0.15411,0.41325
0.158764,0.414
0.145623,0.41475
0.14973,0.4155
0.152878,0.41625
0.158353,0.417
0.158764,0.41775
0.154794,0.4185
0.15849,0.41925
0.174643,0.42
0.146718,0.42075
0.157258,0.4215
0.141243,0.42225
0.150962,0.423
0.153289,0.42375
0.159996,0.4245
0.168483,0.42525
0.140969,0.426
0.143159,0.42675
0.151235,0.4275
0.136589,0.42825
0.142885,0.429
0.155889,0.42975
0.164103,0.4305
0.15233,0.43125
0.13741,0.432
0.165745,0.43275
0.144939,0.4335
0.126459,0.43425
0.154657,0.435
0.135083,0.43575
0.162734,0.4365
0.159585,0.43725
0.150414,0.438
0.148634,0.43875
0.145486,0.4395
0.153289,0.44025
0.166293,0.441
0.158217,0.44175
0.142885,0.4425
0.159722,0.44325
0.169031,0.444
0.14576,0.44475
0.152194,0.4455
0.13303,0.44625
0.169167,0.447
0.131524,0.44775
0.142338,0.4485
0.159585,0.44925
0.144802,0.45
0.136725,0.45075
0.13344,0.4515
0.168894,0.45225
0.137273,0.453
0.161776,0.45375
0.14973,0.4545
0.14138,0.45525
0.149319,0.456
0.141106,0.45675
0.131798,0.4575
0.152194,0.45825
0.12728,0.459
0.15411,0.45975
0.165471,0.4605
0.144528,0.46125
0.161502,0.462
0.140421,0.46275
0.138231,0.4635
0.149593,0.46425
0.147403,0.465
0.161228,0.46575
0.161639,0.4665
0.149045,0.46725
0.12728,0.468
0.152878,0.46875
0.134261,0.4695
0.142338,0.47025
0.133988,0.471
0.158901,0.47175
0.119478,0.4725
0.146581,0.47325
0.14138,0.474
0.162597,0.47475
0.144254,0.4755
0.162323,0.47625
0.147266,0.477
0.15192,0.47775
0.126596,0.4785
0.13125,0.47925
0.136589,0.48
0.145897,0.48075
0.142064,0.4815
0.143433,0.48225
0.144802,0.483
0.131524,0.48375
0.145212,0.4845
0.149319,0.48525
0.136862,0.486
0.145486,0.48675
0.151509,0.4875
0.164239,0.48825
0.143022,0.489
0.134672,0.48975
0.170536,0.4905
0.151509,0.49125
0.132345,0.492
0.126322,0.49275
0.142064,0.4935
0.135904,0.49425
0.136452,0.495
0.155479,0.49575
0.157943,0.4965
0.128238,0.49725
0.136862,0.498
0.164787,0.49875
0.158627,0.4995
0.149456,0.50025
0.137547,0.501
0.14138,0.50175
0.13563,0.5025
0.141653,0.50325
0.145623,0.504
0.144665,0.50475
0.148498,0.5055
0.145486,0.50625
0.156574,0.507
0.137547,0.50775
0.110306,0.5085
0.151783,0.50925
0.169715,0.51
0.138916,0.51075
0.141653,0.5115
0.156437,0.51225
0.15233,0.513
0.152057,0.51375
0.125775,0.5145
0.133166,0.51525
0.141653,0.516
0.157806,0.51675
0.143296,0.5175
0.156985,0.51825
0.131524,0.519
0.14179,0.51975
0.143022,0.5205
0.150414,0.52125
0.159859,0.522
0.154521,0.52275
0.147676,0.5235
0.144802,0.52425
0.136315,0.525
0.146855,0.52575
0.148361,0.5265
0.141653,0.52725
0.136589,0.528
0.162323,0.52875
0.157532,0.5295
0.125911,0.53025
0.138779,0.531
0.154794,0.53175
0.161639,0.5325
0.147129,0.53325
0.136041,0.534
0.158764,0.53475
0.147266,0.5355
0.146307,0.53625
0.161228,0.537
0.143159,0.53775
0.134125,0.5385
0.136178,0.53925
0.165608,0.54
0.15233,0.54075
0.146307,0.5415
0.138916,0.54225
0.156163,0.543
0.140284,0.54375
0.123447,0.5445
0.164376,0.54525
0.155616,0.546
0.139737,0.54675
0.155205,0.5475
0.134261,0.54825
0.150414,0.549
0.116329,0.54975
0.149045,0.5505
0.142885,0.55125
0.130292,0.552
0.139326,0.55275
0.162049,0.5535
0.137684,0.55425
0.133303,0.555
0.13125,0.55575
0.144117,0.5565
0.146171,0.55725
0.138368,0.558
0.143433,0.55875
0.15411,0.5595
0.149866,0.56025
0.143022,0.561
0.161365,0.56175
0.142064,0.5625
0.115645,0.56325
0.148087,0.564
0.148224,0.56475
0.123311,0.5655
0.12947,0.56625
0.136999,0.567
0.143022,0.56775
0.136862,0.5685
0.129197,0.56925
0.141516,0.57
0.13303,0.57075
0.126048,0.5715
0.127143,0.57225
0.15808,0.573
0.126596,0.57375
