NMR signal (mV),time (s)
0.238021,0.0
0.225064,0.00075
0.247466,0.0015
0.204621,0.00225
0.242401,0.003
0.223648,0.00375
0.213655,0.0045
0.214887,0.00525
0.225701,0.006
0.213382,0.00675
0.229945,0.0075
0.244318,0.00825
0.192575,0.009
0.216256,0.00975
0.24336,0.0105
0.209001,0.01125
0.202294,0.012
0.210233,0.01275
0.204758,0.0135
0.211191,0.01425
0.238569,0.015
0.240759,0.01575
0.217625,0.0165
0.19367,0.01725
0.250478,0.018
0.233914,0.01875
0.232409,0.0195
0.24596,0.02025
0.228987,0.021
0.200788,0.02175
0.235968,0.0225
0.215161,0.02325
0.231177,0.024
0.200377,0.02475
0.208317,0.0255
0.207222,0.02625
0.241854,0.027
0.21653,0.02775
0.231314,0.0285
0.216804,0.02925
0.215298,0.03
0.195997,0.03075
0.206948,0.0315
0.235146,0.03225
0.207632,0.033
0.206674,0.03375
0.219131,0.0345
0.221184,0.03525
0.210233,0.036
0.219815,0.03675
0.218583,0.0375
0.237337,0.03825
0.218309,0.039
0.237747,0.03975
0.201336,0.0405
0.203936,0.04125
0.218036,0.042
0.241169,0.04275
0.199967,0.0435
0.247329,0.04425
0.22488,0.045
0.221595,0.04575
0.204758,0.0465
0.210096,0.04725
0.207085,0.048
0.20202,0.04875
0.234462,0.0495
0.21256,0.05025
0.209275,0.051
0.22091,0.05175
0.220089,0.0525
0.231177,0.05325
0.22091,0.054
0.211054,0.05475
0.221732,0.0555
0.227481,0.05625
0.22926,0.057
0.214477,0.05775
0.215024,0.0585
0.192164,0.05925
0.213382,0.06
0.228165,0.06075
0.230219,0.0615
0.21475,0.06225
0.226249,0.063
0.213245,0.06375
0.205853,0.0645
0.225975,0.06525
0.23323,0.066
0.215024,0.06675
0.208454,0.0675
0.235557,0.06825
0.235831,0.069
0.24774,0.06975
0.229671,0.0705
0.233778,0.07125
0.232819,0.072
0.213655,0.07275
0.227755,0.0735
0.241033,0.07425
0.199556,0.075
0.196408,0.07575
0.211739,0.0765
0.222553,0.07725
0.20202,0.078
0.201472,0.07875
0.212697,0.0795
0.194491,0.08025
0.210096,0.081
0.225701,0.08175
0.211328,0.0825
0.21653,0.08325
0.222827,0.084
0.223785,0.08475
0.185183,0.0855
0.19148,0.08625
0.249793,0.087
0.229534,0.08775
0.207222,0.0885
0.211876,0.08925
0.19586,0.09
0.218994,0.09075
0.197503,0.0915
0.223785,0.09225
0.231998,0.093
0.199967,0.09375
0.215161,0.0945
0.20024,0.09525
0.224332,0.096
0.221458,0.09675
0.21037,0.0975
0.208317,0.09825
0.194902,0.099
0.208864,0.09975
0.218446,0.1005
0.199282,0.10125
0.192027,0.102
0.201199,0.10275
0.219952,0.1035
0.235557,0.10425
0.189427,0.105
0.194081,0.10575
0.195176,0.1065
0.22488,0.10725
0.196408,0.108
0.199556,0.10875
0.229671,0.1095
0.199145,0.11025
0.195586,0.111
0.212423,0.11175
0.180803,0.1125
0.202157,0.11325
0.214887,0.114
0.223922,0.11475
0.181761,0.1155
0.228713,0.11625
0.20818,0.117
0.190522,0.11775
0.233367,0.1185
0.190658,0.11925
0.210233,0.12
0.209275,0.12075
0.210918,0.1215
0.203115,0.12225
0.207359,0.123
0.211739,0.12375
0.215024,0.1245
0.219815,0.12525
0.227481,0.126
0.22488,0.12675
0.199556,0.1275
0.207769,0.12825
0.200651,0.129
0.204758,0.12975
0.20818,0.1305
0.202978,0.13125
0.215572,0.132
0.22269,0.13275
0.202841,0.1335
0.220089,0.13425
0.208454,0.135
0.177791,0.13575
0.192849,0.1365
0.202978,0.13725
0.206263,0.138
0.182308,0.13875
0.188468,0.1395
0.220089,0.14025
0.207085,0.141
0.218446,0.14175
0.213929,0.1425
0.196408,0.14325
0.203252,0.144
0.209959,0.14475
0.206674,0.1455
0.219678,0.14625
0.215161,0.147
0.190522,0.14775
0.194628,0.1485
0.199419,0.14925
0.173685,0.15
0.216256,0.15075
0.217077,0.1515
0.209686,0.15225
0.215298,0.153
0.209823,0.15375
0.205168,0.1545
0.195586,0.15525
0.22091,0.156
0.217488,0.15675
0.193122,0.1575
0.193259,0.15825
0.193122,0.159
0.206674,0.15975
0.215709,0.1605
0.223922,0.16125
0.215982,0.162
0.201883,0.16275
0.203115,0.1635
0.211191,0.16425
0.204484,0.165
0.173685,0.16575
0.201472,0.1665
0.202704,0.16725
0.219268,0.168
0.211876,0.16875
0.204347,0.1695
0.211465,0.17025
0.176012,0.171
0.200104,0.17175
0.214066,0.1725
0.203252,0.17325
0.200514,0.174
0.213792,0.17475
0.181898,0.1755
0.17916,0.17625
0.186826,0.177
0.227891,0.17775
0.177244,0.1785
0.18313,0.17925
0.216256,0.18
0.22488,0.18075
0.207632,0.1815
0.192027,0.18225
0.208043,0.183
0.221047,0.18375
0.188331,0.1845
0.208317,0.18525
0.215845,0.186
0.179571,0.18675
0.19189,0.1875
0.229123,0.18825
0.196545,0.189
0.19148,0.18975
0.22091,0.1905
0.19189,0.19125
0.182308,0.192
0.193807,0.19275
0.200651,0.1935
0.203389,0.19425
0.200925,0.195
0.184362,0.19575
0.210918,0.1965
0.18354,0.19725
0.216667,0.198
0.224743,0.19875
0.202978,0.1995
0.207085,0.20025
0.216119,0.201
0.2205,0.20175
0.191069,0.2025
0.203252,0.20325
0.210781,0.204
0.23104,0.20475
0.193944,0.2055
0.188879,0.20625
0.214887,0.207
0.208043,0.20775
0.178339,0.2085
0.215024,0.20925
0.218446,0.21
0.180118,0.21075
0.226933,0.2115
0.203115,0.21225
0.19805,0.213
0.198187,0.21375
0.209549,0.2145
0.194902,0.21525
0.186278,0.216
0.181761,0.21675
0.188742,0.2175
0.215572,0.21825
0.192575,0.219
0.215845,0.21975
