NMR signal (mV),time (s)
0.234462,0.0
0.212286,0.00075
0.233093,0.0015
0.199693,0.00225
0.222279,0.003
0.195449,0.00375
0.22488,0.0045
0.217762,0.00525
0.199419,0.006
0.224606,0.00675
0.208454,0.0075
0.201062,0.00825
0.202978,0.009
0.240348,0.00975
0.214066,0.0105
0.197366,0.01125
0.228302,0.012
0.193533,0.01275
0.221595,0.0135
0.207632,0.01425
0.231177,0.015
0.2205,0.01575
0.197092,0.0165
0.228987,0.01725
0.207085,0.018
0.221732,0.01875
0.182993,0.0195
0.225564,0.02025
0.242401,0.021
0.197503,0.02175
0.211054,0.0225
0.221458,0.02325
0.231861,0.024
0.180118,0.02475
0.208043,0.0255
0.187921,0.02625
0.1897,0.027
0.201472,0.02775
0.218994,0.0285
0.215298,0.02925
0.178749,0.03
0.203936,0.03075
0.225428,0.0315
0.217762,0.03225
0.175875,0.033
0.218036,0.03375
0.213108,0.0345
0.184225,0.03525
0.194628,0.036
0.208317,0.03675
0.204073,0.0375
0.194354,0.03825
0.23145,0.039
0.204347,0.03975
0.226386,0.0405
0.187236,0.04125
0.223237,0.042
0.219678,0.04275
0.198598,0.0435
0.219678,0.04425
0.199967,0.045
0.202568,0.04575
0.207495,0.0465
0.19367,0.04725
0.212697,0.048
0.186278,0.04875
0.217762,0.0495
0.207495,0.05025
0.224196,0.051
0.181487,0.05175
0.208864,0.0525
0.221321,0.05325
0.18313,0.054
0.188742,0.05475
0.183677,0.0555
0.179023,0.05625
0.187373,0.057
0.192027,0.05775
0.225701,0.0585
0.2038,0.05925
0.210507,0.06
0.192301,0.06075
0.187784,0.0615
0.205442,0.06225
0.214614,0.063
0.201336,0.06375
0.196408,0.0645
0.186141,0.06525
0.219268,0.066
0.199009,0.06675
0.190385,0.0675
0.194218,0.06825
0.226112,0.069
0.192986,0.06975
0.210644,0.0705
0.224196,0.07125
0.224332,0.072
0.187236,0.07275
0.182993,0.0735
0.194491,0.07425
0.190658,0.075
0.186826,0.07575
0.205853,0.0765
0.198598,0.07725
0.187647,0.078
0.183951,0.07875
0.196681,0.0795
0.199145,0.08025
0.183814,0.081
0.201883,0.08175
0.218857,0.0825
0.215435,0.08325
0.200651,0.084
0.202431,0.08475
0.178339,0.0855
0.194628,0.08625
0.176696,0.087
0.21215,0.08775
0.195313,0.0885
0.179434,0.08925
0.163418,0.09
0.222553,0.09075
0.176149,0.0915
0.199145,0.09225
0.173685,0.093
0.230492,0.09375
0.195313,0.0945
0.203115,0.09525
0.208454,0.096
0.185457,0.09675
0.198187,0.0975
0.191754,0.09825
0.215572,0.099
0.186415,0.09975
0.188058,0.1005
0.221184,0.10125
0.222827,0.102
0.178749,0.10275
0.155205,0.1035
0.19983,0.10425
0.207359,0.105
0.174095,0.10575
0.211328,0.1065
0.210096,0.10725
0.193396,0.108
0.192301,0.10875
0.196545,0.1095
0.203389,0.11025
0.206537,0.111
0.183814,0.11175
0.197229,0.1125
0.188331,0.11325
0.206263,0.114
0.202978,0.11475
0.185867,0.1155
0.178476,0.11625
0.177517,0.117
0.215845,0.11775
0.185457,0.1185
0.176833,0.11925
0.21256,0.12
0.210096,0.12075
0.179708,0.1215
0.168346,0.12225
0.188195,0.123
0.189016,0.12375
0.176149,0.1245
0.199693,0.12525
0.186552,0.126
0.196818,0.12675
0.163281,0.1275
0.175053,0.12825
0.181761,0.129
0.205716,0.12975
0.19148,0.1305
0.181624,0.13125
0.204347,0.132
0.185867,0.13275
0.19189,0.1335
0.1897,0.13425
0.158764,0.135
0.183814,0.13575
0.203936,0.1365
0.190932,0.13725
0.185867,0.138
0.21215,0.13875
0.184225,0.1395
0.195313,0.14025
0.188195,0.141
0.174506,0.14175
0.211876,0.1425
0.182582,0.14325
0.193259,0.144
0.18135,0.14475
0.196408,0.1455
0.184909,0.14625
0.203252,0.147
0.197092,0.14775
0.192849,0.1485
0.206263,0.14925
0.200651,0.15
0.178886,0.15075
0.167525,0.1515
0.198324,0.15225
0.177517,0.153
0.213792,0.15375
0.189427,0.1545
0.222279,0.15525
0.209412,0.156
0.207769,0.15675
0.213382,0.1575
0.162049,0.15825
0.147129,0.159
0.183814,0.15975
0.17259,0.1605
0.18532,0.16125
0.188058,0.162
0.206811,0.16275
0.203115,0.1635
0.176833,0.16425
0.162186,0.165
0.170399,0.16575
0.194628,0.1665
0.207085,0.16725
0.16862,0.168
0.179708,0.16875
0.184909,0.1695
0.180255,0.17025
0.174917,0.171
0.198872,0.17175
0.186141,0.1725
0.165745,0.17325
0.187784,0.174
0.196818,0.17475
0.178613,0.1755
0.19367,0.17625
0.18929,0.177
0.171221,0.17775
0.193807,0.1785
0.181761,0.17925
0.16246,0.18
0.141243,0.18075
0.168346,0.1815
0.189427,0.18225
0.163692,0.183
0.182993,0.18375
0.213108,0.1845
0.179571,0.18525
0.167525,0.186
0.190385,0.18675
0.183267,0.1875
0.182582,0.18825
0.160544,0.189
0.172726,0.18975
0.195997,0.1905
0.195449,0.19125
0.190111,0.192
0.172726,0.19275
0.193122,0.1935
0.190248,0.19425
0.186415,0.195
0.161502,0.19575
0.175464,0.1965
0.174917,0.19725
0.185731,0.198
0.196545,0.19875
0.198461,0.1995
0.159175,0.20025
0.173411,0.201
0.175327,0.20175
0.175053,0.2025
0.183404,0.20325
0.199556,0.204
0.197913,0.20475
0.14795,0.2055
0.186963,0.20625
0.167799,0.207
0.162734,0.20775
0.192438,0.2085
0.19367,0.20925
0.159038,0.21
0.156848,0.21075
0.177517,0.2115
0.173822,0.21225
0.178202,0.213
0.188058,0.21375
0.199556,0.2145
0.19367,0.21525
0.162871,0.216
0.204758,0.21675
0.20818,0.2175
0.144939,0.21825
0.197503,0.219
0.217214,0.21975
0.192164,0.2205
0.201336,0.22125
0.203115,0.222
0.185457,0.22275
0.190795,0.2235
0.162597,0.22425
0.173137,0.225
0.170399,0.22575
0.14576,0.2265
0.172453,0.22725
0.177928,0.228
0.156026,0.22875
0.188058,0.2295
0.174095,0.23025
0.184362,0.231
0.176012,0.23175
0.172453,0.2325
0.176422,0.23325
0.169304,0.234
0.165471,0.23475
0.214066,0.2355
0.152741,0.23625
0.177517,0.237
0.167935,0.23775
0.202431,0.2385
0.180118,0.23925
0.173411,0.24
0.177791,0.24075
0.182172,0.2415
0.169715,0.24225
0.161639,0.243
0.156163,0.24375
0.177244,0.2445
0.170673,0.24525
0.184362,0.246
0.167114,0.24675
0.179981,0.2475
0.171768,0.24825
0.158217,0.249
0.195449,0.24975
0.172726,0.2505
0.176012,0.25125
0.173958,0.252
0.192438,0.25275
0.143296,0.2535
0.175327,0.25425
0.186826,0.255
0.177654,0.25575
0.145349,0.2565
0.199419,0.25725
0.154931,0.258
0.14973,0.25875
0.154521,0.2595
0.175327,0.26025
0.173137,0.261
0.158353,0.26175
0.185594,0.2625
0.170947,0.26325
0.173137,0.264
0.175601,0.26475
0.173274,0.2655
0.188605,0.26625
0.140832,0.267
0.177928,0.26775
0.189837,0.2685
0.178886,0.26925
0.166977,0.27
0.178476,0.27075
0.15808,0.2715
0.169441,0.27225
0.185731,0.273
0.173274,0.27375
