NMR signal (mV),time (s)
0.220089,0.0
0.212334,0.00075
0.190658,0.0015
0.208317,0.00225
0.221321,0.003
0.203252,0.00375
0.201199,0.0045
0.231998,0.00525
0.162186,0.006
0.217625,0.00675
0.174232,0.0075
0.206127,0.00825
0.207222,0.009
0.215709,0.00975
0.219815,0.0105
0.195723,0.01125
0.171905,0.012
0.203936,0.01275
0.212834,0.0135
0.201472,0.01425
0.204347,0.015
0.196955,0.01575
0.212013,0.0165
0.18532,0.01725
0.191343,0.018
0.194902,0.01875
0.202978,0.0195
0.175601,0.02025
0.201472,0.021
0.207906,0.02175
0.174369,0.0225
0.190522,0.02325
0.21653,0.024
0.198324,0.02475
0.182856,0.0255
0.193807,0.02625
0.21475,0.027
0.215298,0.02775
0.206948,0.0285
0.207769,0.02925
0.191069,0.03
0.212971,0.03075
0.192575,0.0315
0.212971,0.03225
0.179434,0.033
0.176012,0.03375
0.209549,0.0345
0.182993,0.03525
0.196681,0.036
0.21256,0.03675
0.181213,0.0375
0.19189,0.03825
0.213245,0.039
0.208727,0.03975
0.188742,0.0405
0.159859,0.04125
0.221595,0.042
0.198872,0.04275
0.166567,0.0435
0.210096,0.04425
0.199145,0.045
0.178476,0.04575
0.198461,0.0465
0.22885,0.04725
0.195176,0.048
0.206537,0.04875
0.198324,0.0495
0.189837,0.05025
0.21037,0.051
0.164513,0.05175
0.172726,0.0525
0.214477,0.05325
0.178065,0.054
0.170947,0.05475
0.175327,0.0555
0.194902,0.05625
0.165471,0.057
0.20202,0.05775
0.182308,0.0585
0.192849,0.05925
0.202294,0.06
0.173,0.06075
0.199967,0.0615
0.187921,0.06225
0.203252,0.063
0.208454,0.06375
0.187236,0.0645
0.15014,0.06525
0.179708,0.066
0.189974,0.06675
0.176696,0.0675
0.205579,0.06825
0.195449,0.069
0.178886,0.06975
0.197777,0.0705
0.188058,0.07125
0.16643,0.072
0.209823,0.07275
0.172863,0.0735
0.207359,0.07425
0.195176,0.075
0.184088,0.07575
0.204484,0.0765
0.201746,0.07725
0.179981,0.078
0.191617,0.07875
