NMR signal (mV),time (s)
0.252394,0.0
0.240122,0.00075
0.256638,0.0015
0.230903,0.00225
0.259923,0.003
0.280866,0.00375
0.262524,0.0045
0.275254,0.00525
0.257322,0.006
0.239253,0.00675
0.23501,0.0075
0.230492,0.00825
0.2539,0.009
0.247877,0.00975
0.231724,0.0105
0.241306,0.01125
0.246234,0.012
0.222142,0.01275
0.262524,0.0135
0.263892,0.01425
0.251299,0.015
0.252531,0.01575
0.231177,0.0165
0.24596,0.01725
0.259238,0.018
0.232135,0.01875
0.259375,0.0195
0.238569,0.02025
0.273748,0.021
0.22885,0.02175
0.231587,0.0225
0.239664,0.02325
0.217488,0.024
0.270737,0.02475
0.24993,0.0255
0.235146,0.02625
0.235968,0.027
0.222142,0.02775
0.26047,0.0285
0.22926,0.02925
0.250067,0.03
0.232819,0.03075
0.239664,0.0315
0.238842,0.03225
0.240896,0.033
0.266767,0.03375
0.246919,0.0345
0.265946,0.03525
0.253763,0.036
0.236789,0.03675
0.213655,0.0375
0.253489,0.03825
0.233093,0.039
0.238295,0.03975
0.244592,0.0405
0.258006,0.04125
0.268957,0.042
0.223374,0.04275
0.215572,0.0435
0.238569,0.04425
0.236241,0.045
0.244318,0.04575
0.238021,0.0465
0.232682,0.04725
0.214066,0.048
0.271695,0.04875
0.262387,0.0495
0.239664,0.05025
0.239253,0.051
0.232409,0.05175
0.204758,0.0525
0.233778,0.05325
0.22885,0.054
0.234599,0.05475
0.223648,0.0555
0.220773,0.05625
0.261976,0.057
0.238432,0.05775
0.244455,0.0585
0.239253,0.05925
0.251983,0.06
0.242675,0.06075
0.240348,0.0615
0.238432,0.06225
0.247192,0.063
0.225154,0.06375
0.237063,0.0645
0.2539,0.06525
0.217214,0.066
0.209275,0.06675
0.258828,0.0675
0.257733,0.06825
0.217351,0.069
0.243086,0.06975
0.251983,0.0705
0.235831,0.07125
0.233914,0.072
0.245276,0.07275
0.22488,0.0735
0.21434,0.07425
0.225975,0.075
0.2205,0.07575
0.246371,0.0765
0.21256,0.07725
0.244728,0.078
0.25212,0.07875
0.236241,0.0795
0.216941,0.08025
0.242401,0.081
0.214887,0.08175
0.238021,0.0825
0.242812,0.08325
0.24555,0.084
0.225975,0.08475
0.231314,0.0855
0.23542,0.08625
0.223785,0.087
0.230355,0.08775
0.2205,0.0885
0.24158,0.08925
0.204073,0.09
0.218173,0.09075
0.25609,0.0915
0.255679,0.09225
0.24158,0.093
0.206811,0.09375
0.244592,0.0945
0.219678,0.09525
0.23501,0.096
0.235146,0.09675
0.24158,0.0975
0.230903,0.09825
