NMR signal (mV),time (s)
0.272516,0.0
0.20202,0.00075
0.222142,0.0015
0.233504,0.00225
0.218583,0.003
0.192712,0.00375
0.198187,0.0045
0.204347,0.00525
0.245824,0.006
0.2064,0.00675
0.225975,0.0075
0.2205,0.00825
0.210644,0.009
0.242401,0.00975
0.223785,0.0105
0.233504,0.01125
0.186141,0.012
0.22488,0.01275
0.22885,0.0135
0.193944,0.01425
0.193122,0.015
0.212834,0.01575
0.205853,0.0165
0.20818,0.01725
0.195449,0.018
0.234051,0.01875
0.214477,0.0195
0.190248,0.02025
0.18354,0.021
0.240211,0.02175
0.186826,0.0225
0.196545,0.02325
0.215435,0.024
0.212013,0.02475
0.215709,0.0255
0.196134,0.02625
0.232272,0.027
0.228576,0.02775
0.195313,0.0285
0.229808,0.02925
0.23323,0.03
0.210781,0.03075
0.226659,0.0315
0.215024,0.03225
0.19367,0.033
0.212697,0.03375
0.207222,0.0345
0.202294,0.03525
0.217351,0.036
0.217625,0.03675
0.208591,0.0375
0.216393,0.03825
0.198872,0.039
0.21872,0.03975
0.203663,0.0405
0.173685,0.04125
0.201062,0.042
0.24555,0.04275
0.203389,0.0435
0.215982,0.04425
0.218994,0.045
0.209549,0.04575
0.228165,0.0465
0.184772,0.04725
0.203663,0.048
0.190248,0.04875
0.222279,0.0495
0.201062,0.05025
0.19983,0.051
0.225564,0.05175
0.180803,0.0525
0.197092,0.05325
0.222005,0.054
0.193122,0.05475
0.201199,0.0555
0.202841,0.05625
0.228576,0.057
0.1897,0.05775
0.188468,0.0585
0.232546,0.05925
0.21434,0.06
0.222279,0.06075
0.203526,0.0615
0.226523,0.06225
0.206674,0.063
0.190932,0.06375
0.224059,0.0645
0.234051,0.06525
0.19983,0.066
0.19586,0.06675
0.210233,0.0675
0.216667,0.06825
0.188195,0.069
0.195313,0.06975
0.248014,0.0705
0.213792,0.07125
0.186689,0.072
0.204758,0.07275
0.192849,0.0735
0.191343,0.07425
0.192849,0.075
0.20421,0.07575
0.213929,0.0765
0.186004,0.07725
0.222416,0.078
0.20818,0.07875
0.19586,0.0795
0.195313,0.08025
0.214203,0.081
0.213245,0.08175
0.173274,0.0825
0.189974,0.08325
0.216119,0.084
0.225017,0.08475
0.19805,0.0855
0.206537,0.08625
0.222142,0.087
0.217762,0.08775
0.226796,0.0885
0.218173,0.08925
0.236378,0.09
0.186826,0.09075
0.196955,0.0915
0.220637,0.09225
0.176696,0.093
0.212697,0.09375
0.216941,0.0945
0.208317,0.09525
0.212423,0.096
0.210644,0.09675
0.212971,0.0975
0.19983,0.09825
0.185731,0.099
0.173137,0.09975
0.236515,0.1005
0.228028,0.10125
0.205579,0.102
0.226523,0.10275
0.201746,0.1035
0.208454,0.10425
0.186552,0.105
0.199145,0.10575
0.202157,0.1065
0.189563,0.10725
0.180803,0.108
0.198598,0.10875
0.192027,0.1095
0.206263,0.11025
0.214477,0.111
0.182582,0.11175
0.178065,0.1125
0.183951,0.11325
0.201199,0.114
0.203663,0.11475
0.2205,0.1155
0.207632,0.11625
0.215982,0.117
0.221184,0.11775
0.226659,0.1185
0.217899,0.11925
0.223785,0.12
0.18354,0.12075
0.190522,0.1215
0.222142,0.12225
0.201883,0.123
0.216667,0.12375
0.194218,0.1245
0.195176,0.12525
0.214614,0.126
0.203526,0.12675
0.191754,0.1275
0.168894,0.12825
0.19148,0.129
0.206127,0.12975
0.179023,0.1305
0.184772,0.13125
0.213655,0.132
0.200925,0.13275
0.195586,0.1335
0.186004,0.13425
0.174643,0.135
0.208317,0.13575
0.210918,0.1365
0.225291,0.13725
0.207906,0.138
0.198598,0.13875
0.184636,0.1395
0.166977,0.14025
0.185183,0.141
0.213655,0.14175
0.166156,0.1425
0.181076,0.14325
0.211876,0.144
0.193807,0.14475
0.175053,0.1455
0.204758,0.14625
0.196134,0.147
0.208591,0.14775
0.202704,0.1485
0.194765,0.14925
0.222416,0.15
0.214477,0.15075
0.185046,0.1515
0.188742,0.15225
0.192438,0.153
0.199419,0.15375
0.229671,0.1545
0.194491,0.15525
0.212013,0.156
0.198187,0.15675
0.208864,0.1575
0.196955,0.15825
0.193533,0.159
0.195723,0.15975
0.187099,0.1605
0.206948,0.16125
0.204621,0.162
0.193122,0.16275
0.198598,0.1635
0.210233,0.16425
0.215709,0.165
0.170126,0.16575
0.190932,0.1665
0.185457,0.16725
0.188742,0.168
0.18135,0.16875
0.193944,0.1695
0.19367,0.17025
0.211876,0.171
0.218036,0.17175
0.209001,0.1725
0.18094,0.17325
0.173411,0.174
0.201336,0.17475
0.199967,0.1755
0.215709,0.17625
0.207632,0.177
0.214066,0.17775
0.179297,0.1785
0.182719,0.17925
0.196955,0.18
0.191617,0.18075
0.213245,0.1815
0.215161,0.18225
0.20024,0.183
0.196545,0.18375
0.23145,0.1845
0.19367,0.18525
0.210918,0.186
0.197503,0.18675
0.18354,0.1875
0.202431,0.18825
0.168072,0.189
0.203663,0.18975
0.180392,0.1905
0.212971,0.19125
0.161502,0.192
0.206127,0.19275
0.226386,0.1935
0.187099,0.19425
0.178476,0.195
0.192712,0.19575
0.170536,0.1965
0.22488,0.19725
0.176012,0.198
0.189016,0.19875
0.185457,0.1995
0.167662,0.20025
0.211191,0.201
0.201199,0.20175
0.212971,0.2025
