NMR signal (mV),time (s)
0.301947,0.0
0.251162,0.00075
0.271284,0.0015
0.256911,0.00225
0.291407,0.003
0.248835,0.00375
0.269094,0.0045
0.269505,0.00525
0.247466,0.006
0.244865,0.00675
0.26622,0.0075
0.269094,0.00825
0.275665,0.009
0.233641,0.00975
0.261565,0.0105
0.274296,0.01125
0.246234,0.012
0.265535,0.01275
0.273474,0.0135
0.22926,0.01425
0.243496,0.015
0.279497,0.01575
0.258143,0.0165
0.277855,0.01725
0.279361,0.018
0.24774,0.01875
0.241717,0.0195
0.219815,0.02025
0.271969,0.021
0.253352,0.02175
0.260333,0.0225
0.272927,0.02325
0.265124,0.024
0.2372,0.02475
0.240211,0.0255
0.284288,0.02625
0.255542,0.027
0.249246,0.02775
0.23542,0.0285
0.248972,0.02925
0.252394,0.03
0.265946,0.03075
0.265124,0.0315
0.266083,0.03225
0.243633,0.033
0.226249,0.03375
0.245413,0.0345
0.242949,0.03525
0.251299,0.036
0.276897,0.03675
0.259375,0.0375
0.242675,0.03825
0.223374,0.039
0.261429,0.03975
0.228302,0.0405
0.27717,0.04125
0.271284,0.042
0.257048,0.04275
0.230082,0.0435
0.269915,0.04425
0.261429,0.045
0.27895,0.04575
0.252942,0.0465
0.242949,0.04725
0.239116,0.048
0.2706,0.04875
0.23761,0.0495
0.253763,0.05025
0.278539,0.051
0.233367,0.05175
0.263756,0.0525
0.259238,0.05325
0.259786,0.054
0.245002,0.05475
0.255132,0.0555
0.241717,0.05625
0.245413,0.057
0.225564,0.05775
0.24158,0.0585
0.2372,0.05925
0.226249,0.06
0.280182,0.06075
0.250204,0.0615
0.238295,0.06225
0.224743,0.063
0.262524,0.06375
0.293734,0.0645
0.248424,0.06525
0.267725,0.066
0.259512,0.06675
0.241991,0.0675
0.263756,0.06825
0.275254,0.069
0.247329,0.06975
0.256774,0.0705
0.264166,0.07125
0.27498,0.072
0.241717,0.07275
0.265946,0.0735
0.249246,0.07425
0.26882,0.075
0.235283,0.07575
0.227891,0.0765
0.260744,0.07725
0.234462,0.078
0.240211,0.07875
0.255406,0.0795
0.235146,0.08025
0.244865,0.081
0.236241,0.08175
0.238432,0.0825
0.23939,0.08325
0.246234,0.084
0.250615,0.08475
0.243223,0.0855
0.247466,0.08625
0.264303,0.087
0.264303,0.08775
0.264988,0.0885
0.244318,0.08925
0.236515,0.09
0.268683,0.09075
0.261018,0.0915
0.215709,0.09225
0.247466,0.093
0.246508,0.09375
0.234462,0.0945
0.262113,0.09525
0.277718,0.096
0.267178,0.09675
0.253215,0.0975
0.258965,0.09825
0.24993,0.099
0.244592,0.09975
0.233093,0.1005
0.264714,0.10125
0.236105,0.102
0.272516,0.10275
0.228165,0.1035
0.269505,0.10425
0.228576,0.105
0.249109,0.10575
0.23501,0.1065
0.259786,0.10725
0.250751,0.108
0.229945,0.10875
0.255269,0.1095
0.235283,0.11025
0.214887,0.111
0.26266,0.11175
0.234325,0.1125
0.242812,0.11325
0.258554,0.114
0.29127,0.11475
0.241443,0.1155
0.267999,0.11625
0.228576,0.117
0.276349,0.11775
0.250615,0.1185
0.227618,0.11925
0.243223,0.12
0.272243,0.12075
0.223785,0.1215
0.242264,0.12225
0.238979,0.123
0.238569,0.12375
0.236652,0.1245
0.231314,0.12525
0.237063,0.126
0.261839,0.12675
0.222964,0.1275
0.257048,0.12825
0.231861,0.129
0.233504,0.12975
0.228165,0.1305
0.253489,0.13125
0.247055,0.132
0.241991,0.13275
0.244865,0.1335
0.241991,0.13425
0.256638,0.135
0.229671,0.13575
0.227481,0.1365
0.249109,0.13725
0.238021,0.138
0.260333,0.13875
0.219268,0.1395
0.244865,0.14025
0.224332,0.141
0.239937,0.14175
0.243496,0.1425
0.242949,0.14325
0.250888,0.144
0.247877,0.14475
0.219815,0.1455
0.257459,0.14625
0.241443,0.147
0.257185,0.14775
0.238705,0.1485
0.228439,0.14925
0.218309,0.15
0.243086,0.15075
0.238705,0.1515
0.236789,0.15225
0.241443,0.153
0.229671,0.15375
0.224332,0.1545
0.244318,0.15525
0.233641,0.156
0.231861,0.15675
0.220637,0.1575
0.243223,0.15825
0.242401,0.159
0.235283,0.15975
0.234599,0.1605
0.248287,0.16125
0.22926,0.162
0.243633,0.16275
0.22488,0.1635
0.210507,0.16425
0.211191,0.165
0.280045,0.16575
0.239253,0.1665
0.234188,0.16725
0.258554,0.168
0.26663,0.16875
0.206127,0.1695
0.210233,0.17025
0.256364,0.171
0.218994,0.17175
0.234873,0.1725
0.246234,0.17325
0.252668,0.174
0.250888,0.17475
