NMR signal (mV),time (s)
0.21434,0.0
0.213108,0.00075
0.224059,0.0015
0.203115,0.00225
0.190385,0.003
0.178202,0.00375
0.220363,0.0045
0.215982,0.00525
0.188879,0.006
0.195586,0.00675
0.20024,0.0075
0.176285,0.00825
0.201062,0.009
0.208864,0.00975
0.205168,0.0105
0.193944,0.01125
0.171631,0.012
0.208727,0.01275
0.189427,0.0135
0.166019,0.01425
0.21434,0.015
0.180529,0.01575
0.199145,0.0165
0.188879,0.01725
0.206811,0.018
0.211739,0.01875
0.187647,0.0195
0.192849,0.02025
0.225428,0.021
0.196271,0.02175
0.195997,0.0225
0.175327,0.02325
0.205168,0.024
0.198324,0.02475
0.183404,0.0255
0.194218,0.02625
0.18532,0.027
0.200788,0.02775
0.177654,0.0285
0.193807,0.02925
0.17519,0.03
0.195723,0.03075
0.196955,0.0315
0.175738,0.03225
0.194491,0.033
0.184636,0.03375
0.192986,0.0345
0.174917,0.03525
0.202568,0.036
0.201472,0.03675
0.176422,0.0375
0.175738,0.03825
0.192986,0.039
0.206811,0.03975
0.185594,0.0405
0.161228,0.04125
0.184362,0.042
0.197503,0.04275
0.178339,0.0435
0.197777,0.04425
0.195586,0.045
0.177928,0.04575
0.172726,0.0465
0.189427,0.04725
0.198461,0.048
0.209959,0.04875
0.172453,0.0495
0.212971,0.05025
0.2064,0.051
0.203663,0.05175
0.179023,0.0525
0.188742,0.05325
0.205579,0.054
0.171084,0.05475
0.187921,0.0555
0.202704,0.05625
0.163008,0.057
0.190932,0.05775
0.188605,0.0585
0.166293,0.05925
0.179981,0.06
0.193122,0.06075
0.184088,0.0615
0.189837,0.06225
0.195586,0.063
0.178476,0.06375
0.168483,0.0645
0.18094,0.06525
0.17478,0.066
0.193259,0.06675
0.189153,0.0675
0.153289,0.06825
0.222279,0.069
0.207632,0.06975
0.180255,0.0705
0.169578,0.07125
0.169715,0.072
0.179297,0.07275
0.196271,0.0735
0.209959,0.07425
0.171358,0.075
0.177928,0.07575
0.168483,0.0765
0.19586,0.07725
0.167114,0.078
0.191206,0.07875
0.174232,0.0795
0.177107,0.08025
0.163966,0.081
0.190932,0.08175
0.20024,0.0825
0.185457,0.08325
0.176696,0.084
0.204758,0.08475
0.178476,0.0855
0.178749,0.08625
0.163692,0.087
0.175875,0.08775
0.181487,0.0885
0.162323,0.08925
0.16684,0.09
0.172863,0.09075
0.15849,0.0915
0.201883,0.09225
0.184772,0.093
0.1897,0.09375
0.170399,0.0945
0.190522,0.09525
0.193259,0.096
0.201336,0.09675
0.165608,0.0975
0.169167,0.09825
0.21434,0.099
0.16465,0.09975
0.180255,0.1005
0.189974,0.10125
0.199556,0.102
0.188879,0.10275
0.180255,0.1035
0.196818,0.10425
0.174643,0.105
0.163418,0.10575
0.175875,0.1065
0.206263,0.10725
0.189563,0.108
0.170399,0.10875
0.214477,0.1095
0.155616,0.11025
0.163008,0.111
0.196134,0.11175
0.170536,0.1125
0.158627,0.11325
0.160544,0.114
0.189153,0.11475
0.1897,0.1155
0.178613,0.11625
0.15192,0.117
0.189563,0.11775
0.178065,0.1185
0.157258,0.11925
0.189563,0.12
0.185046,0.12075
0.177244,0.1215
0.172726,0.12225
0.184362,0.123
0.173411,0.12375
0.180666,0.1245
0.195723,0.12525
0.165335,0.126
0.190385,0.12675
0.152741,0.1275
0.200104,0.12825
0.184499,0.129
0.14357,0.12975
0.189427,0.1305
0.173,0.13125
0.148908,0.132
0.161639,0.13275
0.198187,0.1335
0.186689,0.13425
0.16643,0.135
0.178886,0.13575
0.177517,0.1365
0.182719,0.13725
0.164376,0.138
0.193396,0.13875
0.180529,0.1395
0.157395,0.14025
0.188879,0.141
0.189563,0.14175
0.18094,0.1425
0.18135,0.14325
0.163555,0.144
0.158217,0.14475
0.179571,0.1455
0.171221,0.14625
0.167114,0.147
0.174232,0.14775
0.160133,0.1485
0.166156,0.14925
0.15192,0.15
0.171905,0.15075
0.18094,0.1515
0.167525,0.15225
0.177654,0.153
0.171768,0.15375
0.158764,0.1545
0.181761,0.15525
0.189427,0.156
0.180666,0.15675
0.163144,0.1575
0.17697,0.15825
0.169578,0.159
0.194081,0.15975
0.18313,0.1605
0.146444,0.16125
0.180803,0.162
0.192027,0.16275
0.190932,0.1635
0.155068,0.16425
0.179844,0.165
0.163829,0.16575
0.163008,0.1665
0.182308,0.16725
0.171768,0.168
0.161639,0.16875
0.154794,0.1695
0.15808,0.17025
0.177654,0.171
0.163418,0.17175
0.147266,0.1725
0.155889,0.17325
0.15808,0.174
0.180118,0.17475
0.194218,0.1755
0.159175,0.17625
0.190111,0.177
0.174095,0.17775
0.16862,0.1785
0.16465,0.17925
0.184909,0.18
0.190111,0.18075
0.192027,0.1815
0.179023,0.18225
0.194765,0.183
0.173685,0.18375
0.171494,0.1845
0.153289,0.18525
0.142064,0.186
0.173274,0.18675
0.186004,0.1875
0.152467,0.18825
0.177381,0.189
0.192712,0.18975
0.159996,0.1905
0.157258,0.19125
0.181076,0.192
0.151509,0.19275
0.166977,0.1935
0.166977,0.19425
0.196134,0.195
0.150962,0.19575
0.18313,0.1965
0.189837,0.19725
0.168209,0.198
0.177244,0.19875
0.166293,0.1995
0.167388,0.20025
0.179571,0.201
0.179023,0.20175
0.162186,0.2025
0.183404,0.20325
0.182719,0.204
0.166019,0.20475
0.191754,0.2055
0.18354,0.20625
0.153973,0.207
0.185046,0.20775
0.174506,0.2085
0.168072,0.20925
0.149319,0.21
0.18313,0.21075
0.184772,0.2115
0.17916,0.21225
0.153699,0.213
0.174917,0.21375
0.172726,0.2145
0.171221,0.21525
0.180666,0.216
0.180803,0.21675
0.157258,0.2175
0.156985,0.21825
0.166567,0.219
0.194354,0.21975
0.170947,0.2205
0.176285,0.22125
0.164239,0.222
0.162871,0.22275
0.16068,0.2235
0.188331,0.22425
0.172042,0.225
0.142612,0.22575
0.182856,0.2265
0.185731,0.22725
0.149182,0.228
0.159585,0.22875
0.159175,0.2295
0.179571,0.23025
0.171221,0.231
0.157669,0.23175
0.188195,0.2325
0.146171,0.23325
0.141653,0.234
0.187921,0.23475
0.143296,0.2355
0.157532,0.23625
0.158217,0.237
0.178476,0.23775
0.178339,0.2385
0.147539,0.23925
0.159448,0.24
0.154657,0.24075
0.147813,0.2415
0.16643,0.24225
0.165198,0.243
0.171358,0.24375
0.155479,0.2445
0.178476,0.24525
0.168757,0.246
0.165608,0.24675
0.165335,0.2475
0.16068,0.24825
0.173411,0.249
0.166293,0.24975
0.16465,0.2505
0.159996,0.25125
0.171631,0.252
0.137957,0.25275
0.159038,0.2535
0.169852,0.25425
0.152604,0.255
0.130429,0.25575
0.174506,0.2565
0.181761,0.25725
0.148087,0.258
0.173274,0.25875
0.165882,0.2595
0.156437,0.26025
0.143296,0.261
0.153426,0.26175
0.16643,0.2625
0.16465,0.26325
0.163829,0.264
0.152741,0.26475
0.171358,0.2655
0.143159,0.26625
0.149866,0.267
0.168483,0.26775
0.166156,0.2685
0.16862,0.26925
0.165061,0.27
0.16027,0.27075
0.135083,0.2715
0.189974,0.27225
0.147129,0.273
0.143296,0.27375
0.150962,0.2745
0.173822,0.27525
0.152878,0.276
0.147539,0.27675
0.161365,0.2775
0.159448,0.27825
0.168757,0.279
0.14576,0.27975
0.18313,0.2805
0.160817,0.28125
0.170536,0.282
0.152741,0.28275
0.164103,0.2835
0.157395,0.28425
0.150277,0.285
0.156163,0.28575
0.172453,0.2865
0.173685,0.28725
0.155753,0.288
0.15014,0.28875
0.168209,0.2895
0.145486,0.29025
0.171084,0.291
0.15849,0.29175
0.137273,0.2925
0.138916,0.29325
0.199282,0.294
0.151646,0.29475
0.16068,0.2955
0.157395,0.29625
