NMR signal (mV),time (s)
0.045149,0.0
0.053362,0.00075
0.066914,0.0015
0.057195,0.00225
0.049392,0.003
0.859209,0.00375
1.306553,0.0045
1.306553,0.00525
0.536843,0.006
0.473054,0.00675
0.366831,0.0075
1.264666,0.00825
0.66401,0.009
0.080465,0.00975
0.128696,0.0105
0.25431,0.01125
0.042137,0.012
0.040905,0.01275
0.054457,0.0135
0.138094,0.01425
1.30313,0.015
1.306553,0.01575
0.354558,0.0165
0.097623,0.01725
0.175601,0.018
0.042,0.01875
0.156985,0.0195
0.04775,0.02025
0.052541,0.021
0.110717,0.02175
0.035567,0.0225
0.050898,0.02325
0.060343,0.024
0.055689,0.02475
0.052814,0.0255
0.041774,0.02625
0.034472,0.027
0.038031,0.02775
0.103236,0.0285
0.048845,0.02925
0.045286,0.03
0.043232,0.03075
0.039126,0.0315
0.044327,0.03225
0.107842,0.033
0.102093,0.03375
0.237473,0.0345
0.141243,0.03525
0.048845,0.036
0.281414,0.03675
1.306553,0.0375
0.039126,0.03825
0.066092,0.039
0.263619,0.03975
0.055689,0.0405
0.088952,0.04125
0.04994,0.042
0.037894,0.04275
0.066777,0.0435
0.052267,0.04425
0.048571,0.045
0.044327,0.04575
0.041863,0.0465
0.053499,0.04725
0.047202,0.048
0.037894,0.04875
0.051993,0.0495
0.045696,0.05025
0.041863,0.051
0.045559,0.05175
0.055873,0.0525
0.040358,0.05325
0.036114,0.054
0.03981,0.05475
0.078686,0.0555
0.049392,0.05625
1.306553,0.057
1.306553,0.05775
0.822434,0.0585
0.044327,0.05925
0.598168,0.06
0.331103,0.06075
0.56819,0.0615
0.059659,0.06225
0.672771,0.063
0.34753,0.06375
0.117198,0.0645
0.314266,0.06525
0.052677,0.066
0.060617,0.06675
0.048434,0.0675
0.055826,0.06825
0.034198,0.069
0.049118,0.06975
0.088678,0.0705
0.06445,0.07125
0.055141,0.072
0.175601,0.07275
0.552632,0.0735
0.934818,0.07425
1.155294,0.075
0.73259,0.07575
0.93605,0.0765
0.049529,0.07725
0.040221,0.078
0.038031,0.07875
0.061301,0.0795
0.091463,0.08025
0.054731,0.081
0.054868,0.08175
0.049118,0.0825
0.468037,0.08325
0.100177,0.084
0.074305,0.08475
0.062533,0.0855
0.072389,0.08625
0.115234,0.087
0.059522,0.08775
0.051172,0.0885
0.07718,0.08925
0.060891,0.09
0.081287,0.09075
0.062944,0.0915
0.042,0.09225
0.035977,0.093
0.046107,0.09375
0.043917,0.0945
0.041179,0.09525
0.045423,0.096
0.046791,0.09675
0.067461,0.0975
0.042274,0.09825
0.036662,0.099
0.093196,0.09975
0.042548,0.1005
0.226386,0.10125
0.044601,0.102
0.094017,0.10275
0.958452,0.1035
0.138094,0.10425
0.057879,0.105
0.043369,0.10575
0.070336,0.1065
0.052814,0.10725
0.076222,0.108
0.050487,0.10875
0.056373,0.1095
0.049118,0.11025
0.055005,0.111
0.123769,0.11175
0.046107,0.1125
0.063812,0.11325
0.05035,0.114
0.038715,0.11475
0.046518,0.1155
0.045607,0.11625
0.056236,0.117
0.045833,0.11775
0.041863,0.1185
0.040084,0.11925
0.043232,0.12
0.045149,0.12075
0.052267,0.1215
0.048023,0.12225
0.040084,0.123
0.060754,0.12375
0.93605,0.1245
0.464567,0.12525
0.982954,0.126
0.990346,0.12675
0.120436,0.1275
0.073073,0.12825
0.525208,0.129
0.623629,0.12975
0.204073,0.1305
0.202157,0.13125
0.188195,0.132
0.041863,0.13275
0.039263,0.1335
0.0728,0.13425
0.049666,0.135
0.049392,0.13575
0.046518,0.1365
0.044601,0.13725
0.061438,0.138
0.160544,0.13875
0.69303,0.1395
1.186641,0.14025
0.096892,0.141
0.958452,0.14175
1.306553,0.1425
1.306553,0.14325
0.042548,0.144
0.048344,0.14475
0.045423,0.1455
0.042548,0.14625
0.038852,0.147
0.064587,0.14775
0.056921,0.1485
0.326312,0.14925
0.625956,0.15
0.347667,0.15075
0.069651,0.1515
0.049255,0.15225
0.050761,0.153
0.079918,0.15375
0.049666,0.1545
