NMR signal (mV),time (s)
0.196134,0.0
0.192164,0.00075
0.218857,0.0015
0.190795,0.00225
0.179023,0.003
0.170262,0.00375
0.182035,0.0045
0.215572,0.00525
0.175464,0.006
0.202841,0.00675
0.186278,0.0075
0.216667,0.00825
0.188468,0.009
0.203663,0.00975
0.201472,0.0105
0.217214,0.01125
0.19148,0.012
0.179434,0.01275
0.210918,0.0135
0.186278,0.01425
0.17519,0.015
0.195723,0.01575
0.192301,0.0165
0.192438,0.01725
0.165198,0.018
0.188331,0.01875
0.206948,0.0195
0.171768,0.02025
0.186826,0.021
0.205305,0.02175
0.18135,0.0225
0.158764,0.02325
0.187647,0.024
0.193944,0.02475
0.186552,0.0255
0.171768,0.02625
0.185457,0.027
0.193259,0.02775
0.176696,0.0285
0.199282,0.02925
0.183677,0.03
0.209823,0.03075
0.183677,0.0315
0.175601,0.03225
0.200925,0.033
0.167114,0.03375
0.164103,0.0345
0.191206,0.03525
0.184909,0.036
0.191343,0.03675
0.189153,0.0375
0.212286,0.03825
0.165608,0.039
0.179981,0.03975
0.209686,0.0405
0.175053,0.04125
0.175738,0.042
0.173137,0.04275
0.194902,0.0435
0.196818,0.04425
0.171631,0.045
0.167799,0.04575
0.193122,0.0465
0.186689,0.04725
0.181213,0.048
0.164239,0.04875
0.174917,0.0495
0.165198,0.05025
0.195723,0.051
0.175601,0.05175
0.15808,0.0525
0.179844,0.05325
0.179844,0.054
0.213655,0.05475
0.170126,0.0555
0.20024,0.05625
0.166703,0.057
0.174095,0.05775
0.172863,0.0585
0.188058,0.05925
0.168483,0.06
0.173274,0.06075
0.214203,0.0615
0.179981,0.06225
0.155479,0.063
0.172453,0.06375
0.186141,0.0645
0.154794,0.06525
0.177517,0.066
0.178476,0.06675
0.180392,0.0675
0.205305,0.06825
0.201336,0.069
0.213929,0.06975
0.203936,0.0705
0.151646,0.07125
0.194081,0.072
0.19983,0.07275
0.152194,0.0735
0.154657,0.07425
0.201883,0.075
0.174917,0.07575
0.163144,0.0765
0.16643,0.07725
0.170399,0.078
0.163281,0.07875
0.15808,0.0795
0.158353,0.08025
0.17081,0.081
0.173,0.08175
0.157121,0.0825
0.193122,0.08325
0.20421,0.084
0.171358,0.08475
0.204073,0.0855
0.194218,0.08625
0.157669,0.087
0.179981,0.08775
0.184909,0.0885
0.193396,0.08925
0.182993,0.09
0.196955,0.09075
0.203115,0.0915
0.16068,0.09225
0.16684,0.093
0.17519,0.09375
0.176285,0.0945
0.172453,0.09525
0.173411,0.096
0.171358,0.09675
0.150277,0.0975
0.152604,0.09825
0.206674,0.099
0.189427,0.09975
0.184909,0.1005
0.162871,0.10125
0.184225,0.102
0.174506,0.10275
0.164924,0.1035
0.201062,0.10425
0.205168,0.105
0.19805,0.10575
0.177107,0.1065
0.172453,0.10725
0.180666,0.108
0.167935,0.10875
0.18135,0.1095
0.189974,0.11025
0.186689,0.111
0.179844,0.11175
0.205442,0.1125
0.187099,0.11325
0.187921,0.114
0.192986,0.11475
0.162323,0.1155
0.191617,0.11625
0.177654,0.117
0.192575,0.11775
0.160544,0.1185
