NMR signal (mV),time (s)
0.212013,0.0
0.572433,0.00075
0.405022,0.0015
0.605423,0.00225
0.115919,0.003
0.523839,0.00375
0.049666,0.0045
0.407486,0.00525
0.079554,0.006
0.047202,0.00675
0.052267,0.0075
0.048023,0.00825
0.049118,0.009
0.114961,0.00975
0.057605,0.0105
0.057058,0.01125
0.105789,0.012
0.191343,0.01275
0.190932,0.0135
1.148039,0.01425
0.689929,0.015
0.442576,0.01575
1.306553,0.0165
0.255542,0.01725
0.444355,0.018
1.306553,0.01875
0.409449,0.0195
0.056236,0.02025
0.36204,0.021
0.140469,0.02175
0.198872,0.0225
0.288395,0.02325
0.401463,0.024
0.082519,0.02475
0.057468,0.0255
0.062944,0.02625
0.040495,0.027
0.092785,0.02775
0.058427,0.0285
0.068967,0.02925
0.078275,0.03
0.071568,0.03075
0.053088,0.0315
0.096481,0.03225
0.066092,0.033
0.038715,0.03375
0.061164,0.0345
0.047339,0.03525
0.046381,0.036
0.047886,0.03675
0.058564,0.0375
0.049255,0.03825
0.056647,0.039
0.050761,0.03975
0.04775,0.0405
0.084161,0.04125
0.113044,0.042
0.34137,0.04275
0.122673,0.0435
0.678383,0.04425
1.035108,0.045
0.041042,0.04575
0.050898,0.0465
0.048071,0.04725
0.317004,0.048
0.046791,0.04875
0.090047,0.0495
0.049255,0.05025
0.147539,0.051
0.052541,0.05175
0.045012,0.0525
0.049803,0.05325
0.050077,0.054
0.067872,0.05475
0.060069,0.0555
0.040631,0.05625
0.045286,0.057
0.04378,0.05775
0.091142,0.0585
0.0561,0.05925
0.069514,0.06
0.053773,0.06075
0.064997,0.0615
0.050535,0.06225
0.060891,0.063
0.051445,0.06375
0.044327,0.0645
0.086488,0.06525
0.981175,0.066
0.922909,0.06675
0.227802,0.0675
0.059569,0.06825
0.08553,0.069
0.077912,0.06975
0.055189,0.0705
0.157943,0.07125
0.07102,0.072
0.04378,0.07275
0.059522,0.0735
0.101683,0.07425
0.048297,0.075
0.047476,0.07575
0.050214,0.0765
0.059385,0.07725
0.034335,0.078
0.052541,0.07875
0.315362,0.0795
0.115645,0.08025
0.529725,0.081
0.136452,0.08175
1.227159,0.0825
0.438148,0.08325
1.306553,0.084
1.306553,0.08475
1.306553,0.0855
1.306553,0.08625
0.039673,0.087
0.047065,0.08775
0.068146,0.0885
1.306553,0.08925
1.306553,0.09
0.169989,0.09075
0.282372,0.0915
0.860304,0.09225
0.340549,0.093
0.042822,0.09375
0.071067,0.0945
0.03762,0.09525
0.044601,0.096
0.058427,0.09675
0.052404,0.0975
0.056647,0.09825
0.051445,0.099
0.049529,0.09975
0.045423,0.1005
0.165792,0.10125
0.058837,0.102
0.040495,0.10275
0.044054,0.1035
0.048434,0.10425
0.04985,0.105
0.080739,0.10575
0.060069,0.1065
0.050761,0.10725
0.074032,0.108
0.113729,0.10875
0.155479,0.1095
0.073621,0.11025
0.079007,0.111
0.603096,0.11175
0.04588,0.1125
0.043095,0.11325
0.062807,0.114
0.21475,0.11475
0.058153,0.1155
0.05432,0.11625
0.057879,0.117
0.053225,0.11775
0.05829,0.1185
0.063218,0.11925
0.038168,0.12
0.048071,0.12075
0.316594,0.1215
0.044601,0.12225
0.043232,0.123
0.094475,0.12375
0.050487,0.1245
0.054457,0.12525
0.055689,0.126
0.055689,0.12675
0.064086,0.1275
0.062854,0.12825
0.036525,0.129
0.039947,0.12975
0.045833,0.1305
0.062259,0.13125
0.108801,0.132
0.168209,0.13275
1.306553,0.1335
0.782601,0.13425
0.53698,0.135
0.823893,0.13575
0.088405,0.1365
0.199145,0.13725
0.121305,0.138
0.069788,0.13875
0.067735,0.1395
0.065545,0.14025
0.065819,0.141
0.051445,0.14175
0.056236,0.1425
0.054183,0.14325
0.043643,0.144
0.048297,0.14475
0.103099,0.1455
0.062396,0.14625
0.133303,0.147
0.042822,0.14775
0.486743,0.1485
0.059111,0.14925
0.239937,0.15
0.871803,0.15075
1.306553,0.1515
1.306553,0.15225
1.306553,0.153
1.109711,0.15375
1.306553,0.1545
1.306553,0.15525
1.080554,0.156
0.070931,0.15675
0.077912,0.1575
0.207906,0.15825
0.18304,0.159
0.038489,0.15975
0.057058,0.1605
0.058974,0.16125
0.038168,0.162
0.055005,0.16275
0.138552,0.1635
0.050898,0.16425
0.039947,0.165
0.038578,0.16575
0.046654,0.1665
0.059932,0.16725
0.057605,0.168
0.042685,0.16875
0.045149,0.1695
0.049303,0.17025
0.064313,0.171
0.060069,0.17175
0.059796,0.1725
0.058974,0.17325
0.049392,0.174
0.055415,0.17475
0.038168,0.1755
0.057195,0.17625
0.164924,0.177
0.570928,0.17775
1.234824,0.1785
0.080602,0.17925
0.732179,0.18
1.306553,0.18075
0.060527,0.1815
0.051035,0.18225
0.043917,0.183
0.049529,0.18375
0.390101,0.1845
0.03584,0.18525
0.039673,0.186
0.042685,0.18675
0.093059,0.1875
0.067324,0.18825
0.053909,0.189
0.052951,0.18975
0.04816,0.1905
0.053909,0.19125
0.044054,0.192
0.046381,0.19275
0.039673,0.1935
0.054457,0.19425
0.113729,0.195
0.051082,0.19575
0.052951,0.1965
0.044601,0.19725
0.056236,0.198
0.057468,0.19875
0.047065,0.1995
0.0561,0.20025
0.199282,0.201
0.840593,0.20175
0.821703,0.2025
0.343971,0.20325
0.053773,0.204
0.038078,0.20475
0.063218,0.2055
0.046928,0.20625
0.051719,0.207
0.077591,0.20775
0.039673,0.2085
0.054594,0.20925
0.058427,0.21
0.041042,0.21075
0.059111,0.2115
0.061986,0.21225
0.042274,0.213
0.056236,0.21375
0.055141,0.2145
0.063539,0.21525
0.061849,0.216
0.058016,0.21675
0.768728,0.2175
1.306553,0.21825
0.138916,0.219
0.958178,0.21975
1.282461,0.2205
1.306553,0.22125
1.306553,0.222
0.052404,0.22275
0.057468,0.2235
0.060343,0.22425
1.306553,0.225
1.306553,0.22575
0.173411,0.2265
0.061349,0.22725
0.312487,0.228
0.588907,0.22875
0.062581,0.2295
0.055826,0.23025
0.11852,0.231
0.045696,0.23175
0.058564,0.2325
0.060343,0.23325
0.04775,0.234
0.055599,0.23475
0.049439,0.2355
0.053773,0.23625
0.045559,0.237
0.23054,0.23775
0.048845,0.2385
0.049666,0.23925
0.068419,0.24
0.042685,0.24075
0.062944,0.2415
0.052267,0.24225
0.060617,0.243
0.059111,0.24375
0.082108,0.2445
0.079644,0.24525
0.130839,0.246
0.783648,0.24675
0.052314,0.2475
0.252668,0.24825
1.029632,0.249
1.306553,0.24975
0.048434,0.2505
