NMR signal (mV),time (s)
0.27717,0.0
0.229945,0.00075
0.205353,0.0015
0.19983,0.00225
0.208591,0.003
0.192438,0.00375
0.188195,0.0045
0.214614,0.00525
0.196545,0.006
0.197913,0.00675
0.206811,0.0075
0.215572,0.00825
0.192712,0.009
0.197366,0.00975
0.194765,0.0105
0.196955,0.01125
0.204073,0.012
0.20202,0.01275
0.200377,0.0135
0.207632,0.01425
0.198598,0.015
0.212013,0.01575
0.187647,0.0165
0.20421,0.01725
0.19148,0.018
0.204347,0.01875
0.213929,0.0195
0.200651,0.02025
0.184225,0.021
0.204484,0.02175
0.195586,0.0225
0.208727,0.02325
0.210233,0.024
0.212286,0.02475
0.202294,0.0255
0.192027,0.02625
0.204895,0.027
0.196134,0.02775
0.205168,0.0285
0.190385,0.02925
0.213792,0.03
0.209959,0.03075
0.188605,0.0315
0.213108,0.03225
0.218309,0.033
0.206263,0.03375
0.202294,0.0345
0.210096,0.03525
0.210781,0.036
0.197913,0.03675
0.194081,0.0375
0.201609,0.03825
0.202294,0.039
0.19189,0.03975
0.204347,0.0405
0.200925,0.04125
0.1897,0.042
0.184088,0.04275
0.198872,0.0435
0.182582,0.04425
0.197092,0.045
0.199145,0.04575
0.214477,0.0465
0.193807,0.04725
0.20421,0.048
0.197913,0.04875
0.209138,0.0495
0.203663,0.05025
0.189974,0.051
0.202978,0.05175
0.199419,0.0525
0.198872,0.05325
0.173548,0.054
0.218309,0.05475
0.178886,0.0555
0.1897,0.05625
0.192027,0.057
0.210644,0.05775
0.205579,0.0585
0.192849,0.05925
0.192712,0.06
0.18354,0.06075
0.199282,0.0615
0.187921,0.06225
0.188742,0.063
0.191206,0.06375
0.190248,0.0645
0.205168,0.06525
0.200651,0.066
0.197229,0.06675
0.187647,0.0675
0.177381,0.06825
0.202431,0.069
0.183814,0.06975
0.187784,0.0705
0.205579,0.07125
0.19367,0.072
0.18354,0.07275
0.18094,0.0735
0.185046,0.07425
0.191206,0.075
0.196408,0.07575
0.184362,0.0765
0.195449,0.07725
0.202294,0.078
0.173,0.07875
0.195313,0.0795
0.2064,0.08025
0.188058,0.081
0.190795,0.08175
0.19764,0.0825
0.194491,0.08325
0.197777,0.084
0.191206,0.08475
0.20024,0.0855
0.208317,0.08625
0.200514,0.087
0.176696,0.08775
0.206674,0.0885
0.2064,0.08925
0.180666,0.09
0.176285,0.09075
0.204484,0.0915
0.169989,0.09225
0.194081,0.093
0.182993,0.09375
0.196955,0.0945
0.191206,0.09525
0.193259,0.096
0.179434,0.09675
0.186826,0.0975
0.173958,0.09825
0.169625,0.099
0.190522,0.09975
0.194081,0.1005
0.192164,0.10125
0.188742,0.102
0.198735,0.10275
0.183267,0.1035
0.177654,0.10425
0.197366,0.105
0.202568,0.10575
0.179023,0.1065
0.187099,0.10725
0.19189,0.108
0.191754,0.10875
0.179844,0.1095
0.18532,0.11025
0.194765,0.111
0.202568,0.11175
0.174369,0.1125
0.194218,0.11325
0.194081,0.114
0.189427,0.11475
0.198187,0.1155
0.184909,0.11625
0.195997,0.117
0.180392,0.11775
0.193122,0.1185
0.202704,0.11925
0.191754,0.12
0.179844,0.12075
0.195723,0.1215
0.186278,0.12225
0.190932,0.123
0.171905,0.12375
0.178339,0.1245
0.197366,0.12525
0.183814,0.126
0.175601,0.12675
0.191206,0.1275
0.188605,0.12825
0.185457,0.129
0.181898,0.12975
0.184362,0.1305
0.185594,0.13125
0.177928,0.132
0.200377,0.13275
0.204073,0.1335
0.196955,0.13425
0.17519,0.135
0.19367,0.13575
0.182172,0.1365
0.17478,0.13725
0.180118,0.138
0.199693,0.13875
0.178339,0.1395
0.18313,0.14025
0.176833,0.141
0.193122,0.14175
0.186278,0.1425
0.171358,0.14325
0.191206,0.144
0.186552,0.14475
0.16862,0.1455
0.191617,0.14625
0.204895,0.147
0.20599,0.14775
0.195997,0.1485
0.176422,0.14925
0.198872,0.15
0.181898,0.15075
0.190522,0.1515
0.192986,0.15225
0.196955,0.153
0.189016,0.15375
0.188058,0.1545
0.169715,0.15525
0.192849,0.156
0.165335,0.15675
0.182445,0.1575
0.19367,0.15825
0.186004,0.159
0.196271,0.15975
0.190522,0.1605
0.191206,0.16125
0.185183,0.162
0.175053,0.16275
0.168804,0.1635
0.206674,0.16425
0.198872,0.165
0.162323,0.16575
0.186141,0.1665
0.188605,0.16725
0.194765,0.168
0.18532,0.16875
0.192301,0.1695
0.195723,0.17025
0.181624,0.171
0.180118,0.17175
0.185457,0.1725
0.187373,0.17325
0.190111,0.174
0.169031,0.17475
0.195586,0.1755
0.192438,0.17625
0.182308,0.177
0.196545,0.17775
0.188195,0.1785
0.169441,0.17925
0.171768,0.18
0.168346,0.18075
0.175053,0.1815
0.177107,0.18225
0.190932,0.183
0.18135,0.18375
0.201472,0.1845
0.171358,0.18525
0.183814,0.186
0.185867,0.18675
0.193944,0.1875
0.177244,0.18825
0.182172,0.189
0.186004,0.18975
0.173137,0.1905
0.189837,0.19125
0.168346,0.192
0.181487,0.19275
0.167935,0.1935
0.170399,0.19425
0.189016,0.195
0.185731,0.19575
0.163055,0.1965
0.185867,0.19725
0.193533,0.198
0.179297,0.19875
0.169304,0.1995
0.189974,0.20025
0.165198,0.201
0.177654,0.20175
0.167799,0.2025
0.209138,0.20325
0.175875,0.204
0.157669,0.20475
0.176149,0.2055
0.185867,0.20625
0.183951,0.207
0.184636,0.20775
0.195313,0.2085
0.190522,0.20925
0.182993,0.21
0.168757,0.21075
0.186826,0.2115
0.195723,0.21225
0.165471,0.213
0.158948,0.21375
0.18094,0.2145
0.179023,0.21525
0.184772,0.216
0.152194,0.21675
0.183814,0.2175
0.191617,0.21825
0.180118,0.219
0.173411,0.21975
0.177381,0.2205
0.19367,0.22125
0.163692,0.222
0.197503,0.22275
0.176285,0.2235
0.184088,0.22425
0.176422,0.225
0.187373,0.22575
0.180529,0.2265
0.170536,0.22725
0.184772,0.228
0.176696,0.22875
0.170673,0.2295
0.165471,0.23025
0.184909,0.231
0.177928,0.23175
0.187784,0.2325
0.169441,0.23325
0.196271,0.234
0.187099,0.23475
0.166293,0.2355
0.164239,0.23625
0.184909,0.237
0.165745,0.23775
0.170262,0.2385
0.16246,0.23925
0.187784,0.24
0.178476,0.24075
0.173822,0.2415
0.181761,0.24225
0.182035,0.243
0.165061,0.24375
0.162871,0.2445
0.188742,0.24525
0.172863,0.246
0.167251,0.24675
0.191069,0.2475
0.197366,0.24825
0.178749,0.249
0.186415,0.24975
0.184225,0.2505
0.177381,0.25125
0.183267,0.252
0.16684,0.25275
0.176285,0.2535
0.18354,0.25425
0.168483,0.255
0.169989,0.25575
0.193533,0.2565
0.185457,0.25725
0.168894,0.258
0.18354,0.25875
0.165471,0.2595
0.182172,0.26025
0.166567,0.261
0.171084,0.26175
0.180255,0.2625
0.179571,0.26325
0.164103,0.264
0.172453,0.26475
0.187099,0.2655
0.163144,0.26625
0.173685,0.267
0.192164,0.26775
0.175601,0.2685
0.182035,0.26925
0.165471,0.27
0.180118,0.27075
0.189837,0.2715
0.156074,0.27225
0.171494,0.273
0.179981,0.27375
0.178886,0.2745
0.165745,0.27525
0.192438,0.276
0.178339,0.27675
0.173137,0.2775
0.173411,0.27825
0.18929,0.279
0.157121,0.27975
0.168483,0.2805
0.184088,0.28125
0.180666,0.282
0.174232,0.28275
0.157121,0.2835
0.181761,0.28425
0.190932,0.285
0.170126,0.28575
0.156574,0.2865
0.190385,0.28725
0.178886,0.288
0.163144,0.28875
0.179981,0.2895
0.181761,0.29025
0.163281,0.291
0.156163,0.29175
0.166019,0.2925
0.184909,0.29325
0.155889,0.294
0.175053,0.29475
0.171494,0.2955
0.167935,0.29625
0.160407,0.297
0.166156,0.29775
0.186689,0.2985
0.173274,0.29925
0.167388,0.3
0.169031,0.30075
0.157669,0.3015
0.186278,0.30225
0.154247,0.303
0.173274,0.30375
0.159996,0.3045
0.168209,0.30525
0.16643,0.306
0.159038,0.30675
0.151509,0.3075
0.171358,0.30825
0.171221,0.309
0.187236,0.30975
0.173411,0.3105
0.172179,0.31125
0.169989,0.312
0.175601,0.31275
0.164924,0.3135
0.155068,0.31425
0.17081,0.315
0.160544,0.31575
0.169441,0.3165
0.170126,0.31725
0.179708,0.318
0.173,0.31875
0.174917,0.3195
0.190932,0.32025
0.176012,0.321
0.178339,0.32175
0.156163,0.3225
0.171494,0.32325
0.184636,0.324
0.158764,0.32475
0.168346,0.3255
0.178749,0.32625
0.158627,0.327
0.157669,0.32775
0.160407,0.3285
0.18313,0.32925
0.171494,0.33
0.155889,0.33075
0.173411,0.3315
0.170536,0.33225
0.15014,0.333
0.167662,0.33375
0.175327,0.3345
0.166977,0.33525
0.158217,0.336
0.186689,0.33675
0.20421,0.3375
0.173548,0.33825
0.164924,0.339
0.171358,0.33975
0.156711,0.3405
0.153836,0.34125
0.15849,0.342
0.177381,0.34275
0.17259,0.3435
0.171631,0.34425
0.177517,0.345
0.174369,0.34575
0.155068,0.3465
0.152604,0.34725
0.150414,0.348
0.182172,0.34875
0.171768,0.3495
0.144391,0.35025
0.165245,0.351
0.171494,0.35175
0.16684,0.3525
0.166293,0.35325
0.169167,0.354
0.171905,0.35475
0.163144,0.3555
0.157806,0.35625
0.17081,0.357
0.164924,0.35775
0.1563,0.3585
0.171768,0.35925
0.172316,0.36
0.169715,0.36075
0.153699,0.3615
0.170262,0.36225
0.17519,0.363
0.161639,0.36375
0.151509,0.3645
0.175053,0.36525
0.172726,0.366
0.146444,0.36675
0.14973,0.3675
0.166977,0.36825
0.162323,0.369
0.143159,0.36975
0.168894,0.3705
0.159859,0.37125
0.152467,0.372
0.160954,0.37275
0.179571,0.3735
0.174232,0.37425
0.164103,0.375
0.175738,0.37575
0.164239,0.3765
0.182993,0.37725
0.159175,0.378
0.168209,0.37875
0.169031,0.3795
0.163418,0.38025
0.146718,0.381
0.18532,0.38175
0.166019,0.3825
0.16246,0.38325
0.15014,0.384
0.162049,0.38475
0.165882,0.3855
0.163281,0.38625
0.172042,0.387
0.166156,0.38775
0.149866,0.3885
0.147129,0.38925
0.157258,0.39
0.165745,0.39075
0.167114,0.3915
0.147676,0.39225
0.150551,0.393
0.174917,0.39375
0.152057,0.3945
0.157943,0.39525
0.165198,0.396
0.153015,0.39675
0.141974,0.3975
0.169031,0.39825
0.166977,0.399
0.169167,0.39975
0.157669,0.4005
0.165471,0.40125
0.148361,0.402
0.16027,0.40275
0.147266,0.4035
0.159312,0.40425
0.160133,0.405
0.156848,0.40575
0.170262,0.4065
0.159038,0.40725
0.16068,0.408
0.130976,0.40875
0.171358,0.4095
0.167114,0.41025
0.166156,0.411
0.149456,0.41175
0.17519,0.4125
0.153289,0.41325
0.159448,0.414
0.143433,0.41475
0.177928,0.4155
0.161776,0.41625
0.140148,0.417
0.170399,0.41775
0.169441,0.4185
0.142064,0.41925
0.141653,0.42
0.156437,0.42075
0.168483,0.4215
0.168894,0.42225
0.146718,0.423
0.168209,0.42375
0.163555,0.4245
0.161365,0.42525
0.155205,0.426
0.160954,0.42675
0.163144,0.4275
0.136589,0.42825
0.173411,0.429
0.166703,0.42975
0.171494,0.4305
0.142475,0.43125
0.179708,0.432
0.149593,0.43275
0.165882,0.4335
0.139463,0.43425
0.169304,0.435
0.150277,0.43575
0.1563,0.4365
0.158353,0.43725
0.177791,0.438
0.149319,0.43875
0.155342,0.4395
0.169167,0.44025
0.170947,0.441
0.133303,0.44175
0.157258,0.4425
0.152604,0.44325
0.155205,0.444
0.164513,0.44475
0.165608,0.4455
0.179434,0.44625
0.161228,0.447
0.136362,0.44775
0.142748,0.4485
0.162597,0.44925
0.143707,0.45
0.156985,0.45075
0.162597,0.4515
0.155068,0.45225
0.149182,0.453
0.156711,0.45375
0.166156,0.4545
0.1563,0.45525
0.163418,0.456
0.174095,0.45675
0.162049,0.4575
0.161091,0.45825
0.160133,0.459
0.179434,0.45975
0.165471,0.4605
0.146581,0.46125
0.146992,0.462
0.16684,0.46275
0.164376,0.4635
0.14973,0.46425
0.149866,0.465
0.146444,0.46575
0.15192,0.4665
0.140284,0.46725
0.163008,0.468
0.175464,0.46875
0.152057,0.4695
0.154931,0.47025
0.162734,0.471
