NMR signal (mV),time (s)
0.297019,0.0
0.246645,0.00075
0.241169,0.0015
0.256911,0.00225
0.268683,0.003
0.248561,0.00375
0.244592,0.0045
0.259786,0.00525
0.248835,0.006
0.248972,0.00675
0.274022,0.0075
0.263756,0.00825
0.237884,0.009
0.237884,0.00975
0.269231,0.0105
0.259101,0.01125
0.246371,0.012
0.241854,0.01275
0.254721,0.0135
0.256227,0.01425
0.230903,0.015
0.26266,0.01575
0.253215,0.0165
0.244728,0.01725
0.23939,0.018
0.250751,0.01875
0.255406,0.0195
0.247877,0.02025
0.233914,0.021
0.252805,0.02175
0.250067,0.0225
0.240074,0.02325
0.245276,0.024
0.254584,0.02475
0.267725,0.0255
0.231724,0.02625
0.245276,0.027
0.247877,0.02775
0.24993,0.0285
0.240211,0.02925
0.238432,0.03
0.254721,0.03075
0.249793,0.0315
0.254174,0.03225
0.261155,0.033
0.240211,0.03375
0.23542,0.0345
0.251025,0.03525
0.276486,0.036
0.255406,0.03675
0.238979,0.0375
0.248561,0.03825
0.241306,0.039
0.249793,0.03975
0.237473,0.0405
0.253352,0.04125
0.254174,0.042
0.241991,0.04275
0.234188,0.0435
0.247466,0.04425
0.239937,0.045
0.228302,0.04575
0.263892,0.0465
0.249109,0.04725
0.233778,0.048
0.238295,0.04875
0.245002,0.0495
0.26622,0.05025
0.246097,0.051
0.254037,0.05175
0.249519,0.0525
0.248561,0.05325
0.238021,0.054
0.240348,0.05475
0.251983,0.0555
0.237884,0.05625
0.253626,0.057
0.252394,0.05775
0.255406,0.0585
0.249793,0.05925
0.26841,0.06
0.244318,0.06075
0.246508,0.0615
0.250204,0.06225
0.239253,0.063
0.247466,0.06375
0.245002,0.0645
0.24596,0.06525
0.258965,0.066
0.241443,0.06675
0.238158,0.0675
0.234188,0.06825
0.234325,0.069
0.235283,0.06975
0.244181,0.0705
0.22926,0.07125
0.251299,0.072
0.22885,0.07275
0.237473,0.0735
0.236105,0.07425
0.264166,0.075
0.241169,0.07575
0.241033,0.0765
0.248424,0.07725
0.234599,0.078
0.22926,0.07875
0.233778,0.0795
0.251299,0.08025
0.238021,0.081
0.226523,0.08175
0.254858,0.0825
0.267178,0.08325
0.249519,0.084
0.248972,0.08475
0.242538,0.0855
0.242128,0.08625
0.23104,0.087
0.233914,0.08775
0.250067,0.0885
0.248835,0.08925
0.226933,0.09
0.262524,0.09075
0.231998,0.0915
0.240896,0.09225
0.239664,0.093
0.238295,0.09375
0.240485,0.0945
0.228165,0.09525
0.229671,0.096
0.258554,0.09675
0.242812,0.0975
0.233367,0.09825
0.234873,0.099
0.245276,0.09975
0.230903,0.1005
0.249383,0.10125
0.244318,0.102
0.253078,0.10275
0.236652,0.1035
0.235831,0.10425
0.253626,0.105
0.229123,0.10575
0.231587,0.1065
0.246919,0.10725
0.245413,0.108
0.237884,0.10875
0.232682,0.1095
0.242128,0.11025
0.255132,0.111
0.238842,0.11175
0.230355,0.1125
0.23501,0.11325
0.237063,0.114
0.234599,0.11475
0.230492,0.1155
0.254174,0.11625
0.243496,0.117
0.23323,0.11775
0.232956,0.1185
0.243223,0.11925
0.240485,0.12
0.225428,0.12075
0.251162,0.1215
0.241306,0.12225
0.210644,0.123
0.220363,0.12375
0.2372,0.1245
0.242949,0.12525
0.214066,0.126
0.22707,0.12675
0.253763,0.1275
0.231177,0.12825
0.237884,0.129
0.250341,0.12975
0.234325,0.1305
0.230492,0.13125
0.246919,0.132
0.232409,0.13275
0.248151,0.1335
0.227755,0.13425
0.24555,0.135
0.231177,0.13575
0.216667,0.1365
0.241854,0.13725
0.22885,0.138
0.251436,0.13875
0.240622,0.1395
0.237063,0.14025
0.23104,0.141
0.242538,0.14175
0.242949,0.1425
0.215572,0.14325
0.242949,0.144
0.241033,0.14475
0.224469,0.1455
0.244592,0.14625
0.236926,0.147
0.233914,0.14775
0.216941,0.1485
0.245824,0.14925
0.223237,0.15
0.244318,0.15075
0.219131,0.1515
0.253078,0.15225
0.227481,0.153
0.217625,0.15375
0.240896,0.1545
0.221458,0.15525
0.231998,0.156
0.215982,0.15675
0.238842,0.1575
0.235831,0.15825
0.229808,0.159
0.228302,0.15975
0.228576,0.1605
0.24158,0.16125
0.217488,0.162
0.235283,0.16275
0.230492,0.1635
0.22091,0.16425
0.226523,0.165
0.24555,0.16575
0.234188,0.1665
0.215982,0.16725
0.227207,0.168
0.247877,0.16875
0.23501,0.1695
0.217351,0.17025
0.218583,0.171
0.231177,0.17175
0.226386,0.1725
0.216256,0.17325
0.237337,0.174
0.215845,0.17475
0.240211,0.1755
0.224059,0.17625
0.225428,0.177
0.22707,0.17775
0.236926,0.1785
0.224606,0.17925
0.246371,0.18
0.219952,0.18075
0.221868,0.1815
0.222279,0.18225
0.24774,0.183
0.246097,0.18375
0.230766,0.1845
0.234599,0.18525
0.238158,0.186
0.226933,0.18675
0.219541,0.1875
0.235694,0.18825
0.230492,0.189
0.21256,0.18975
0.219131,0.1905
0.239253,0.19125
0.236378,0.192
0.212834,0.19275
0.237747,0.1935
0.231861,0.19425
0.245687,0.195
0.227891,0.19575
0.235146,0.1965
0.233778,0.19725
0.212697,0.198
0.222005,0.19875
0.232682,0.1995
0.219678,0.20025
0.225701,0.201
0.222827,0.20175
0.225975,0.2025
0.230355,0.20325
0.226523,0.204
0.254037,0.20475
0.241033,0.2055
0.22707,0.20625
0.217625,0.207
0.234051,0.20775
0.234736,0.2085
0.208591,0.20925
0.226933,0.21
0.218583,0.21075
0.234325,0.2115
0.220773,0.21225
0.234736,0.213
0.247466,0.21375
0.21037,0.2145
0.217351,0.21525
0.237884,0.216
0.219952,0.21675
0.223237,0.2175
0.21653,0.21825
0.24774,0.219
0.214477,0.21975
0.213108,0.2205
0.237747,0.22125
0.222827,0.222
0.217077,0.22275
0.209823,0.2235
0.224469,0.22425
0.23542,0.225
0.213245,0.22575
0.223648,0.2265
0.242128,0.22725
0.232682,0.228
0.205442,0.22875
0.23323,0.2295
0.227344,0.23025
0.225975,0.231
0.213929,0.23175
0.226249,0.2325
0.221458,0.23325
0.232135,0.234
0.194902,0.23475
0.231998,0.2355
0.224332,0.23625
0.2064,0.237
0.233504,0.23775
0.217488,0.2385
0.232546,0.23925
0.219815,0.24
0.243496,0.24075
0.226933,0.2415
0.218036,0.24225
0.216119,0.243
0.219678,0.24375
0.210233,0.2445
0.211602,0.24525
0.226796,0.246
0.229671,0.24675
0.220637,0.2475
0.211876,0.24825
0.216393,0.249
0.227344,0.24975
0.213929,0.2505
0.208317,0.25125
0.228987,0.252
0.215024,0.25275
0.202841,0.2535
0.231724,0.25425
0.215435,0.255
0.222142,0.25575
0.220226,0.2565
0.219815,0.25725
0.218857,0.258
0.198461,0.25875
0.203115,0.2595
0.233093,0.26025
0.219131,0.261
0.222964,0.26175
0.205442,0.2625
0.222964,0.26325
0.213792,0.264
0.210507,0.26475
0.226796,0.2655
0.239937,0.26625
0.225428,0.267
0.222827,0.26775
0.222964,0.2685
0.217077,0.26925
0.209138,0.27
0.208317,0.27075
0.214477,0.2715
0.219268,0.27225
0.201472,0.273
0.228439,0.27375
0.230355,0.2745
0.219952,0.27525
0.20818,0.276
0.219405,0.27675
0.238432,0.2775
0.215982,0.27825
0.218446,0.279
0.226249,0.27975
0.217488,0.2805
0.218173,0.28125
0.217762,0.282
0.217899,0.28275
0.225154,0.2835
0.206127,0.28425
0.215982,0.285
0.21215,0.28575
0.194354,0.2865
0.202841,0.28725
0.210918,0.288
0.230903,0.28875
0.225017,0.2895
0.223374,0.29025
0.210233,0.291
0.214614,0.29175
0.191617,0.2925
0.21434,0.29325
0.226112,0.294
0.206537,0.29475
0.199556,0.2955
0.229397,0.29625
0.223922,0.297
0.202157,0.29775
0.207495,0.2985
0.225701,0.29925
0.205716,0.3
0.215024,0.30075
0.238295,0.3015
0.208591,0.30225
0.210781,0.303
0.213382,0.30375
0.225154,0.3045
0.218446,0.30525
0.219131,0.306
0.213382,0.30675
0.229808,0.3075
0.201746,0.30825
0.2064,0.309
0.224743,0.30975
0.226796,0.3105
0.224196,0.31125
0.2038,0.312
0.213792,0.31275
0.220226,0.3135
0.196408,0.31425
0.207495,0.315
0.207906,0.31575
0.231587,0.3165
0.202568,0.31725
0.215024,0.318
0.215572,0.31875
0.200104,0.3195
0.21037,0.32025
0.204895,0.321
0.215709,0.32175
0.196818,0.3225
0.197503,0.32325
0.213245,0.324
0.214477,0.32475
0.224743,0.3255
0.2231,0.32625
0.222964,0.327
0.227755,0.32775
0.203936,0.3285
0.206811,0.32925
0.22707,0.33
0.199419,0.33075
0.196681,0.3315
0.223237,0.33225
0.20599,0.333
0.215709,0.33375
0.19983,0.3345
0.228028,0.33525
0.218173,0.336
0.194081,0.33675
0.206263,0.3375
0.220637,0.33825
0.221047,0.339
0.210096,0.33975
0.231587,0.3405
0.2231,0.34125
0.200104,0.342
0.210918,0.34275
0.217762,0.3435
0.207085,0.34425
0.189837,0.345
0.20818,0.34575
0.219541,0.3465
0.2038,0.34725
0.191617,0.348
0.203526,0.34875
0.219541,0.3495
0.210644,0.35025
0.191206,0.351
0.211328,0.35175
0.201336,0.3525
0.213792,0.35325
0.187921,0.354
0.217214,0.35475
0.213655,0.3555
0.197777,0.35625
0.211328,0.357
0.21653,0.35775
0.192301,0.3585
0.188195,0.35925
0.226112,0.36
0.225564,0.36075
0.201609,0.3615
0.198735,0.36225
0.22885,0.363
0.199009,0.36375
0.210781,0.3645
0.208727,0.36525
0.207085,0.366
0.225154,0.36675
0.1897,0.3675
0.214477,0.36825
0.213929,0.369
0.216256,0.36975
0.211602,0.3705
0.20202,0.37125
0.194081,0.372
0.195449,0.37275
0.205168,0.3735
0.21215,0.37425
0.215572,0.375
0.204347,0.37575
0.194765,0.3765
0.19764,0.37725
0.197777,0.378
0.194354,0.37875
0.211465,0.3795
0.207769,0.38025
0.19764,0.381
0.204484,0.38175
0.202841,0.3825
0.204073,0.38325
0.206263,0.384
0.21475,0.38475
0.208727,0.3855
0.218173,0.38625
0.208043,0.387
0.216941,0.38775
0.197503,0.3885
0.201336,0.38925
0.188742,0.39
0.19367,0.39075
0.211054,0.3915
0.193533,0.39225
0.217351,0.393
0.221595,0.39375
0.191206,0.3945
0.215845,0.39525
0.211191,0.396
0.212286,0.39675
0.213245,0.3975
0.196271,0.39825
0.207222,0.399
0.213929,0.39975
0.204621,0.4005
0.21256,0.40125
0.214066,0.402
0.21256,0.40275
0.199282,0.4035
0.200651,0.40425
0.195997,0.405
0.215161,0.40575
0.18532,0.4065
0.215572,0.40725
0.206811,0.408
0.213655,0.40875
0.193944,0.4095
0.209275,0.41025
0.19983,0.411
0.204347,0.41175
0.205168,0.4125
0.217899,0.41325
0.206811,0.414
0.17916,0.41475
0.217351,0.4155
0.206537,0.41625
0.213655,0.417
0.206537,0.41775
0.191754,0.4185
0.199419,0.41925
0.182582,0.42
0.192712,0.42075
0.214887,0.4215
0.19586,0.42225
0.205579,0.423
0.195313,0.42375
0.20202,0.4245
0.198187,0.42525
0.187784,0.426
